	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_004220	0.986796678737001	0.0132033212629993	1.07506754750589	1.07509649027791	1469.09201308566	1366.47387039743
gene:Smp_004260	0.980428917451347	0.0195710825486531	0.918707906333007	0.918644677892717	622.25562351074	677.363568350886
gene:Smp_004310	0.00118401811849755	0.998815981881502	0.88955090759327	0.889537581728839	3884.38572977251	4366.74842545414
gene:Smp_004350	0	1	0.785068792544066	0.785024694462417	2015.82743447029	2567.85499671928
gene:Smp_004360	0.00902141138019397	0.990978588619806	0.822811218588287	0.822748432730706	1223.29249221249	1486.83876633839
gene:Smp_004420	0.982419577784932	0.0175804222150682	0.921232133486113	0.92112850101795	368.853656508443	400.437555472235
gene:Smp_004440	0.977546130351847	0.022453869648153	1.00060957042385	1.00061266667864	103.777630489703	103.714082200766
gene:Smp_004470	3.18078896555107e-11	0.999999999968192	1.23663385973147	1.23669464118984	2536.6406295659	2051.1435710427
gene:Smp_004480	0.999999999996773	3.22695748376548e-12	1.11309775126304	1.1131399886287	1570.35040721255	1410.73835443394
gene:Smp_004550	0.993588209800201	0.00641179019979877	1.02457481196099	1.02458416635389	1418.11542377209	1384.08851561406
gene:Smp_004590	0.983201513812716	0.016798486187284	1.04437090332186	1.04444914948889	312.03333056343	298.753545086068
gene:Smp_004600	0.000815599652007837	0.999184400347992	1.16522467404768	1.16526642615488	2429.47456670635	2084.9076739118
gene:Smp_004630	0.999999999999997	3.32673921872977e-15	0.807675044088557	0.807065015448691	134.046027170764	166.093132467259
gene:Smp_004640	1	3.50627819770778e-18	1.03064174125083	1.03071840930558	217.025829522115	210.557529950625
gene:Smp_004680	0.973121058514531	0.0268789414854688	0.907881875705387	0.907854995425049	1639.14561693899	1805.51580004426
gene:Smp_004690	0.931384580657268	0.0686154193427315	0.742151727429864	0.741940568558432	477.317459094726	643.339992334506
gene:Smp_004710	0.998836524817336	0.00116347518266427	1.00994629868084	1.00995307587268	780.907795763609	773.211859925355
gene:Smp_004730	0.971068944579714	0.0289310554202861	1.04444531477995	1.04478922349654	71.128367298668	68.0787261265893
gene:Smp_004780	0.939581478894763	0.0604185211052366	0.919076864331634	0.919071865588836	7838.86590198164	8529.11181895524
gene:Smp_004810	0.903982301379813	0.0960176986201871	1.06779096649273	1.06780557602161	2610.46900571544	2444.7037796765
gene:Smp_004820	1	1.53955333122996e-18	0.987838496216623	0.987830606922378	802.266387150609	812.149879971861
gene:Smp_004910	0.992514087527225	0.00748591247277507	0.962685265108495	0.962670834374574	1311.47147913493	1362.32635870663
gene:Smp_004940	0.980031775570071	0.0199682244299286	0.931395759762418	0.931367033521945	1171.87618655331	1258.23314622974
gene:Smp_004980	0.253277241834731	0.746722758165269	0.585811280918445	0.583392527292557	52.6232152305569	90.2092139395757
gene:Smp_004990	0.991334240709305	0.00866575929069468	1.03108753466508	1.03109415129868	2552.33822197159	2475.36843053116
gene:Smp_005000	0.981496522343432	0.0185034776565681	0.895939515296218	0.895864723064479	656.685731832579	733.020015498572
gene:Smp_005010	0.999999999999999	7.56624184218288e-16	1.13536299920541	1.13553146665584	480.691574455476	423.317392125162
gene:Smp_005020	0.971789665091368	0.0282103349086315	1.19133518159511	1.19146662485937	913.747142327516	766.907950752809
gene:Smp_005070	4.35342242998127e-05	0.9999564657757	0.798135087888122	0.798012755325829	693.768766603298	869.373054309737
gene:Smp_005080	0.971206174265223	0.0287938257347772	1.20061434195462	1.20102170940096	311.605406048832	259.448595635426
gene:Smp_005140	0.859937013134306	0.140062986865693	0.699520842790024	0.696521175476369	36.7493642805536	52.7656593407415
gene:Smp_005160	0.991551293818541	0.00844870618145856	0.974905867273893	0.974892395531347	956.737872083237	981.378178294056
gene:Smp_005180	0.369244894513763	0.630755105486237	1.11139690710039	1.11144196617587	1447.66159596249	1302.5065865776
gene:Smp_005190	0.991277757186432	0.00872224281356754	0.953148427273798	0.95313927115016	2569.56498241893	2695.89715669307
gene:Smp_005210	0.0497532037372093	0.950246796262791	1.18629697044034	1.18641765055786	964.929474585886	813.311914194522
gene:Smp_005230	0.991879536774315	0.00812046322568533	1.02220977511785	1.02221408178716	2777.38021790101	2717.0238067005
gene:Smp_005260	1	1.64327417774222e-17	1.05285648835842	1.05288383395901	1072.20950653733	1018.35448804196
gene:Smp_005280	0.996591627151552	0.00340837284844768	1.02182350140365	1.02186901348461	258.147872685344	252.623037384132
gene:Smp_005290	0.981070375864656	0.0189296241353437	1.15056397834119	1.15059998612325	2534.77705602537	2203.0032857605
gene:Smp_005320	0.952307433349973	0.0476925666500271	0.864583162214979	0.864439494315184	429.269284685956	496.588417250746
gene:Smp_005330	0.985608583346218	0.0143914166537818	1.04871775602669	1.04879332100025	356.235232058824	339.661530058054
gene:Smp_005390	1	3.17180029527307e-18	0.959676358078825	0.959625321779848	399.451273182124	416.257958041405
gene:Smp_005470	0.959519204384739	0.0404807956152606	0.80792074256992	0.806710032716065	67.4195490377614	83.5758565074948
gene:Smp_005500	0.706643762632015	0.293356237367985	1.31955286162834	1.32023069590732	327.905099647863	248.367121259482
gene:Smp_005520	0.00755231973732617	0.992447680262674	2.43528783639064	2.43903285537733	492.477301749323	201.909092915676
gene:Smp_005640	0.989116675880832	0.0108833241191684	1.07349934059826	1.07389258236177	105.739191686441	98.4627834266914
gene:Smp_005670	0.568535540750617	0.431464459249383	0.820294751620002	0.820260639102721	2276.61379394421	2775.47828435142
gene:Smp_005720	0.935596534950844	0.0644034650491555	1.090827654223	1.09083708023212	5537.85724920959	5076.70342454841
gene:Smp_005780	1	1.51672016738035e-16	1.12839563719272	1.12862129035713	338.326991625101	299.769026424391
gene:Smp_005790	0.927680706842989	0.0723192931570109	1.49516892823854	1.49584327914573	578.679949082584	386.855360262253
gene:Smp_005880	0.99254231696076	0.00745768303924007	0.972409814604391	0.972395944292458	1019.05980932301	1047.98882733418
gene:Smp_005900	0.000300320236944152	0.999699679763056	0.836638059472034	0.836616599248255	3355.32216802758	4010.58717323625
gene:Smp_005910	0.979368861223973	0.020631138776027	1.10790543071448	1.10801489748025	575.42864066731	519.331970921077
gene:Smp_005960	0.964438604243855	0.0355613957561454	1.30584193523221	1.30872421840425	73.1545881432288	55.8952756221166
gene:Smp_006000	1	1.91431532235325e-18	0.984663535799557	0.984650799645095	624.675709778224	634.413604798152
gene:Smp_006060	0.458057293548536	0.541942706451464	1.17904036530444	1.17908556810407	2460.48989803908	2086.77654425011
gene:Smp_006190	0.975472003365617	0.0245279966343829	0.893361448327944	0.893292625978241	729.23069617697	816.3414115863
gene:Smp_006250	0.560554571628746	0.439445428371254	1.11598533783976	1.11607821112897	734.33357711262	657.957846509427
gene:Smp_006320	0.000174577352530458	0.99982542264747	1.15687086221749	1.1569626115131	1042.19049581767	900.797411965243
gene:Smp_006340	0.993727242550878	0.00627275744912206	1.01298637946882	1.01299305429534	1038.34768005778	1025.02928892196
gene:Smp_006350	0.00179402707618992	0.99820597292381	1.36825246326801	1.36847252457755	1206.49869441459	881.63626819018
gene:Smp_006390	0.987591529596337	0.0124084704036633	0.895516913699176	0.895482239482927	1421.62701312275	1587.5558393221
gene:Smp_006440	0.895821258080317	0.104178741919683	1.12848848982422	1.12856978050717	939.809118768039	832.742333972376
gene:Smp_006550	0.977231585909235	0.0227684140907648	0.917692508848279	0.917666081415634	1505.76982887909	1640.86990105966
gene:Smp_006560	0.961198598178303	0.0388014018216973	1.1359418426653	1.13605924626576	693.040886553545	610.038189679907
gene:Smp_006590	0.978781563737016	0.0212184362629836	0.931739027598486	0.93160649937962	252.79695938762	271.356676333806
gene:Smp_006630	1	1.8175736993916e-18	0.999063597993672	0.999062692113891	544.087743418113	544.598208987236
gene:Smp_006680	0.00161834250076676	0.998381657499233	0.747674791297778	0.747605281824332	1429.8101383146	1912.52348936421
gene:Smp_006690	0.951572668326869	0.0484273316731311	0.837155848165975	0.836881721599222	261.915347163268	312.96773676159
gene:Smp_006700	0.974563595965721	0.0254364040342791	0.925314917488404	0.925244334381008	515.790705156612	557.465129530714
gene:Smp_006710	0.981858820764961	0.0181411792350391	0.983903885084466	0.983866893746759	225.543608941367	229.242158371154
gene:Smp_006720	0.987096059539726	0.0129039404602745	0.9590777321149	0.959042456919081	586.15583354607	611.189044752539
gene:Smp_006730	0.989840854551868	0.0101591454481324	1.13841004214862	1.13849182170641	1015.17493506456	891.682777856734
gene:Smp_006750	0.98893905905536	0.0110609409446403	0.973548879338029	0.973518123848641	441.111150873686	453.110635422572
gene:Smp_006760	0.974354360931234	0.0256456390687656	1.06864493731358	1.06884103834028	197.111580055247	184.415534746815
gene:Smp_006780	1	5.3726753316986e-17	1.07952101932019	1.07957935423694	775.344537193829	718.190597437194
gene:Smp_006810	0.968710954920622	0.0312890450793779	1.06282319277537	1.06284723168277	1463.40846842714	1376.87505441197
gene:Smp_006830	0.998688683587483	0.00131131641251744	1.0374368380899	1.03746366147383	762.860630200212	735.312747706139
gene:Smp_006840	0.410794530188102	0.589205469811898	0.900250653010223	0.900198459482937	906.398740664752	1006.8887911681
gene:Smp_006850	0.00465611737930838	0.995343882620692	0.795276913811189	0.795159863689179	732.71634340428	921.473058771055
gene:Smp_006860	0.998554300250379	0.00144569974962119	0.956683394862923	0.956681699064124	12874.77427597	13457.7411920264
gene:Smp_006920	0.639763153061688	0.360236846938312	1.12110061658716	1.12119002306758	800.098687967169	713.614516367056
gene:Smp_006930	0.984702983700476	0.0152970162995239	0.948003506753575	0.947985815774026	1467.95742936389	1548.50201878512
gene:Smp_006980	0.888797002639867	0.111202997360132	0.794306298782506	0.793879655649991	201.642361461497	253.998727930424
gene:Smp_007000	0.952828792309949	0.0471712076900512	0.773121732145628	0.770085347442157	30.3056838304077	39.3566545287498
gene:Smp_007070	1	3.11360722271607e-18	0.979005776838731	0.978952865890081	204.638445108778	209.038312987682
gene:Smp_007170	0.994275715251548	0.00572428474845218	0.982667288242953	0.982660741761871	1370.72849553571	1394.91546845621
gene:Smp_007180	3.4883447183498e-05	0.999965116552817	1.46362874895169	1.46434085090208	502.289524474157	343.010905388744
gene:Smp_007190	0.781600761941815	0.218399238058185	0.81721210795887	0.817093870031917	665.500598567	814.474874964249
gene:Smp_007210	0.00280150687377434	0.997198493126226	1.32768751500119	1.32798262412787	776.884510397789	585.008581028498
gene:Smp_007260	0.988723067426937	0.0112769325730628	1.19437185532647	1.19439869213696	4557.67394963982	3815.87156420819
gene:Smp_007270	0.989941714166345	0.0100582858336549	0.945227006939217	0.945220281853383	4055.95388866106	4291.01503038567
gene:Smp_007290	1	7.26004973005142e-18	0.920483465395061	0.920295315656801	204.904855387264	222.652064992713
gene:Smp_007300	0.995014631036171	0.00498536896382852	1.07514763827437	1.0751588554121	3794.87243725019	3529.59161947013
gene:Smp_007330	0.999999999999998	2.4778527101574e-15	1.19145942298986	1.19174674553234	418.382051786408	351.064633394125
gene:Smp_007380	0.00673389112051492	0.993266108879485	0.618314238560252	0.618029470426549	436.421572472718	706.156280665392
gene:Smp_007450	0.0722768447353153	0.927723155264685	0.734409141682004	0.734315490622005	1097.16403436204	1494.13529364302
gene:Smp_007500	0.992006190997247	0.00799380900275337	1.03143347913889	1.03144610489496	1352.91587896759	1311.66869319296
gene:Smp_007510	0.0983381119654674	0.901661888034533	1.24497280917238	1.2452896367267	507.28165417779	407.358405884458
gene:Smp_007540	1	2.68917049629859e-17	1.13729287695035	1.13775894625455	176.569454176304	155.189354623926
gene:Smp_007550	0.713621927299897	0.286378072700103	1.50398016763193	1.50451818585196	742.506845639148	493.514672962785
gene:Smp_007570	1	5.72726197475907e-17	1.68937270828656	2.14215644745438	1.70833112131185	0.792150152643531
gene:Smp_007630	0.994258875976468	0.00574112402353239	0.967735172147855	0.967725686736993	1734.26466599489	1792.10391178689
gene:Smp_007650	0.00501842474051806	0.994981575259482	1.46548827034235	1.46557267044801	4258.57691589898	2905.73940551885
gene:Smp_007660	0.991237020520664	0.00876297947933619	0.957924199611134	0.957898076508912	812.856720504342	848.584167207078
gene:Smp_007670	0.979610945930026	0.0203890540699743	1.03849671084499	1.03876478405651	78.5822698099993	75.6493513914543
gene:Smp_007690	1	1.12840468858216e-17	1.16718153353857	1.16977455680006	39.7252975019864	33.9583379767491
gene:Smp_007710	0.249893307537446	0.750106692462554	1.18394056380266	1.18409832504761	727.363310427872	614.274553099614
gene:Smp_007730	0.987764537030415	0.0122354629695849	1.04423448688331	1.04425497830907	1187.63809743752	1137.30619394398
gene:Smp_007760	0.989690243521443	0.0103097564785567	0.972235558582989	0.972199528695878	394.696111901827	405.982906035751
gene:Smp_007890	0.996072255026933	0.0039277449730674	0.943969135826781	0.943897228036745	387.48713497446	410.518946864727
gene:Smp_007900	0.995553004384042	0.00444699561595792	0.946174911225813	0.946164760310651	2643.24298657906	2793.63979278155
gene:Smp_007960	0.999983054337533	1.69456624673737e-05	0.982910503353932	0.982900174803807	856.814208056324	871.720649785826
gene:Smp_007970	1	3.1990412756504e-18	0.967381020348674	0.967326087733372	302.615418042202	312.837365412537
gene:Smp_008070	0.000180564609251643	0.999819435390748	0.782697542966336	0.782684952200184	7116.90648180456	9092.94171933278
gene:Smp_008120	0.932994147906788	0.0670058520932117	1.12427230666718	1.12445605274652	400.664008538969	356.316961431981
gene:Smp_008140	0.0930037232163786	0.906996276783621	0.802095307224134	0.801714245278323	219.357617346998	273.613200085265
gene:Smp_008220	0.937587154055999	0.0624128459440012	1.27739006160042	1.27812226889619	255.096575463204	199.584813165659
gene:Smp_008230	0.367967918296953	0.632032081703047	0.792408937196536	0.792355220027526	1613.26299955071	2036.03767000168
gene:Smp_008260	0.992809282049128	0.00719071795087157	1.00267918134353	1.00268053371847	1046.54000912093	1043.74219616538
gene:Smp_008290	0.990431708652712	0.00956829134728821	1.00324804779821	1.00325163270865	478.891704107868	477.339538734258
gene:Smp_008310	1	8.99866712538258e-19	1.00331240047023	1.00331317898829	2249.06053404764	2241.63356767998
gene:Smp_008320	0.999734808497179	0.000265191502821379	1.02272106606894	1.02272933777587	1480.07509896054	1447.18139687464
gene:Smp_008360	0.00049977079076291	0.999500229209237	1.40322438799008	1.40407778029324	349.517734881963	248.927587210422
gene:Smp_008430	0.973902929851118	0.0260970701488817	0.925872963347436	0.925847937234305	1444.81518985051	1560.53264609207
gene:Smp_008440	0.83461062342614	0.16538937657386	0.816368295476164	0.816284910301821	947.083811204079	1160.23907388511
gene:Smp_008450	0.941839663093523	0.0581603369064771	0.795711478979687	0.792958217480237	30.9883953321282	39.0820916749321
gene:Smp_008470	0.791788332376887	0.208211667623113	1.13422128058459	1.13431542867683	851.983142500666	751.097779160253
gene:Smp_008490	0.980663684259553	0.0193363157404467	1.21773429074204	1.21780040472979	2113.00216889162	1735.09549075608
gene:Smp_008500	0.916952566331209	0.0830474336687911	1.12578201891493	1.12586055959693	949.940344737165	843.744883000126
gene:Smp_008545	8.9535639746785e-07	0.999999104643603	1.193900319568	1.19391562862188	7967.01567257893	6673.01234897047
gene:Smp_008580	1	2.94654487369445e-18	0.964065712733996	0.964043531934371	822.840406665219	853.530716168859
gene:Smp_008610	0.994174846033839	0.00582515396616127	0.954773768878958	0.954757773162552	1422.22810755309	1489.6223942376
gene:Smp_008620	0.985507452858798	0.0144925471412022	0.95209669534526	0.952032833642727	376.233767703712	395.190411590958
gene:Smp_008660	0.908182842970309	0.0918171570296909	0.840123845513282	0.840115831012108	8829.54408897752	10509.9146592465
gene:Smp_008710	0.992216260820068	0.00778373917993194	1.0129851307779	1.01299266878452	919.356175044181	907.564361961885
gene:Smp_008770	1	1.89124570998273e-18	0.988468119618391	0.988458943566436	654.468382035764	662.109945694816
gene:Smp_008830	0.174341573664083	0.825658426335917	1.23790291154218	1.23807666122189	893.122076898665	721.376732237736
gene:Smp_008850	0.992476148575379	0.00752385142462076	0.946622006332401	0.946385110847661	112.338109240361	118.702887547156
gene:Smp_008900	0.0032786046161456	0.996721395383854	1.28532636847651	1.28537533871722	3945.76248030339	3069.73341381188
gene:Smp_009020	0.976792548475909	0.0232074515240906	0.851333339507249	0.848822901043415	26.4733853528847	31.1901305812203
gene:Smp_009030	0.000506044190744404	0.999493955809256	1.26855423885865	1.26886545068754	576.867890306635	454.630710718421
gene:Smp_009070	0.992997747120582	0.00700225287941789	1.00728944614843	1.00729244092393	1291.73931622896	1282.38750815971
gene:Smp_009150	0.98042136954618	0.0195786304538199	0.924011066182282	0.923929841731734	455.392037588428	492.886773130373
gene:Smp_009230	0.970379610195105	0.0296203898048955	2.05886960610731	2.05938616454994	2224.08439281963	1079.96928271296
gene:Smp_009250	0.950930520405256	0.0490694795947437	1.20122396674149	1.20130037489429	1666.79204310615	1387.48814612587
gene:Smp_009310	0.823679316861176	0.176320683138824	1.11122294441445	1.11122706424768	15805.5529270297	14223.5122985054
gene:Smp_009320	0.568018141658015	0.431981858341985	0.75040823271363	0.750325948814864	1199.09652749477	1598.10416543537
gene:Smp_009340	0.959633522170578	0.0403664778294218	1.09642033234416	1.09656028680569	398.011741762975	362.962967881614
gene:Smp_009390	0.00472651570014104	0.995273484299859	0.74248150289953	0.742298913039736	551.56300728056	743.050507824068
gene:Smp_009400	0.999999999999835	1.65362197924627e-13	1.18762461232222	1.18781865917462	605.088051838516	509.409554209547
gene:Smp_009420	1	4.39056656544615e-18	1.0324418701083	1.03258056652494	127.239766367152	123.224709709287
gene:Smp_009430	0.160376785960109	0.839623214039891	0.81896415134902	0.818807802883869	499.501324623661	610.037098799456
gene:Smp_009520	0.985861869736031	0.0141381302639688	1.03864575210355	1.03871185904727	319.910581607373	307.987428565812
gene:Smp_009540	0.952707218445984	0.0472927815540161	1.14266466086941	1.14276411614295	863.63963317334	755.744946251135
gene:Smp_009550	0.989464799755311	0.0105352002446895	0.969170741811578	0.96913015125493	387.794263337097	400.147050974967
gene:Smp_009560	1	1.36663953673514e-16	1.14005360703059	1.14026967989272	389.388304514845	341.486675200098
gene:Smp_009600	0.979262413147442	0.0207375868525583	1.06027425706832	1.0604563171429	184.960444138289	174.415331009052
gene:Smp_009630	0.943027057716323	0.0569729422836775	0.83778790951355	0.836666593664035	63.7576034425951	76.20626574492
gene:Smp_009650	0	1	1.50351968365318	1.5036159945054	4141.61305765445	2754.43200699448
gene:Smp_009690	0.994393551831921	0.00560644816807908	1.03599327927677	1.03599592756848	7418.31830679496	7160.56670632555
gene:Smp_009760	0.998022378319562	0.00197762168043813	0.99836990635516	0.998369844824822	13934.9946176805	13957.7479290023
gene:Smp_009800	5.92360205331488e-09	0.999999994076398	0.579682072586112	0.578442507921439	103.328304759482	178.639223292415
gene:Smp_009810	1	3.0460635274882e-17	1.1357405810576	1.17130080285727	2.345624647641	2.00111844360961
gene:Smp_009830	1	2.46545377559258e-17	0.947501166720354	0.947469664223205	831.873270680206	877.995177466274
gene:Smp_009990	0.0150021948291451	0.984997805170855	1.29818066631414	1.29845878848745	733.429748594125	564.844083238555
gene:Smp_010090	0.994392334682126	0.00560766531787429	1.00289457641334	1.00289589676245	1158.3525262495	1155.0077141904
gene:Smp_010100	0.949428229555118	0.0505717704448819	1.14969052442349	1.1498096718103	761.06621869048	661.904956318133
gene:Smp_010110	1	3.07114016085334e-18	0.953377804004086	0.953326449531013	455.972837612801	478.297129564192
gene:Smp_010140	1	2.19475425271046e-18	0.97596000477555	0.975937120684997	540.140724433863	553.458776814984
gene:Smp_010160	0.999999999966155	3.38451637380649e-11	0.873737219777286	0.87368584428835	1131.26212266879	1294.81711670836
gene:Smp_010230	0.994553012022862	0.00544698797713851	0.932386545443076	0.932379475288782	4697.73398312358	5038.43637042077
gene:Smp_010250	0.0775220877055867	0.922477912294413	1.18528585382776	1.18534070118723	2109.69699222718	1779.82173117578
gene:Smp_010260	0.999999999999989	1.05148280564954e-14	0.874873441938569	0.874759275871891	505.108671192163	577.427342048989
gene:Smp_010280	0.988228418273661	0.011771581726339	1.00648111417081	1.00648834819075	475.074791153921	472.012147109725
gene:Smp_010290	0.857510343944614	0.142489656055386	1.29330601901318	1.29341543667237	1826.67642681347	1412.28675711392
gene:Smp_010370	0.00338277241669938	0.996617227583301	0.790977636273865	0.790755226736298	391.527915889463	495.13426544541
gene:Smp_010380	0.0128438106709078	0.987156189329092	0.817414808359736	0.817152372247761	299.517987534327	366.540961249011
gene:Smp_010400	0.814943570799469	0.185056429200531	0.803308969044051	0.80314564662392	509.585360827402	634.489312757931
gene:Smp_010450	0.972811885724003	0.0271881142759971	0.908217903413858	0.907571450495073	67.8782017895449	74.7920464421974
gene:Smp_010550	0.998214108149882	0.00178589185011835	1.04633437596688	1.04633715831969	9180.25409039985	8773.70506631998
gene:Smp_010620	1	9.74353725432439e-18	1.08756004673101	1.09006764462756	20.0436736484077	18.3867240448269
gene:Smp_010690	0.99237327108105	0.00762672891894971	0.948267560391838	0.948243268165336	1063.90715548841	1121.9775650126
gene:Smp_010710	7.79252351534865e-09	0.999999992207476	1.31855286844845	1.31865477954087	2171.6087483179	1646.834027725
gene:Smp_010720	0.894250019581168	0.105749980418832	0.634948987487567	0.62400577866464	10.9570516358788	17.565240503939
gene:Smp_010800	0.945542375828401	0.054457624171599	0.864185144225984	0.863684257244236	123.372891015632	142.846477909312
gene:Smp_010820	0.956087057708022	0.0439129422919784	1.20495643521139	1.20500604007822	2623.11448102719	2176.84587771569
gene:Smp_010930	0.936742232154382	0.0632577678456181	1.20534130869558	1.20543150626164	1445.81740240632	1199.41725480124
gene:Smp_010940	0.986979646424195	0.0130203535758052	1.05602839288331	1.05603344259329	6173.21075387723	5845.65785945503
gene:Smp_011000	0.532097926362494	0.467902073637506	2.05118019832686	2.06551804591166	79.773780564239	38.6165231243839
gene:Smp_011010	0.891532562816912	0.108467437183088	0.84868646214728	0.848548872802519	491.647026369692	579.399203321298
gene:Smp_011030	0.999999999999996	4.4736846576519e-15	0.790353508160257	0.789531094627066	106.027381844376	134.294250416461
gene:Smp_011120	0.961963387976985	0.0380366120230149	1.04722360776497	1.04723866221282	1730.73228615537	1652.66225953853
gene:Smp_011150	0.893946877217159	0.106053122782841	0.848279943120161	0.848023941589289	264.77961860826	312.233093174958
gene:Smp_011220	0.0676803177293266	0.932319682270673	0.74495374798635	0.744720410573555	428.854630539037	575.863340451005
gene:Smp_011230	0.997615721557854	0.00238427844214603	0.988853376784148	0.988836430802547	342.673706043832	346.542468506553
gene:Smp_011270	0.991737203076497	0.00826279692350277	0.896390641164622	0.896379678124842	4463.25223651947	4979.19953078306
gene:Smp_011560	0.985290457311828	0.0147095426881718	0.889534835787797	0.889531561723334	15812.174913197	17775.8459601452
gene:Smp_011570	0.997552341178662	0.00244765882133823	0.988490142295238	0.98848933866974	7458.99060780241	7545.84842862034
gene:Smp_011640	0.980195917955464	0.0198040820445363	0.932011578016041	0.931983116135805	1172.91927308799	1258.52060294825
gene:Smp_011660	0.964128569202958	0.0358714307970418	0.937393407867943	0.937378889449251	2129.64043045565	2271.91062294779
gene:Smp_011680	0.987959154724197	0.0120408452758029	1.33137889991844	1.33142788917465	4744.96645736226	3563.81534566229
gene:Smp_011700	0.96390088392003	0.0360991160799699	1.08783608135491	1.087873736493	1336.95366917572	1228.95952497972
gene:Smp_011710	1	1.38811176936615e-16	1.09493375238641	1.09500759092848	741.722092630954	677.366210700075
gene:Smp_011720	1	3.2302394073992e-16	1.10192153628344	1.10202183804691	589.973681233345	535.35478213441
gene:Smp_011830	0.997073296574248	0.00292670342575211	1.01126101639246	1.01126387856154	2096.22132218706	2072.87262403757
gene:Smp_011860	0.948470639124169	0.0515293608758315	1.13352606830792	1.13361761298951	871.137979854887	768.45722375594
gene:Smp_011870	0.92279454549538	0.0772054545046202	1.00297588925484	1.00308038646709	15.0401284083109	14.9939105652523
gene:Smp_011960	0.985085522028424	0.0149144779715758	1.03205335901167	1.03211445552131	285.273999444973	276.397328585355
gene:Smp_011980	0.999999999999942	5.79562423857523e-14	1.23869046305423	1.23918999621163	311.951536887029	251.736332556538
gene:Smp_011990	0.986809255295687	0.0131907447043134	0.94903165533184	0.94897598770044	457.757984457811	482.370998456109
gene:Smp_012000	0.907876384378118	0.092123615621882	1.51347382468564	1.52200203595722	48.2700819122271	31.711430570796
gene:Smp_012010	1	1.97889688691469e-18	0.985305529616801	0.985291022304362	525.794023914987	533.643521662316
gene:Smp_012030	0.979912519163218	0.0200874808367825	1.07935644576005	1.07944370547258	517.192761004977	479.128243507144
gene:Smp_012050	0.966595060756313	0.0334049392436868	1.16266725692842	1.16327849775953	163.093729737267	140.200388184261
gene:Smp_012070	0.983488829965166	0.0165111700348342	0.952209463032887	0.952176350157006	724.017072520431	760.381782888795
gene:Smp_012110	0.992885892838451	0.00711410716154867	0.983262875084832	0.983256003012336	1261.67847987249	1283.1639404663
gene:Smp_012150	0.975714942939805	0.0242850570601949	1.07125336603765	1.07130182412388	829.923657386521	774.686391528361
gene:Smp_012200	0.992602576012866	0.00739742398713437	1.00875963558282	1.0087635471613	1190.17857715714	1179.83891554258
gene:Smp_012280	0.995517738687012	0.00448226131298841	0.960126012316995	0.960115463689109	1912.08545233642	1991.51656597099
gene:Smp_012340	0.939304053284279	0.0606959467157209	1.09847867101956	1.09854053659408	921.291168446643	838.649237193965
gene:Smp_012350	0.992294213308128	0.0077057866918718	1.03804557414874	1.03806039899654	1403.54336136218	1352.08219301589
gene:Smp_012380	0.997424049918499	0.00257595008150114	1.03019529905359	1.03022919404201	483.527436673727	469.339383098543
gene:Smp_012400	0.999999999955124	4.48760569406257e-11	0.785214990895068	0.784921998672133	303.146427737333	386.214909290589
gene:Smp_012410	0.839540302482797	0.160459697517203	1.09656986332898	1.09663855896515	812.200098879081	740.626094034051
gene:Smp_012440	0.998030468193656	0.00196953180634353	0.945262655130218	0.945259618192071	8976.164601542	9495.97864564857
