	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.genes.results_Mean
gene:Smp_000950	0.951000208595714	0.0489997914042863	0.868191279825538	0.867463222751649	76.9517938881431	88.7105265532933
gene:Smp_000980	0.995581628042712	0.00441837195728801	1.00084695398653	1.00084713175958	2336.71189725519	2334.73406141028
gene:Smp_000990	0.994551344119725	0.00544865588027512	0.95719857785864	0.957177953651719	973.452043546248	1017.00260442993
gene:Smp_001000	0.293327393616151	0.706672606383849	0.807649062754867	0.807507159990262	536.397974107755	664.266430829695
gene:Smp_001020	0.979708965382746	0.0202910346172536	0.977636093694212	0.977579392687952	188.94323394465	193.276842335234
gene:Smp_001030	0.999999999999994	6.13380688203774e-15	0.904192825253876	0.904124099362381	617.652294212147	683.150967225344
gene:Smp_001040	0.999999921695623	7.83043773648096e-08	0.952505444635414	0.952503567957971	11813.1529854709	12402.2143935491
gene:Smp_001070	0.717571790688781	0.282428209311219	0.725070382052891	0.723876569621379	81.6849750690634	112.847603764954
gene:Smp_001080	0.945032855630975	0.0549671443690246	1.10252031241647	1.10259583637245	733.467729749877	665.218096782067
gene:Smp_001090	0.944620371597854	0.0553796284021456	0.926406280860203	0.926361246327544	741.848133493078	800.82027699409
gene:Smp_001095	0.95553339282883	0.0444666071711704	0.900866569272571	0.90074693915378	365.776598984919	406.082525086527
gene:Smp_001100	1.50699858669778e-06	0.999998493001413	0.901104894724388	0.901098903444822	7289.07586969227	8089.09746847736
gene:Smp_001120	0.839148867405483	0.160851132594517	0.779057699701725	0.778738655487806	264.270503071373	339.359955772679
gene:Smp_001160	0.999999999999941	5.92790113829087e-14	0.830541193838585	0.830235013393891	225.171719561792	271.21647916435
gene:Smp_001170	0.555415116099805	0.444584883900195	1.060639906815	1.06064970855666	3215.66866264622	3031.79082613905
gene:Smp_001180	0.900680433913195	0.099319566086805	1.06468180828756	1.06469613376846	2355.82035438287	2212.66860346641
gene:Smp_001210	0.973892907133787	0.0261070928662127	0.949034437169474	0.948969811655403	366.74040681794	386.462153606418
gene:Smp_001360	0.0925669383539112	0.907433061646089	1.12723664520675	1.1272616277402	2813.48306722032	2495.85519933308
gene:Smp_001390	0.99999999999996	3.96159019150435e-14	0.90941996795283	0.90937629722445	924.328533290711	1016.44329454037
gene:Smp_001410	0.9810907387889	0.0189092612111	1.066294704578	1.06631523517435	1687.35207144567	1582.41329827518
gene:Smp_001420	0.828323703753478	0.171676296246522	0.894728903201474	0.894669909391309	782.357724072565	874.466402816376
gene:Smp_001500	0.896464273728199	0.103535726271801	1.11366556458422	1.11368959194407	2581.84837080169	2318.28262792586
gene:Smp_001530	1	3.96488569853016e-17	0.984727909351535	0.984722729222203	1422.70282273215	1444.77519740872
gene:Smp_001560	0.975203286479528	0.0247967135204718	0.948050967841619	0.947998124391747	456.698578939307	481.751057525657
gene:Smp_001590	0.918424675664094	0.0815753243359058	1.13646273088942	1.13655251742525	846.511014849399	744.804693444267
gene:Smp_001610	0.971507103754357	0.028492896245643	1.13992001027757	1.140058927445	562.715508400763	493.583352811941
gene:Smp_001640	0.948333043647575	0.0516669563524251	1.08398273118505	1.08402835408957	977.886966189142	902.085376472356
gene:Smp_001780	0.988960637274437	0.0110393627255635	0.87541875911191	0.875351114097628	790.021743734732	902.521259755294
gene:Smp_001830	0.969621623503644	0.0303783764963563	1.07858877087556	1.07859910119604	4021.15735956566	3728.1289861225
gene:Smp_001900	0.94373975549211	0.0562602445078897	0.788491121910224	0.787797340178119	117.687068213633	149.390184807709
gene:Smp_001940	0.98260518538731	0.0173948146126899	0.935571328441348	0.935540769035442	966.580185487252	1033.17873690969
gene:Smp_001950	0.986350551914975	0.0136494480850252	0.805190678888687	0.805149785730896	1879.65805073975	2334.5469781571
gene:Smp_001960	0.993450930954703	0.00654906904529739	0.97947082545866	0.979459250158241	851.267160171548	869.119736672573
gene:Smp_001980	0.999999999999997	2.89345091084517e-15	0.822058071081883	0.821314694417366	96.3339297130957	117.294524523869
gene:Smp_002010	1	7.94687262944738e-17	1.01164983304292	1.01167394413072	239.535962340495	236.771785011103
gene:Smp_002060	0.999999999999999	1.26606265226325e-15	0.643519345062747	0.602438423445285	2.55185087357502	4.24246925473985
gene:Smp_002070	0.999999999999971	2.92048470012954e-14	5.53737998733388	227.894246153036	2.26894246153036	0
gene:Smp_002080	0.889983140156954	0.110016859843046	1.11871086189448	1.11873650428712	2538.06887853588	2268.69122572176
gene:Smp_002100	0.643446667860119	0.356553332139881	0.849454651208576	0.849428963810129	2439.59592129089	2872.04408012931
gene:Smp_002160	0.940928833536902	0.0590711664630979	1.08433084395234	1.0843940389275	709.137235204988	653.94715002856
gene:Smp_002180	1	4.3120318726475e-17	0.986672241863169	0.986669505854186	2355.34666624206	2387.16894114196
gene:Smp_002230	6.36870556292024e-10	0.999999999363129	2.19634092130555	2.19877409167281	529.785718033327	240.940500572008
gene:Smp_002280	0.993560278592542	0.00643972140745763	1.00741496579459	1.0074160941992	3244.12245199031	3220.24076894279
gene:Smp_002380	0.999999999999989	1.07767785472793e-14	0.931936273038454	0.931913462489507	1362.69223502136	1462.25263475264
gene:Smp_002410	0.804018131759132	0.195981868240868	1.13870190302835	1.13871234028212	7415.74882458848	6512.39753459403
gene:Smp_002510	0.596240376908117	0.403759623091883	1.07839760124093	1.07842658725894	1429.37821302002	1325.4285879461
gene:Smp_002550	0.911772234348745	0.0882277656512551	1.11640966273305	1.11649309702422	763.37897938878	683.728199030014
gene:Smp_002600	1.96620497661115e-13	0.999999999999803	0.864050585594016	0.864042236864179	6895.0380907238	7979.97963077038
gene:Smp_002640	0.000138747187417687	0.999861252812582	0.782458306048908	0.782223032217462	354.431751280478	453.111087825424
gene:Smp_002740	0.680945313798445	0.319054686201555	1.16390090037669	1.16397605927116	1243.90411862907	1068.66672124456
gene:Smp_002820	0.000108049496520213	0.99989195050348	1.27658716790028	1.27674401133374	1103.34409030235	864.183668039796
gene:Smp_002840	0.0360845273048097	0.96391547269519	1.25785679051728	1.25793836783268	1948.55061666522	1549.00119680643
gene:Smp_002870	0.957323129424605	0.0426768705753954	1.0670469482028	1.06709656848124	706.582355418101	662.153459511232
gene:Smp_002880	0.388531765650796	0.611468234349204	1.14791454790751	1.14792260146986	10331.9059603816	9000.52361363564
gene:Smp_002920	0.974649138071314	0.0253508619286855	1.0028304103501	1.00283777702951	188.812486709059	188.278166874175
gene:Smp_002950	0.982535460429694	0.0174645395703056	0.994705372405219	0.994693448887317	216.444022874127	217.598774961026
gene:Smp_003000	0.752420933110853	0.247579066889147	0.887770499433261	0.887672944256497	500.433538860793	563.760183713279
gene:Smp_003130	0.98421858942644	0.0157814105735603	0.968862853505929	0.968840775264327	669.584889450845	691.11996329883
gene:Smp_003140	0.157371718014527	0.842628281985473	0.843498183248496	0.843458798906788	1642.48879379877	1947.32731621227
gene:Smp_003190	0.972603577438755	0.0273964225612451	1.03718953432824	1.03734967463824	118.04670123621	113.796081134002
gene:Smp_003230	0.990089175489309	0.0099108245106911	1.10478716981733	1.10481077518087	2403.41576241339	2175.40846658757
gene:Smp_003250	1	9.30548638882054e-17	1.03467665693319	1.03472404780957	371.022897490802	358.571496463961
gene:Smp_003270	0.999999885504714	1.14495285540624e-07	0.791526295303725	0.791348544961273	454.825170578397	574.749596734528
gene:Smp_003280	0.92250845571042	0.0774915442895805	0.801017672865251	0.799663392975159	57.5682796657154	71.9931455378926
gene:Smp_003330	0.980665223334708	0.0193347766652918	1.03390143359327	1.03394261422109	417.115681207173	403.422139724128
gene:Smp_003340	0.997422823756686	0.00257717624331422	1.01375245969178	1.01375696242419	1517.33202133589	1496.74127035131
gene:Smp_003410	0.991287233731788	0.00871276626821223	1.08610314575697	1.08611149249696	5490.61693002749	5055.29690721684
gene:Smp_003440	2.04593730511737e-05	0.999979540626949	0.802731444961253	0.802644011309991	887.447596890661	1105.65774857293
gene:Smp_003600	0.999999999999999	1.37472906599654e-15	0.631700711318174	0.573435838543532	1.76633266833657	3.08770082185354
gene:Smp_003610	0.989634707570163	0.0103652924298367	0.98721812237764	0.987212146928023	1034.84606687493	1048.25107548936
gene:Smp_003620	0.993957143165001	0.00604285683499895	0.990484308620558	0.990481739020791	1797.48102417644	1814.75442559504
gene:Smp_003630	0.988898714188544	0.0111012858114561	1.03371886150786	1.03372957155348	1594.89167971586	1542.8516183622
gene:Smp_003660	4.07076589548083e-07	0.99999959292341	1.16311997185715	1.16313745668778	5317.66930924163	4571.8308247161
gene:Smp_003670	1	2.8326308682493e-16	0.936720792910815	0.936679366999283	701.163190521473	748.563327463943
gene:Smp_003700	0.678672610224175	0.321327389775825	1.09224817441261	1.09229742277639	1002.64673730123	917.923812159586
gene:Smp_003710	0.969194833517474	0.0308051664825263	0.959895048432089	0.959891839998231	5879.92599532586	6125.61348205471
gene:Smp_003760	0.999999999999999	5.33943495685386e-16	0.779267989511361	0.77390617272802	15.6030249316588	20.164312444909
gene:Smp_003770	0.996668979142091	0.00333102085790932	1.09031917122675	1.09032363746961	10805.3298243104	9910.20331004726
gene:Smp_003860	0.969523445502363	0.0304765544976373	0.920488539344887	0.920421491528031	534.895710675041	581.14299957525
gene:Smp_003900	0.936401344125126	0.0635986558748737	0.880839903421209	0.880542449340993	172.854815383649	196.306276987013
gene:Smp_003930	0.990913434833903	0.00908656516609648	1.01061963436779	1.01063952731816	264.38426985537	261.600854027221
gene:Smp_003940	0.97551611369307	0.0244838863069302	1.0566543250574	1.05675028844995	305.725060982677	289.306278712476
gene:Smp_003970	3.08932879333756e-06	0.999996910671207	1.16970040965987	1.16974360307421	2252.16134039395	1925.34469693958
gene:Smp_003980	0.997320561134781	0.00267943886521891	0.98021298833781	0.980206211734725	1402.58085968236	1430.90406980591
gene:Smp_003990	0.997432699007383	0.00256730099261677	0.9787680301946	0.978766759379277	8013.67837089502	8187.52629922742
gene:Smp_004000	1	1.6796475984978e-16	1.0666605726214	1.06687657884079	161.337543884932	151.223560736935
gene:Smp_004060	0.878759089385566	0.121240910614434	1.16934839757085	1.16978615603033	221.757762594017	189.56974622181
gene:Smp_004070	0.78862399976379	0.21137600023621	0.758395478136851	0.757517905492225	102.192207713002	134.907217100753
gene:Smp_004080	1	1.07053476660281e-16	1.04518974252158	1.04521781710683	824.467323747095	788.799098211946
gene:Smp_004160	1	1.16693902363078e-16	0.973456604932028	0.973366718669217	140.849140189797	144.703331047911
gene:Smp_004170	1	3.0789006301291e-16	0.930094748953017	0.930036386926731	545.90467834995	586.97206438342
gene:Smp_004190	1	4.26904564080615e-17	0.982446940302977	0.982443310763899	2328.37207428419	2369.98127458434
gene:Smp_004200	0.986011639651703	0.0139883603482972	0.88700086400425	0.886959494089434	1187.23316051383	1338.54397955086
gene:Smp_004220	6.21989735505313e-06	0.999993780102645	1.25306438454512	1.25311810875285	2892.65677923604	2308.36521142755
gene:Smp_004260	0.991368181635922	0.00863181836407779	0.979763551367299	0.9797527418329	898.844075545999	917.419507637247
gene:Smp_004310	0.306301528643074	0.693698471356926	1.09341531910714	1.09342255984293	6913.026098454	6322.37290331882
gene:Smp_004350	0.117871802489217	0.882128197510783	0.909374979269517	0.90935276400965	1817.90890349864	1999.12496219312
gene:Smp_004360	0.991810918361934	0.00818908163806598	0.976976333846894	0.976969089931487	1521.68399238831	1557.55615851073
gene:Smp_004420	1.70300186175254e-08	0.999999982969981	0.79348903329076	0.793444163994678	1789.58858177899	2255.47143522673
gene:Smp_004440	0.971723411181124	0.0282765888188763	0.930652781724773	0.930494262525357	199.473173016518	214.374097839703
gene:Smp_004470	1.45454034816694e-07	0.999999854545965	1.11154378520461	1.11156244072322	3256.98662502909	2930.09676297229
gene:Smp_004480	0.000102869401110595	0.999897130598889	1.12416794347229	1.1241864776066	3690.79357648177	3283.07839325262
gene:Smp_004550	0.979478131714614	0.0205218682853865	1.06487928741611	1.06489562745454	2072.06482735503	1945.79085966545
gene:Smp_004590	0.984178090530093	0.0158219094699068	0.972838745315702	0.972821991192814	772.86080840795	794.452723298744
gene:Smp_004600	0.00141398141694982	0.99858601858305	1.16076829395725	1.16078602025056	5159.16232686531	4444.5407069009
gene:Smp_004630	0.967181360232333	0.0328186397676666	0.873895394434377	0.873670625150565	240.19780441345	274.930918806848
gene:Smp_004640	0.954109355421919	0.0458906445780814	1.12189704059822	1.1220198668269	545.682499984107	486.338340272566
gene:Smp_004680	0.466138217117863	0.533861782882137	1.11858660372239	1.11860337165286	3876.82827240376	3465.77454048044
gene:Smp_004690	0.999999872150848	1.27849152034036e-07	0.781019844339779	0.780827245039831	435.051254508583	557.169910501701
gene:Smp_004710	1	3.65913986362885e-17	0.99849307526562	0.998492425610323	1134.99753827987	1136.71123009457
gene:Smp_004730	0.999434489075746	0.000565510924254549	1.00726355441886	1.00727279580027	387.965943527544	385.164646972671
gene:Smp_004780	0.998677461721934	0.00132253827806629	1.009267107908	1.00926753062337	10842.9504871957	10743.385738193
gene:Smp_004810	0.994807098283695	0.00519290171630466	0.969260704122016	0.969256857021153	3795.27695721726	3915.65686345809
gene:Smp_004820	0.84556240315176	0.15443759684824	1.10803385661474	1.10807980983488	1276.60624135125	1152.08773702265
gene:Smp_004910	0.00719004152930369	0.992809958470696	0.908592954257595	0.908573331115159	2074.02697753606	2282.73032101563
gene:Smp_004940	0.853694709043748	0.146305290956252	1.12015010139567	1.12018188356522	2075.25967247565	1852.60849251718
gene:Smp_004980	0.977136595171528	0.0228634048284725	1.13340519254886	1.13377994324106	197.780056112856	174.44189191427
gene:Smp_004990	0.753630510716072	0.246369489283928	1.14884872561834	1.14886476487991	5224.85476432261	4547.84012478709
gene:Smp_005000	0.482324740390409	0.517675259609591	1.09434573583233	1.09438617412053	1251.24407270353	1143.3287064754
gene:Smp_005010	0.999999999999944	5.61548140078386e-14	1.09587759906422	1.09592373305996	1116.1380477915	1018.44412606868
gene:Smp_005020	0.988954792464458	0.0110452075355423	0.972353233301227	0.972345751744255	1760.82424018747	1810.90369713785
gene:Smp_005070	0.921771160137348	0.0782288398626522	0.900623917808249	0.900550134159433	594.384840778388	660.025258706827
gene:Smp_005080	0.212291007669514	0.787708992330486	1.14664699329289	1.14676495078408	698.652510805128	609.236481005049
gene:Smp_005140	0.999999999999999	5.65503636111374e-16	0.810594458174639	0.797949076203119	5.84708193179147	7.33017007659339
gene:Smp_005160	0	1	1.20585327575475	1.20589880364147	2671.99057920343	2215.76513066167
gene:Smp_005180	0.111525057705302	0.888474942294698	1.09336283708724	1.09337770488237	3364.66467750418	3077.31146218051
gene:Smp_005190	0.993957395371145	0.00604260462885535	0.989830495333681	0.989829384957365	4442.57091066474	4488.2189596364
gene:Smp_005210	0.363420127430187	0.636579872569813	1.09772995235078	1.09775236759929	2345.48172332563	2136.62098577967
gene:Smp_005230	0.992043702357259	0.00795629764274089	1.05998196682807	1.05998896543066	4451.99974761118	4200.04291828898
gene:Smp_005260	0.00031302166110625	0.999686978338894	1.18685632558578	1.18690828987202	2091.52624394286	1762.16173794311
gene:Smp_005280	1	5.48021455342947e-17	0.986287220510878	0.986274441235648	518.625739185471	525.843370524031
gene:Smp_005290	0.956715314089267	0.0432846859107334	1.08235694288199	1.08236872836409	3706.57099156105	3424.49857496894
gene:Smp_005320	0.974424565317981	0.0255754346820194	1.07176592262646	1.07185988251057	401.188416235348	374.29117759015
gene:Smp_005330	0.996512044305571	0.00348795569442895	0.945350671764452	0.945304387820634	546.970113784806	578.618556930588
gene:Smp_005390	1	2.24181905196585e-16	1.04841958642992	1.04844938757085	834.787323836911	796.210908451339
gene:Smp_005470	0.974865165696119	0.025134834303881	0.88140782055643	0.87936067817579	24.9543599681564	28.3792156969587
gene:Smp_005500	0.949205784833236	0.0507942151667639	0.926874552663801	0.9268231790933	646.493775242394	697.538129811407
gene:Smp_005520	0.982082944095483	0.0179170559045171	1.10842415579808	1.10850409707262	736.769743577163	664.651272360543
gene:Smp_005640	0.967121832911246	0.0328781670887537	0.917310612412532	0.917118961318776	193.904167130176	211.428401460303
gene:Smp_005670	0.99867160259941	0.00132839740058964	0.881773778118042	0.881753554955413	2526.12961459559	2864.89437197424
gene:Smp_005720	0.992086069126223	0.00791393087377708	1.03378990766443	1.03379295095681	5624.98688788401	5441.11521049584
gene:Smp_005780	0.995403370463969	0.00459662953603125	1.02841060310493	1.02843184449956	674.080698937894	655.444906947101
gene:Smp_005790	0.992262887935628	0.00773711206437201	1.00497945169158	1.00498094018577	1647.53618914022	1639.37053276481
gene:Smp_005880	0.871782162757011	0.128217837242989	0.925544938316393	0.925527482078825	1934.5325943084	2090.19545771719
gene:Smp_005900	4.76074735189513e-12	0.999999999995239	0.882698203454178	0.882681945981279	3121.04385116304	3535.86593512333
gene:Smp_005910	0.994375666291824	0.00562433370817627	1.01733985945475	1.01735022718607	833.820389424674	819.599970237095
gene:Smp_005960	0.990528481065912	0.00947151893408818	0.956549949793722	0.956396464118365	132.670099433913	138.719182312715
gene:Smp_006000	0.841651735070146	0.158348264929854	1.10875814422705	1.10880854361392	1172.55922715171	1057.49378088717
gene:Smp_006060	0.464797798117722	0.535202201882278	1.10760075455318	1.10761938933992	3134.1909134834	2829.66321053418
gene:Smp_006190	1	1.18395594436937e-16	1.0503577726803	1.05039225692101	751.686884336543	715.62444930561
gene:Smp_006250	0.488065939679287	0.511934060320713	1.11713095950775	1.11718497434071	1187.2043653554	1062.67379240959
gene:Smp_006320	0.0482347694771541	0.951765230522846	1.23287708341039	1.23293247642529	2540.12287784587	2060.22681459881
gene:Smp_006340	0.205279225391859	0.794720774608141	1.15174297698254	1.15181850558659	1134.02533621761	984.55078862883
gene:Smp_006350	0.0244118454292148	0.975588154570785	1.1495590159105	1.14959132921387	2607.46476351113	2268.16539176658
gene:Smp_006390	0.992375832407521	0.00762416759247901	1.04532764187691	1.04533575181303	2863.15838616534	2738.98403249097
gene:Smp_006440	0.925565560549719	0.0744344394502808	1.12526633778153	1.1252923153021	2659.16812644248	2363.0898721684
gene:Smp_006550	0.999999999999691	3.08696086812868e-13	1.06979373913062	1.06980898353065	2400.24710126899	2243.62146900068
gene:Smp_006560	0.992831353290803	0.00716864670919672	1.01563534567094	1.0156440958629	889.348475694274	875.649573384973
gene:Smp_006590	1	3.21064582072691e-16	0.924837362185813	0.924758953685255	434.412992300999	469.758895526538
gene:Smp_006630	0.99999999999998	2.02095262182725e-14	1.08909992314508	1.08913925532267	1209.07864562587	1110.12228080524
gene:Smp_006680	0.978136740943694	0.0218632590563065	0.949004433991377	0.948985011643604	1221.0455917064	1286.68639322499
gene:Smp_006690	0.869079539112199	0.1309204608878	1.17930602993605	1.1794626541524	661.696759876312	561.013918431599
gene:Smp_006700	0.999999999999998	1.82040286770422e-15	1.07146398144624	1.07150227589172	979.908404669088	914.517599909752
gene:Smp_006710	1	1.19186783710171e-16	1.05191564890083	1.05200481836072	300.144786216016	285.306931041942
gene:Smp_006720	0.986965727661755	0.0130342723382451	0.97814541750071	0.97813295760755	840.74891636059	859.544838451647
gene:Smp_006730	0.842118315959836	0.157881684040164	0.843867556874655	0.84383370275099	1907.13555359633	2260.08644717772
gene:Smp_006750	0.987277798147897	0.012722201852103	0.98896303930879	0.988955770674119	735.890192919894	744.10840725523
gene:Smp_006760	0.0193774375162599	0.98062256248374	0.802165086509387	0.801977326234929	414.091410047172	516.340520770042
gene:Smp_006780	0.747483299022029	0.252516700977971	1.11954552247634	1.11960164275938	1168.74204061804	1043.88989794721
gene:Smp_006810	0.993412314562295	0.00658768543770504	1.00907743712151	1.00907925941777	2463.27655709297	2441.11296839224
gene:Smp_006830	0.89540107674849	0.10459892325151	1.09556667758391	1.09560813377741	1237.69659860701	1129.68825656521
gene:Smp_006840	0.0964270365201507	0.903572963479849	0.869305839251363	0.869232196845693	755.968448883275	869.698291555009
gene:Smp_006850	0.229147476519759	0.770852523480241	1.14040022119735	1.14048692149427	905.061542647231	793.573447201133
gene:Smp_006860	0.861458704289885	0.138541295710115	0.915672465710114	0.91566518824954	5199.61038164998	5678.507047907
gene:Smp_006920	1	4.74784064169817e-16	0.929927101414101	0.929874967732615	612.483717377606	658.673950672526
gene:Smp_006930	1	4.92640589607527e-16	0.95179290285727	0.951775096697679	1262.7489342265	1326.73088511858
gene:Smp_006980	0.986255468682214	0.0137445313177857	1.09669764910844	1.09693175414257	222.029461327795	202.40866505301
gene:Smp_007000	0.89883665678152	0.10116334321848	1.25510932731788	1.25704783432408	81.0592509209678	64.4817788387577
gene:Smp_007070	0.984066116330847	0.0159338836691526	0.956041897417406	0.955932741484521	188.643263630984	197.33993419936
gene:Smp_007170	0.0995010073809685	0.900498992619032	0.874136610673694	0.874105960731445	1759.04426477032	2012.39392331653
gene:Smp_007180	0.584530961891044	0.415469038108956	1.19751193169319	1.19758073062737	1684.84223782198	1406.8698826943
gene:Smp_007190	0.999999999999837	1.62795657890817e-13	0.900214065724175	0.900167287392997	940.997800049703	1045.35991426892
gene:Smp_007210	0.500118125694086	0.499881874305914	1.14401884330946	1.14406771206247	1652.27585055401	1444.21033165795
gene:Smp_007260	0.182757153559872	0.817242846440128	1.08009804465914	1.08010162552284	11839.7837223967	10961.7304905445
gene:Smp_007270	0.406911373622073	0.593088626377927	0.892782936016113	0.892749440124312	1400.37466146504	1568.61003886559
gene:Smp_007290	1	4.58257212399404e-16	0.922472609117487	0.922355668927482	299.65442482329	324.880316087872
gene:Smp_007300	0.00906839034951934	0.990931609650481	1.17751746618197	1.17753790769017	5011.26741720646	4255.71491932466
gene:Smp_007330	0.000162578576129113	0.999837421423871	0.867688909057587	0.867630090499993	956.439135793288	1102.35971523442
gene:Smp_007380	0.980407993684534	0.0195920063154662	0.96443322253635	0.964399260925608	494.93677631519	513.207705953187
gene:Smp_007450	0.0162381673986026	0.983761832601397	1.12770254987584	1.12776362985901	1155.4745376979	1024.57042368537
gene:Smp_007500	0.986177889248419	0.0138221107515814	0.958504087161294	0.958494062816864	1944.38351022478	2028.58212764502
gene:Smp_007510	0.999999999999997	3.32534312786872e-15	1.07352106131188	1.07355242315584	1233.31867223094	1148.81948017146
gene:Smp_007540	4.72199049698085e-05	0.99995278009503	1.29850207376726	1.29895301063054	421.366631744069	324.38713237935
gene:Smp_007550	0.99287798187024	0.00712201812975978	1.00153760512874	1.00153787782753	2767.40564094298	2763.15622886584
gene:Smp_007570	1	4.39850187484012e-16	0.806353452691568	0.802401290921687	19.2569094923035	24.0015634287831
gene:Smp_007630	0.741626757856598	0.258373242143402	1.13228329437817	1.13233181580383	1512.82147877179	1336.02194545748
gene:Smp_007650	0.932185570015305	0.067814429984695	1.05183148544914	1.0518354615316	6719.40516113752	6388.26592991895
gene:Smp_007660	0.988194332089835	0.0118056679101655	0.997054270992179	0.997052548812599	835.742717250468	838.213339628163
gene:Smp_007670	0.947334595662273	0.0526654043377266	0.881314357062043	0.880990786456884	158.350143095505	179.742326051431
gene:Smp_007690	0.999999999999999	8.64968333289285e-16	0.824665441240988	0.823535831216695	62.6321824444505	76.0549143242532
gene:Smp_007710	0.978842501317317	0.0211574986826829	1.05760336237765	1.05763334112394	995.888078260588	941.618860907747
gene:Smp_007730	0.999999999995095	4.90454392796298e-12	1.11407324873589	1.11411855762161	1374.59281839872	1233.7929996854
gene:Smp_007760	3.11721672623388e-05	0.999968827832738	1.17361789969635	1.17367773586143	1668.86960062183	1421.91319887277
gene:Smp_007890	0.88658180740414	0.11341819259586	1.12786320163107	1.12798044696029	602.822959572002	534.425646643107
gene:Smp_007900	0.0363234961858097	0.96367650381419	1.18882403478283	1.18884854811435	4487.72144319878	3774.84546861022
gene:Smp_007960	1	4.161603804441e-17	1.01738281105601	1.01738886441804	1431.70223176375	1407.23189327815
gene:Smp_007970	1	1.25583743808484e-16	1.0474438318584	1.0474919673742	505.943055165897	483.003780462867
gene:Smp_008070	0.983555108366681	0.0164448916333185	1.10662277147654	1.10663011702518	7871.78194299586	7113.28993815519
gene:Smp_008120	0.957853467872845	0.0421465321271546	1.07433504942972	1.07437588117012	958.501629647987	892.146689709058
gene:Smp_008140	1	8.10417485884222e-17	1.01000737738912	1.01002824768162	237.329845573194	234.973374096689
gene:Smp_008220	1	5.36553790474584e-17	0.984002092131323	0.983988209986758	555.691944638965	564.734515227925
gene:Smp_008230	0.559346877750795	0.440653122249205	0.889878321608351	0.88984455244965	1422.03100740154	1598.0680052952
gene:Smp_008260	1	3.0322584510492e-17	0.996871364963526	0.996870477998786	1723.17804088696	1728.58772550016
gene:Smp_008290	0.201196244763608	0.798803755236392	0.828421322059611	0.828355887429577	1064.42224579135	1284.98387997872
gene:Smp_008310	0.419920453231956	0.580079546768044	1.13926410478997	1.13928674440658	3434.37170109293	3014.4915887829
gene:Smp_008320	0.0296513822521957	0.970348617747804	1.10942778662162	1.1094455174184	3355.43972171316	3024.42848664245
gene:Smp_008360	0.922873361933362	0.0771266380666379	1.08233773041594	1.08238558259752	912.68262653415	843.21319255571
gene:Smp_008400	0.999999999999992	8.40991235331138e-15	0.348922269151497	0.0106034672554159	0	0.933087742822263
gene:Smp_008430	0.985195020811977	0.0148049791880226	1.08107943125785	1.08109746487643	2381.96970108482	2203.28783250124
gene:Smp_008440	0.99999999999988	1.20116870826171e-13	1.10939819806198	1.10946270793645	922.01367806728	831.044231450645
gene:Smp_008450	0.999999999999999	8.49221528713345e-16	0.789172095195784	0.786228509260445	27.5859630407926	35.0891635583787
gene:Smp_008470	0.989625232619756	0.0103747673802443	1.01697867811248	1.01698538643886	1261.38119806362	1240.31381869378
gene:Smp_008490	0.999465130159213	0.000534869840786827	1.0091997598231	1.00920214663266	1906.25063921293	1888.86889861653
gene:Smp_008500	0.987478104986046	0.0125218950139543	1.04981205558938	1.04982692533493	1723.42150389898	1641.6239325162
gene:Smp_008545	0.00713758862754421	0.992862411372456	1.11585550935119	1.1158612634695	11010.1466645038	9866.94839791975
gene:Smp_008580	0.946037891055073	0.0539621089449273	0.925205776976296	0.925185507355495	1672.99271365554	1808.27893271098
gene:Smp_008610	3.21377269241196e-09	0.999999996786227	0.795278134443418	0.795252378014833	3097.61583077119	3895.13815221767
gene:Smp_008620	0.999999999978157	2.18426060315904e-11	0.853713863092769	0.853604101632448	557.503234707435	653.118579913377
gene:Smp_008660	0.933076227124578	0.066923772875422	1.1497347942646	1.14974495967267	8299.35414992366	7218.42925481218
gene:Smp_008710	0.704902950424449	0.295097049575551	0.894746086376804	0.894708232393735	1219.12976297891	1362.60154065519
gene:Smp_008770	0.977366777205765	0.0226332227942349	1.08439434880389	1.08443427510153	1123.30861429804	1035.84679657061
gene:Smp_008830	0.977289526225546	0.0227104737744544	1.08977467850648	1.0897955618453	2295.84445225271	2106.67361354422
gene:Smp_008850	0.999999999999876	1.2383199273655e-13	0.807564631630984	0.807153448240322	185.108930237815	229.337877583121
gene:Smp_008900	0.663823283967917	0.336176716032083	1.101780033126	1.10178549573281	10060.1546764388	9130.77336518453
gene:Smp_009020	0.995508400668736	0.00449159933126394	0.955802182760998	0.955692207431291	188.211394758687	196.937713181202
gene:Smp_009030	1.38994089166067e-05	0.999986100591083	1.1586067993187	1.15866651464521	1508.12368193546	1301.60151882193
gene:Smp_009070	0.957311333041434	0.0426886669585657	1.04532796912593	1.04533904644283	2096.19738828137	2005.27947561514
gene:Smp_009150	0.98531709910455	0.0146829008954498	1.0098288274829	1.00983593525115	684.318564057323	677.653113550349
gene:Smp_009230	0.875709581024443	0.124290418975557	1.22718415740002	1.22781229397898	217.611264193664	177.233105693638
