	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_000680	1.00312386364099e-06	0.999998996876136	1.45797601420388	1.45867229546446	509.36386823658	349.193772376021
gene:Smp_000690	1	1.45507897584481e-16	0.742704429699598	0.718616749994369	4.06526240303795	5.66098165060846
gene:Smp_000700	0	1	0.693920390273678	0.693837547246616	1360.9869063906	1961.53980627886
gene:Smp_000710	0.841308551042968	0.158691448957032	0.946587656588128	0.946565013465635	1185.42205123237	1252.3414332018
gene:Smp_000720	3.82745279914332e-10	0.999999999617255	1.48264738542982	1.48285309713887	1847.08815569095	1245.6279929036
gene:Smp_000740	0.830329434797179	0.169670565202821	1.10004993105397	1.1000628984765	4506.0975166269	4096.21715470863
gene:Smp_000755	0	1	4.04570515223853	4.05056549965145	1347.57790515896	332.681300825753
gene:Smp_000790	0	1	0.694692684463794	0.69457762725371	978.499535998606	1408.77355075664
gene:Smp_000810	0.446635706383175	0.553364293616825	0.875989479876653	0.875873661499045	497.891482395235	568.452672508137
gene:Smp_000820	0.0613367430853092	0.938663256914691	1.79703560036687	1.7972214104919	4092.88712384439	2277.33718713604
gene:Smp_000830	0.759224160680572	0.240775839319428	1.14423618919942	1.14752240559912	26.7299231869014	23.2923103134448
gene:Smp_000850	0.921876954499224	0.0781230455007762	0.931083169930504	0.931057188601271	1311.16658504795	1408.25643207356
gene:Smp_000870	0.000552471959575307	0.999447528040425	1.46627726479506	1.4671050410933	438.736194897389	299.045747617384
gene:Smp_000880	0.966552612759412	0.0334473872405879	0.887679515697463	0.887669103648283	5083.86379825314	5727.2072449831
gene:Smp_000900	0.000216437770888644	0.999783562229111	0.411922116824812	0.410981864332346	136.458969303084	332.045940046851
gene:Smp_000910	0.825244772300265	0.174755227699735	0.781614199305689	0.780829384537656	115.344430584097	147.723208903762
gene:Smp_000950	0.802902408349187	0.197097591650813	1.07622552413529	1.07821857113706	21.8832676709371	20.295036712407
gene:Smp_000980	1.6026584281903e-08	0.999999983973416	0.778230242546868	0.77818115971673	1866.68918393611	2398.78771005458
gene:Smp_000990	0.160235218278169	0.839764781721831	1.24165952700402	1.2418423830906	871.318417915175	701.63171377907
gene:Smp_001000	0.468103440504545	0.531896559495455	0.896264915485608	0.896194063212861	696.608241187653	777.297359848237
gene:Smp_001020	0.513436737337115	0.486563262662885	0.800848571959082	0.800389229573115	184.223685231306	230.17011540406
gene:Smp_001030	0.278964258672553	0.721035741327447	0.89716424394127	0.897088325980807	645.132597944882	719.141703640255
gene:Smp_001040	0.902972408232736	0.0970275917672642	0.908218893709892	0.9082150578489	11537.1795093407	12703.1371341891
gene:Smp_001070	0.999999999999998	1.69780319128175e-15	1.29941025770771	1.30133868266487	107.259232097962	82.4199112344047
gene:Smp_001080	0.0127537980952581	0.987246201904742	0.682132248747184	0.681921797240934	546.816942272001	801.880985864465
gene:Smp_001090	0.0074054386132697	0.99259456138673	1.27263674774018	1.27292612820007	636.696511543003	500.181250252135
gene:Smp_001095	1	1.84361047712442e-17	1.03271819343633	1.0327757705426	311.567739870929	301.679629789856
gene:Smp_001100	0.45258869366237	0.54741130633763	1.3215529689526	1.32158927311137	6214.59530571326	4702.36269033098
gene:Smp_001120	0.000602125076821336	0.999397874923179	0.688662765940427	0.688259321822844	281.971539887353	409.692463804673
gene:Smp_001160	0.802383357611147	0.197616642388853	1.10222692447292	1.10261673663994	153.506614920139	139.219353064201
gene:Smp_001170	0.00459850843229626	0.995401491567704	1.3475193481705	1.34761833313344	2511.86240681933	1863.92457632682
gene:Smp_001180	2.22044604925031e-16	1	1.52207406957194	1.52230051612755	1863.31108791667	1224.00659079549
gene:Smp_001210	0.0571978231523027	0.942802176847697	1.26136713274456	1.26207327498496	247.997179539441	196.497749950094
gene:Smp_001360	0.971729843481654	0.0282701565183455	0.998992852429989	0.998992615207171	2251.73821104617	2254.00887538398
gene:Smp_001390	1.93321770813881e-08	0.999999980667823	1.42648770631755	1.42686478332691	856.791429999443	600.46836348004
gene:Smp_001410	0.946854049585079	0.0531459504149206	1.05254576193375	1.05256839689006	1297.25667010835	1232.46731353258
gene:Smp_001420	0.00104752187191226	0.998952478128088	1.20878737530794	1.20893640404104	899.194726790817	743.788204591322
gene:Smp_001500	0.867059398822656	0.132940601177344	0.949918552112125	0.949906879876901	2163.82817596793	2277.9376828806
gene:Smp_001530	0.00249467667612624	0.997505323323874	1.42495960057936	1.42523958458248	1148.46938192591	805.804962164661
gene:Smp_001560	0.895870103744058	0.104129896255942	0.878436227540826	0.878264628672788	330.310892319641	376.096336900774
gene:Smp_001590	0.0118396035812082	0.988160396418792	0.820224286662999	0.820107844542191	672.212090923457	819.665235881583
gene:Smp_001610	0.999999999999484	5.16494274992102e-13	1.24074936577174	1.24124319519955	321.25688792436	258.816706294821
gene:Smp_001640	0.99999999871447	1.28552986419269e-09	0.843168764895674	0.843079712482324	788.262559229114	934.981730388294
gene:Smp_001780	0.0060237726673652	0.993976227332635	1.43125522434875	1.43182331922909	577.053792376107	403.017234314639
gene:Smp_001830	0.796720418960992	0.203279581039008	0.724812790166958	0.724776260367482	2898.70699616412	3999.45459986754
gene:Smp_001900	0.999999999992496	7.50393129598612e-12	2.29050233419415	2.3357105825146	35.388188981781	15.14521197137
gene:Smp_001940	1.11022302462516e-16	1	0.749727914670491	0.749604737492938	808.593071747635	1078.69592500792
gene:Smp_001950	1.78523862359725e-12	0.999999999998215	0.470690850234737	0.470624640129427	1997.46192847126	4244.28950782418
gene:Smp_001960	0.0023002883983293	0.997699711601671	0.838272618866044	0.838174607051287	734.26801210789	876.034210753525
gene:Smp_001980	0	1	3.04544317417955	3.08057729076575	95.2063195752342	30.8985962104089
gene:Smp_002010	1.67229235582544e-05	0.999983277076442	0.718613880054725	0.718039204180198	186.64892614334	259.94645510255
gene:Smp_002060	1	1.36635925497066e-16	0.77998772385842	0.761101625965825	4.69726044565187	6.1747988298257
gene:Smp_002080	0.0117737268434354	0.988226273156565	1.12058369671598	1.12062518809146	1729.05787420844	1542.93932202374
gene:Smp_002100	0	1	0.471855278760852	0.471815961292906	3364.80298450659	7131.61177745339
gene:Smp_002160	2.01609695604787e-09	0.999999997983903	1.34437309115239	1.34484472589523	521.324497420532	387.644044650762
gene:Smp_002180	0.00605041957197672	0.993949580428023	0.732087885698031	0.732035789230048	1998.64247768951	2730.25607044948
gene:Smp_002230	0.916367037164579	0.0836329628354211	0.948656980337417	0.948593106594355	404.808084238752	426.746299855618
gene:Smp_002280	0.244305485687989	0.755694514312011	1.12288962241593	1.12291669046858	2706.60593725577	2410.3343828289
gene:Smp_002380	0	1	0.587259698665143	0.587161881239258	1315.33415933472	2240.16294269609
gene:Smp_002410	0	1	1.34229433111902	1.34233325319407	6267.35474651824	4668.998036272
gene:Smp_002510	0.00140654888535663	0.998593451114643	1.19793764050171	1.19804972451191	1123.25046166093	937.564157966232
gene:Smp_002550	6.7168492989822e-14	0.999999999999933	0.620204146887401	0.619978561570912	554.152282512024	893.831040419008
gene:Smp_002600	0.975796136200984	0.0242038637990161	0.875786913731582	0.87577190781036	3848.71252078442	4394.65313826753
gene:Smp_002640	1.02022834624904e-11	0.999999999989798	0.740253120808955	0.740107015688889	698.544547679018	943.846135492522
gene:Smp_002740	1	1.16087427264371e-17	0.983711748313495	0.9837030425705	977.122693666298	993.310800465318
gene:Smp_002820	5.2084524117979e-05	0.999947915475882	1.67045200260471	1.67122440779358	770.145072110407	460.822829223214
gene:Smp_002840	0	1	1.2524174482773	1.25251497029352	1721.14715407446	1374.15094409723
gene:Smp_002870	0.152515819718369	0.847484180281631	1.22161215589535	1.22184653240494	613.352269915923	501.98616207827
gene:Smp_002880	1.03375367735969e-05	0.999989662463226	1.12947493546277	1.1294834312644	9138.64126594478	8090.99072916921
gene:Smp_002920	0.000586729679958431	0.999413270320042	0.713813824750771	0.713488487273555	333.203375555529	467.009975092847
gene:Smp_002950	0.671412489068038	0.328587510931962	0.794120104889254	0.793407469789786	121.682528502321	153.369610270827
gene:Smp_003000	1.95969439564792e-08	0.999999980403056	0.694214419532936	0.693954106289741	432.77518880564	623.641023724821
gene:Smp_003130	0.00173236835613799	0.998267631643862	0.654328230397354	0.654123974391967	587.709426341257	898.473237657761
gene:Smp_003140	0.937719258762863	0.0622807412371368	1.09933885562989	1.09937778236005	1489.48511929855	1354.84284785456
gene:Smp_003190	0.453686008925393	0.546313991074607	0.665233312025339	0.663225037223396	58.6849733438842	88.489332880453
gene:Smp_003230	0.0859754404284873	0.914024559571513	1.55376620471595	1.55393188396827	2757.46256551293	1774.50315206377
gene:Smp_003250	0.146184855352532	0.853815144647468	0.700528442956322	0.700150146040983	294.252462373187	420.274797535359
gene:Smp_003270	0.921227525489461	0.0787724745105394	0.93000376554771	0.929928589414871	459.68014795963	494.318438970648
gene:Smp_003280	1	6.53367941375615e-17	1.1051055421445	1.10821931272823	19.8502915625075	17.9109036825168
gene:Smp_003330	0.000311851712341049	0.999688148287659	0.627472224799048	0.627028780846585	279.648676670632	445.996124779552
gene:Smp_003340	0.0537438163338411	0.946256183666159	1.38791846520373	1.38817856859176	1099.14940254441	791.789720449114
gene:Smp_003410	0.974712718762599	0.0252872812374012	0.995642066869756	0.995641516043545	4182.04616768885	4200.35338410978
gene:Smp_003440	0	1	0.549280082504868	0.549188644034834	1437.2000595145	2616.95973367013
gene:Smp_003600	0.0465520662891745	0.953447933710825	0.188313506492374	0.148855566699331	1.61569808617802	10.9113119954171
gene:Smp_003610	4.81181460298963e-05	0.99995188185397	0.720771479032301	0.720687945479612	1278.97950841996	1774.66864759248
gene:Smp_003620	0.832875216529956	0.167124783470044	0.931953930375213	0.931933012542108	1609.49358515538	1727.04930951518
gene:Smp_003630	0.0212582395170284	0.978741760482972	1.15178890659136	1.15186323213824	1248.87869763184	1084.22349472965
gene:Smp_003660	0	1	1.52031602919016	1.52041660102012	4176.1233341659	2746.69332549904
gene:Smp_003670	0.000200853243552346	0.999799146756448	0.837790367611395	0.837677113457456	636.961572471844	760.39226268423
gene:Smp_003700	0.0015108154618656	0.998489184538134	0.722606809468517	0.722475428093041	809.842585301675	1120.9313549735
gene:Smp_003710	0.0185217031343916	0.981478296865608	0.774431453028897	0.774412812550847	4975.24020398842	6424.53531143459
gene:Smp_003760	0.750164366383611	0.249835633616389	0.754577374376241	0.749500281912207	19.2250015751385	25.6537682991447
gene:Smp_003770	0.00946554519023235	0.990534454809768	1.12002463726231	1.12003333340086	8207.20480316398	7327.64227463694
gene:Smp_003860	0.999999999999755	2.45162698106114e-13	0.844878312292248	0.844736495048847	490.54266517327	580.706789257346
gene:Smp_003900	0.796617763582703	0.203382236417297	1.19920958171833	1.19974997436816	234.797757056587	195.703908791911
gene:Smp_003930	0.725453052021433	0.274546947978567	0.760447508447368	0.759985223071818	209.071971285929	275.103206071075
gene:Smp_003940	0.762248534098727	0.237751465901273	1.12342192687113	1.12374219973473	229.901010439154	204.584087944216
gene:Smp_003970	0.00465688562922473	0.995343114370775	0.768996516273357	0.768930644171143	1431.60116109082	1861.81092226797
gene:Smp_003980	0.948044902341013	0.0519550976589871	1.05213333437699	1.05215145522761	1607.06477078602	1527.40771424758
gene:Smp_003990	2.95260411564691e-07	0.999999704739588	0.82939078390131	0.829382457595234	9022.46862289167	10878.5401070906
gene:Smp_004000	0.000582473259216898	0.999417526740783	0.690966535663231	0.689968387561454	113.402420322493	164.363357340799
gene:Smp_004060	0.0392120985115458	0.960787901488454	1.36344779456894	1.36573373938772	115.272459714495	84.4006405148768
gene:Smp_004070	2.33146835171283e-15	0.999999999999998	0.555033240212223	0.553809277256348	106.880823411658	193.000171193251
gene:Smp_004080	0.999999967195236	3.28047642102087e-08	1.25144356929078	1.2517125139679	621.292461506396	496.351947790135
gene:Smp_004160	0.330210952089463	0.669789047910537	0.716434607316144	0.715207212810233	87.7146891704558	122.64632616562
gene:Smp_004170	0.903731139270515	0.0962688607294845	0.926214386619768	0.926139396906282	483.79155187182	522.375240804929
gene:Smp_004190	0	1	2.02706346513598	2.02774340558304	1626.1388727597	801.940023993361
gene:Smp_004200	0.0105716441652527	0.989428355834747	0.86714730277364	0.86708310614176	952.654008886425	1098.6897695359
gene:Smp_004220	0.269224596751608	0.730775403248392	1.20462362296548	1.20467656814912	2471.8318132749	2051.86174601783
gene:Smp_004260	0.648955164559657	0.351044835440343	0.870928824038596	0.870850032810974	757.373209162374	869.695667596582
gene:Smp_004310	0.971933897356457	0.0280661026435434	0.989590720988123	0.989589702700048	5370.63021580794	5427.12833940916
gene:Smp_004350	0	1	0.664459230534094	0.664395979977997	1871.22720792252	2816.43872081329
gene:Smp_004360	2.11778096452786e-05	0.999978822190355	0.763124689068868	0.763051120709278	1304.36738364279	1709.41332465266
gene:Smp_004420	0.898867355018856	0.101132644981144	0.845908314002792	0.845749579288227	435.873051434394	515.370748756893
gene:Smp_004440	0.872251452537607	0.127748547462393	0.976474129617244	0.976387911250637	141.435522137514	144.856113670272
gene:Smp_004470	4.03288513695088e-12	0.999999999995967	0.82174813212666	0.821721432240216	2912.51854233086	3544.4132413296
gene:Smp_004480	0.000217174146443622	0.999782825853556	1.11117243008903	1.1111993355244	2437.63213629075	2193.69373825895
gene:Smp_004550	0.804091392167386	0.195908607832614	0.826442631056008	0.826396140473405	1637.88949817222	1981.96863948631
gene:Smp_004590	0.203027593690447	0.796972406309553	1.21595201969846	1.21621508859862	530.042696970047	435.811510470487
gene:Smp_004600	3.66373598126302e-14	0.999999999999963	1.24396337955567	1.24400153774096	4222.57835855069	3394.34943641895
gene:Smp_004630	1	1.96833185203485e-17	0.982567950235779	0.982518536754305	184.009843328204	187.284016799014
gene:Smp_004640	0.000827138376610415	0.99917286162339	1.28815931773062	1.28866391611081	390.693573674484	303.175003312289
gene:Smp_004680	0.142443866572635	0.857556133427365	1.14462810122523	1.14466163089797	2621.31817700863	2290.03633880515
gene:Smp_004690	0.686597603858377	0.313402396141623	0.840578211154414	0.840451281395312	560.415213974439	666.804634447371
gene:Smp_004710	3.75654896078714e-09	0.999999996243451	0.695402020145197	0.695253802178893	758.550879910918	1091.04606835033
gene:Smp_004730	1.26511912057481e-10	0.999999999873488	1.98599719032329	1.99127006064072	197.677701355476	99.2671926133749
gene:Smp_004780	0.514943470854372	0.485056529145628	0.905144050932732	0.905139453274087	9914.33998355595	10953.3850240414
gene:Smp_004810	0.967382797187519	0.0326172028124806	1.0196397810097	1.01964264020209	3718.44175340303	3646.80860761142
gene:Smp_004820	0.913375951568969	0.0866240484310315	0.956258608209252	0.956237890904249	1071.87004753613	1120.9245056621
gene:Smp_004910	0.9442321971447	0.0557678028552999	0.984752264293313	0.984747844962664	1803.81664991093	1831.75501389482
gene:Smp_004940	0.90184271502059	0.0981572849794104	0.935241038738922	0.935220043741912	1531.49621468625	1637.57916945207
gene:Smp_004980	0.738884375943379	0.261115624056621	1.39975346247566	1.40263770465437	103.201222002354	73.5736643060919
gene:Smp_004990	9.36961574993234e-07	0.999999063038425	1.20290151290656	1.2029317265649	4288.86956616203	3565.34576496049
gene:Smp_005000	0.93640800802502	0.0635919919749796	1.05379371719625	1.05382485634603	966.517340253464	917.151266820699
gene:Smp_005010	0.999999999901748	9.82515193968995e-11	1.19574361071647	1.19589836836137	803.054923176992	671.506028805492
gene:Smp_005020	0.0128080795098784	0.987191920490122	1.35860635911804	1.35875555093745	1733.93456247172	1276.11693929781
gene:Smp_005070	0	1	0.600317898863239	0.600098946325107	581.568684165066	969.127985871405
gene:Smp_005080	0.800045655236143	0.199954344763857	1.09642202311568	1.09653955636037	477.586040126676	435.538391625663
gene:Smp_005140	0.0022185408346197	0.99778145916538	0.170230752056871	0.161654140515097	8.29327321906534	51.3544326870173
gene:Smp_005160	1.11022302462516e-16	1	1.55912620255035	1.559348268059	2084.44612896651	1336.73828879705
gene:Smp_005180	0	1	1.32524810057878	1.32533348267111	2680.35566580655	2022.39847368051
gene:Smp_005190	0.951851171658842	0.0481488283411584	1.04739987134031	1.04740688171525	3759.85489621061	3589.67893736251
gene:Smp_005210	1.21558318966208e-12	0.999999999998784	1.34933711584525	1.34947469954546	1819.11855982365	1348.0171697101
gene:Smp_005230	0.0710524282804916	0.928947571719508	0.892843593365796	0.892828933958715	3464.89150034329	3880.80229063698
gene:Smp_005260	0	1	1.33643915099825	1.33655837618966	2002.37384352414	1498.15414995105
gene:Smp_005280	0.907721384547259	0.0922786154527405	0.963097889891058	0.963043575075178	347.365933909401	360.696351093494
gene:Smp_005290	0.769768427019133	0.230231572980867	0.848428621717245	0.848405906666722	3005.56850834784	3542.60855643648
gene:Smp_005320	0.00110811766157259	0.998891882338427	0.587128492569402	0.58676314553648	352.030846667273	599.960958205632
gene:Smp_005330	0.901444792259047	0.098555207740953	0.898481008216411	0.898372762321841	447.304873208844	497.906780171252
gene:Smp_005390	0.999999999999999	1.23265539282366e-15	1.11062627387631	1.11073150975827	619.893990992493	558.094263313288
gene:Smp_005470	0.000115064072242821	0.999884935927757	0.341276549710247	0.337560631877017	31.75945128159	94.1047997766649
gene:Smp_005500	2.75231128299414e-06	0.999997247688717	1.44890234580145	1.44942284371915	663.654948099754	457.872219102345
gene:Smp_005520	0.125531534103382	0.874468465896618	1.30571851841989	1.30595433369341	898.863769221513	688.278821462371
gene:Smp_005640	0.245968065265044	0.754031934734956	1.27751834149784	1.27851610875465	188.784591374499	147.656963350502
gene:Smp_005670	0.000184725566969024	0.999815274433031	0.786828009708767	0.786792430538002	2502.7280229197	3180.92810486757
gene:Smp_005720	0.978980670167684	0.0210193298323157	1.03924449341668	1.03924718620042	8041.11863310466	7737.44528482377
gene:Smp_005780	0.000124488772131004	0.999875511227869	1.23805668413476	1.23832402678578	585.409695837279	472.741624917435
gene:Smp_005790	8.85149417745312e-05	0.999911485058225	1.80663372794341	1.80716391575869	1459.69495240271	807.722458397332
gene:Smp_005880	0.0478824726799294	0.952117527320071	1.28584710567892	1.28595373112983	1830.27685954009	1423.28137917895
gene:Smp_005900	0	1	0.641523744639694	0.641483138371754	3006.57484516602	4686.91731783643
gene:Smp_005910	0.794747847263308	0.205252152736692	0.935787525487691	0.935745112084772	752.123193877151	803.769986840063
gene:Smp_005960	0.999999999999993	7.31384415068229e-15	0.769549616158356	0.768352681384928	78.5295598719119	102.208111258943
gene:Smp_006000	0.50329652827407	0.49670347172593	1.10053884420592	1.10060001643639	960.340988359585	872.56039252924
gene:Smp_006060	0.00173720279500622	0.998262797204994	0.817741036301687	0.817712883238248	2810.49898692683	3437.02645195958
gene:Smp_006190	0.000405280049692314	0.999594719950308	1.27925254288369	1.27939806591902	1303.43281410114	1018.78379750731
gene:Smp_006250	0	1	1.39647572458805	1.39668091593885	1432.75726516134	1025.82721794339
gene:Smp_006320	0	1	1.59105342595539	1.59126894637165	2316.86610174392	1455.98278300929
gene:Smp_006340	0.113622720614787	0.886377279385213	1.11027265072915	1.11031300026128	1610.99035535312	1450.93253149698
gene:Smp_006350	2.26485497023532e-14	0.999999999999977	1.70744711235153	1.70767000199852	2877.58010688956	1685.08729837841
gene:Smp_006390	0.00112617201141041	0.99887382798859	1.31304873801973	1.31313245239685	2606.99186658889	1985.32046824815
gene:Smp_006440	0	1	1.55284705745165	1.55307064949946	2038.72491983417	1312.70228420371
gene:Smp_006550	0.601153201739743	0.398846798260257	0.84753760584761	0.847499138855638	1783.33215056465	2104.23066385797
gene:Smp_006560	0.0405104925182788	0.959489507481721	0.793848946408406	0.793735956014129	768.838885684233	968.635655848993
gene:Smp_006590	0.960210023713789	0.0397899762862109	0.993052389733485	0.993041946172098	350.721940763169	353.179451981503
gene:Smp_006630	0.633378885664322	0.366621114335678	1.0915102692904	1.09157418325143	829.741900795999	760.132474535674
gene:Smp_006680	0.00160256963475847	0.998397430365242	0.707947381106238	0.707869775438306	1414.29127731698	1997.95816644877
gene:Smp_006690	0.716727131318992	0.283272868681008	1.18063968725601	1.18090179651976	432.071314918429	365.880979412357
gene:Smp_006700	0.266705157723606	0.733294842276394	1.14542413062591	1.1455312773984	825.429475659814	720.563494539983
gene:Smp_006710	0.339539710387148	0.660460289612852	0.753286018677638	0.752870451789451	237.287945679673	315.180940374476
gene:Smp_006720	0.584701765733249	0.415298234266751	0.902428756948118	0.902365514569762	739.113539699584	819.085508156681
gene:Smp_006730	0.416757293570687	0.583242706429313	0.739193879221263	0.739096227734328	1047.98884741672	1417.93641629998
gene:Smp_006750	0.690601144223927	0.309398855776073	1.33090021972886	1.331185467448	819.839891145734	615.869538346716
gene:Smp_006760	0.033862050492249	0.966137949507751	1.39869767066562	1.39946663615201	385.220177045001	275.259282663454
gene:Smp_006780	0.999999999999999	5.33713045519271e-16	0.932215422829832	0.932182201177595	1009.78070845049	1083.24465469611
gene:Smp_006810	0.0969953206078925	0.903004679392107	1.1583723316	1.1584134597146	2368.22614379233	2044.36899433229
gene:Smp_006830	0.194710429280247	0.805289570719753	0.899673428920521	0.899623459182939	958.928097450187	1065.92273848274
gene:Smp_006840	0	1	0.580813615367904	0.58063789471528	735.368006952353	1266.49019512239
gene:Smp_006850	1.600747515762e-06	0.999998399252484	0.670412418755791	0.670241519192034	686.239613731061	1023.87406877319
gene:Smp_006860	1.4647139057189e-10	0.999999999853529	0.377399219012241	0.377380851675156	6791.46686192162	17996.3372756367
gene:Smp_006920	0.912849737876719	0.0871502621232813	0.957499177177211	0.957478987562833	1070.07793259098	1117.59983425315
gene:Smp_006930	0.00217256523789389	0.997827434762106	0.912115194520037	0.912092443920742	1870.58906483862	2050.87757976945
gene:Smp_006980	0.0821722416076615	0.917827758392339	1.21767670334	1.21808682494533	343.230439326059	281.776513323027
gene:Smp_007000	0.476817158017288	0.523182841982712	0.723254686474399	0.71978940076044	30.5088085390391	42.3896359307274
gene:Smp_007070	0.999746471952633	0.000253528047366636	0.676935758032874	0.676335926911451	193.384115150267	285.933874123942
gene:Smp_007170	0.00321260896132869	0.996787391038671	0.86758182208725	0.867545119280616	1661.72322489507	1915.43299882985
gene:Smp_007180	0	1	1.59814642335764	1.59859908914707	1121.46681163766	701.527251742101
gene:Smp_007190	0.917389813532664	0.0826101864673359	0.970013299825548	0.969996173784173	901.691121958766	929.582452350639
gene:Smp_007210	0.66114722678878	0.33885277321122	1.08139148428307	1.08143130834662	1173.40932237694	1085.05135648223
gene:Smp_007260	0.000179602274015478	0.999820397725985	1.482885161779	1.48292544294219	9438.03566609515	6364.46753392755
gene:Smp_007270	0	1	0.323120584630802	0.323057181205087	1831.03443265494	5667.85482140613
gene:Smp_007290	1	1.60997236739501e-17	1.00882575722609	1.00884212592629	288.779827688153	286.248692283486
gene:Smp_007300	0.618855634324463	0.381144365675537	0.829674785187339	0.829657735309404	4400.24189275535	5303.68537398982
gene:Smp_007330	1	1.64880690471583e-16	1.06046061796189	1.06051553576857	619.855311224225	584.484324050612
gene:Smp_007380	0.641627487409507	0.358372512590493	0.782670643852032	0.782481507622507	477.341893373763	610.038785464783
gene:Smp_007450	0.921667556040165	0.0783324439598345	0.868947582629797	0.868902207741163	1332.34901662506	1533.37201325178
gene:Smp_007500	0.953041983521542	0.046958016478458	1.05652292741545	1.05653880652303	1996.65363962059	1889.80571457032
gene:Smp_007510	9.06730246441612e-12	0.999999999990933	1.42436891066995	1.42468670806977	1010.01818572413	708.937574230237
gene:Smp_007540	0.999999999959314	4.06863819552393e-11	1.30473970037533	1.30539556647489	322.005581353488	246.670461940791
gene:Smp_007550	1.08065461891238e-05	0.999989193453811	1.65020959720281	1.65054260529151	1710.9751199544	1036.6097845903
gene:Smp_007570	1	2.07920011513778e-16	0.831586033766814	0.794320952749691	1.895868592216	2.38936839840178
gene:Smp_007630	0.901779884390531	0.098220115609469	1.0734009855632	1.07341706952614	2600.73771262318	2422.85785486957
gene:Smp_007650	0.00854794102115286	0.991452058978847	1.27801366620378	1.2780384826113	7601.36334986044	5947.67737661891
gene:Smp_007660	0.965900273745679	0.0340997262543205	1.00176842391216	1.00176925050849	1137.83080017955	1135.82123019797
gene:Smp_007670	0.57573230431533	0.42426769568467	1.15894669181755	1.15971549029044	127.284998370128	109.753989043768
gene:Smp_007690	0.846108188194768	0.153891811805232	0.929892224637244	0.929221271634744	51.5382741169981	55.4647030557224
gene:Smp_007710	0.0127127794219186	0.987287220578081	1.2362425069676	1.23636592150295	1256.4817939071	1016.26824906374
gene:Smp_007730	0	1	1.28586100032451	1.28595247062474	2133.627433416	1659.17840871268
gene:Smp_007760	0.815795059498403	0.184204940501597	0.78355377418605	0.783345203227313	431.578902215231	550.946207349101
gene:Smp_007890	0.0268503849390498	0.97314961506095	0.859760760274688	0.859623262851615	465.473241541896	541.486794767693
gene:Smp_007900	0.970331650297587	0.0296683497024133	0.867923450344207	0.867904471462908	3206.61321000815	3694.66299160607
gene:Smp_007960	0.00495379757191805	0.995046202428082	0.871809275769179	0.87175241928416	1043.48568056636	1196.9992167031
gene:Smp_007970	0.671294604251654	0.328705395748346	0.88328852623662	0.883141996767793	373.446494143239	422.862534099896
gene:Smp_008070	2.24255096603621e-06	0.999997757449034	0.808216398960104	0.80820616021532	8037.24612002711	9944.55181562121
gene:Smp_008120	0.000275678640735411	0.999724321359265	1.32017040581256	1.32047410173372	739.072664322106	559.700079396277
gene:Smp_008140	4.88490288663712e-07	0.999999511509711	0.606452320928413	0.605770697207484	185.677137679118	306.520405869927
gene:Smp_008220	0.622457776018905	0.377542223981095	0.795084701255133	0.794779525925262	283.319980803359	356.478776523922
gene:Smp_008230	2.22044604925031e-16	1	0.563875114806572	0.563772399214664	1270.8543748093	2254.20531202949
gene:Smp_008260	0.177443650508818	0.822556349491182	0.895499564344541	0.895461627202357	1309.53784188591	1462.4176486054
gene:Smp_008290	0.0208225592729103	0.97917744072709	1.25847176864258	1.25867695371053	841.777636711716	668.777677592858
gene:Smp_008310	0.729844675156443	0.270155324843557	0.952585296251884	0.952577285155226	2993.23448747777	3142.24893701634
gene:Smp_008320	0	1	1.28203650436971	1.28210891469752	2651.23968603004	2067.8717966534
gene:Smp_008360	0.5130484478572	0.4869515521428	1.13271886673657	1.13286320892167	553.006083862481	488.147863639052
gene:Smp_008400	0.999999999999998	2.3733513949656e-15	1.60606939769437	33.7828994104818	0.327828994104818	0
gene:Smp_008430	0.709496995845718	0.290503004154282	0.912286135000811	0.912263071190272	1841.94146099285	2019.0911991635
gene:Smp_008440	0.000308083232102518	0.999691916767897	0.653135418027915	0.65299628924018	864.310013859269	1323.61163170174
gene:Smp_008450	0.00338138133808263	0.996618618661917	0.424782864872127	0.417732978731934	18.0854494772685	43.3082209654571
gene:Smp_008470	0.922583168330489	0.0774168316695108	0.964737933830101	0.964722202342475	1148.04088340238	1190.02261313439
gene:Smp_008490	0.945991418138173	0.0540085818618273	1.15413842752133	1.15416616443431	3405.18540685185	2950.3410948277
gene:Smp_008500	0.949583097516957	0.0504169024830433	1.03597633849352	1.03599073010989	1374.93129869877	1327.16529099216
gene:Smp_008545	0.00971862089762743	0.990281379102373	0.908841311013751	0.908836963417502	10117.0831302417	11131.9020342535
gene:Smp_008580	3.5527136788005e-15	0.999999999999996	1.3167941023547	1.3169403906721	1514.08965813474	1149.70009231634
gene:Smp_008610	0.965976027937093	0.0340239720629073	1.01297033789476	1.01297380457307	2012.12382960619	1986.35314238573
gene:Smp_008620	0.436243962140924	0.563756037859076	1.20631018913548	1.20651869461832	633.79863774382	525.310196504974
gene:Smp_008660	0	1	0.649339263486599	0.649324171040155	8009.57413032801	12335.2525507494
