	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.genes.results_Mean
gene:Smp_042680	0.00126335913933506	0.998736640860665	0.896077764932657	0.896066978432548	3433.54189907964	3831.79273542253
gene:Smp_042700	0	1	0.0777734965841753	0.0776892766525574	338.334412746721	4355.08799196442
gene:Smp_042740	0	1	8.29168805863596	8.32286388744534	774.198761871867	93.011917977023
gene:Smp_042770	0	1	0.308283425745165	0.308017524633652	318.672835207493	1034.61566159677
gene:Smp_042780	0.408217649065088	0.591782350934912	1.09615481858036	1.09622047657603	638.483615054385	582.439998606737
gene:Smp_042790	0	1	0.353399033433687	0.353119836984385	325.244857111652	921.079168734622
gene:Smp_042810	0	1	0.449011413277447	0.448325123435792	143.143946667087	319.298330458953
gene:Smp_042910	0.0607656630725679	0.939234336927432	1.21154820986719	1.21163956064717	1115.94262055711	921.016893477334
gene:Smp_042920	4.21356283197838e-11	0.999999999957864	0.611381849029322	0.611091277573304	325.040945071655	531.908809842058
gene:Smp_042980	0	1	0.32908240444525	0.328932138390278	584.093518379621	1775.74691216461
gene:Smp_042990	0.589267910599471	0.410732089400529	1.0607947724924	1.0608421974452	540.850584890579	509.830753123436
gene:Smp_043030	0.885269104791591	0.114730895208409	0.981433327038517	0.981431319944641	3610.774187667	3679.09022259191
gene:Smp_043070	3.8346117621213e-06	0.999996165388238	0.752462599304517	0.752180009527049	262.038321747834	348.375118493913
gene:Smp_043100	0.0105986307226027	0.989401369277397	0.87641248030321	0.876395184278622	2490.58734949243	2841.85562656947
gene:Smp_043110	0	1	6.67522034444892	6.68176332845891	2305.00191351149	344.960601352191
gene:Smp_043120	0	1	0.396966833482965	0.396950589466227	5860.82423789672	14764.6342489925
gene:Smp_043130	0	1	0.403241830701295	0.403025865614017	442.907622418599	1098.97063674848
gene:Smp_043150	0.664649127304617	0.335350872695383	0.868200447394301	0.868196020443639	10280.2065184844	11840.8833886052
gene:Smp_043170	0.000339579328695994	0.999660420671304	1.26058566407945	1.2607217671992	960.00254331521	761.468518331575
gene:Smp_043200	0	1	0.409128513360977	0.408812080073652	303.595620419761	742.643251256819
gene:Smp_043210	6.99440505513849e-15	0.999999999999993	1.54308302467991	1.54332138263174	1398.50836327908	906.164422915249
gene:Smp_043220	0	1	1.94058498671094	1.94073602456112	4806.76652140848	2476.77018059952
gene:Smp_043250	0.228644765947518	0.771355234052482	0.990463209516516	0.989088020395603	2.71803521505703	2.74813189403094
gene:Smp_043260	0	1	23.7547688642699	27.752081413587	62.8211630704859	2.2540162420295
gene:Smp_043270	0.999999999918545	8.14551124743e-11	2.80322244161859	3.31480338683666	4.6369493010211	1.3918778065313
gene:Smp_043290	0.000690973287045371	0.999309026712955	2.3474067693333	2.37570061609917	44.9859737558012	18.9300859059772
gene:Smp_043300	2.08591303008099e-07	0.999999791408697	9.25461491718094	11.5666830384586	16.4140494431694	1.40994462790761
gene:Smp_043320	0.999999999929402	7.05981305344756e-11	2.11159477601006	46.3217168253824	0.453217168253824	0
gene:Smp_043340	0.119352429584221	0.880647570415779	0.417582381946581	0.277486003837654	0.448800513666003	1.64341857722824
gene:Smp_043350	0.00897562284802034	0.99102437715198	0.766578694226838	0.76646403769426	620.585596705782	809.676516503382
gene:Smp_043360	0	1	3.10364044226717	3.12443260328792	125.714020102132	40.2289925037363
gene:Smp_043390	0	1	4.74796578030721	4.75078936108716	2508.04116509761	527.913040672061
gene:Smp_043500	0	1	0.560767149138218	0.560672248756013	1032.06469524027	1840.77077259964
gene:Smp_043570	0	1	5.18753170099639	5.20856488537383	412.416321246097	79.1723333917238
gene:Smp_043580	3.94711863410668e-05	0.999960528813659	0.588487761869078	0.588177428046689	310.186730088522	527.376321366788
gene:Smp_043600	0	1	0.476207054752509	0.476097342708238	904.006405126706	1898.79581980208
gene:Smp_043610	0	1	0.457136791037035	0.456988716957017	666.324133173631	1458.087560068
gene:Smp_043650	0	1	5.06016331218504	5.07244442044734	666.947954525162	131.476498272236
gene:Smp_043670	0	1	2.3069008238899	2.30708909904459	6369.25329847328	2760.72572585944
gene:Smp_043780	0	1	0.55657575238703	0.55642900735156	668.704898682399	1201.78733595358
gene:Smp_043910	0	1	8.11458245746399	8.36073096603929	96.1006853180278	11.4854883380918
gene:Smp_043940	0	1	0.513424026394885	0.513290535479328	744.100481011579	1449.67673602505
gene:Smp_043970	1.51848179141822e-07	0.999999848151821	0.654183398976059	0.654059050688835	723.422818483086	1106.05652063172
gene:Smp_043990	0	1	3.04628825825651	3.04684169315405	4480.47861578497	1470.52541569035
gene:Smp_044000	0.699101948482464	0.300898051517536	0.794582746416353	0.794571262132971	5652.496731978	7113.89784107172
gene:Smp_044020	0	1	0.453124836732187	0.452662927607228	213.138265486592	470.866346365036
gene:Smp_044060	0	1	2.18059026214783	2.18274315151449	476.043031372932	218.088511060554
gene:Smp_044160	0.161272883769782	0.838727116230218	0.778945216055267	0.778802118702084	478.477567810484	614.379144970367
gene:Smp_044250	4.88498130835069e-15	0.999999999999995	0.677466989430842	0.67736622195804	862.278424858021	1272.99180744979
gene:Smp_044260	0.999999986638108	1.33618915725249e-08	0.8526001892363	0.852470953490781	386.685466243977	453.60717564745
gene:Smp_044280	0	1	0.176113262979318	0.176013664209528	579.065429832042	3289.93588251231
gene:Smp_044400	0.999998287624517	1.71237548299037e-06	0.757090628165722	0.756712491560129	193.321076638	255.478152758527
gene:Smp_044440	0.999999999890783	1.09217293065583e-10	0.91301683551097	0.912965410325844	614.160397593617	672.710336003108
gene:Smp_044470	0.999999999997811	2.18878504963892e-12	0.953493916104765	0.953413222818543	218.528901576362	229.207401590365
gene:Smp_044520	0.999999999870455	1.29545322230637e-10	0.86658290973439	0.866437173119024	315.457830494868	364.087756054531
gene:Smp_044530	0.00496687013468533	0.995033129865315	0.834388159154906	0.834345855455028	1299.06540908357	1556.98869615232
gene:Smp_044550	0.0218530599162173	0.978146940083783	0.850112608015333	0.850101868370478	4718.67916942325	5550.72379437255
gene:Smp_044560	0	1	0.391942133502537	0.391717596794756	421.886438166414	1077.03234279644
gene:Smp_044580	0	1	0.242154606151232	0.242114968215141	1841.04362489305	7604.03711226738
gene:Smp_044610	0.999999999961827	3.8173496184675e-11	2.06105479630955	2.2054947263226	6.43364764259517	2.91163366599348
gene:Smp_044680	0	1	1.73134922608394	1.73151054888977	3121.96483230944	1803.02540992645
gene:Smp_044690	0.430620426538208	0.569379573461792	0.862818472620939	0.862732328662903	546.404355641302	633.343286398989
gene:Smp_044750	0	1	14.3118340180232	14.3528734844469	1851.60317226826	128.996444199115
gene:Smp_044800	1.15986449114036e-05	0.999988401355089	1.64976438813781	1.65138378429931	263.51755463886	159.569836706871
gene:Smp_044810	0.629818017525118	0.370181982474882	0.978027610757458	0.978017966554572	886.192550444329	906.110931056414
gene:Smp_044850	0.631759999890954	0.368240000109046	1.03053239456112	1.03056027975206	448.77244450688	435.464230206943
gene:Smp_044920	0	1	3.05736082129987	3.05824778459609	2821.31231092231	922.519013225435
gene:Smp_044950	0	1	1.95679988045278	1.95758793474918	945.272173021146	482.871078413606
gene:Smp_044970	0	1	2.00361893143107	2.00373077930655	7150.80745921373	3568.74161726491
gene:Smp_045010	0	1	0.24995579161953	0.249830123498244	593.026957163167	2373.7508133846
gene:Smp_045040	0	1	0.239570759235782	0.239433258995618	526.63145906968	2199.52343691203
gene:Smp_045060	0	1	0.450361988134005	0.450204304937055	624.121646210664	1386.31980486032
gene:Smp_045070	0	1	0.372492399435949	0.372281699577022	440.952492103573	1184.47608299732
gene:Smp_045200	0	1	7.74893801312072	7.75040697935004	14161.9496449484	1827.24367618514
gene:Smp_045220	0	1	3.86153242295127	3.86206958012867	8182.61406185536	2118.70482170001
gene:Smp_045230	6.83336281892544e-07	0.999999316663718	0.661634291070985	0.661501540349167	670.577616391747	1013.72553270607
gene:Smp_045250	0.146493123673326	0.853506876326674	0.836078631018588	0.835972967230241	515.784664918132	616.989215449599
gene:Smp_045260	2.61079907371009e-06	0.999997389200926	1.19493141927432	1.19502937228927	945.830341717736	791.468739895599
gene:Smp_045300	0	1	11.1715355030591	11.2661133702254	481.878250376405	42.7632470409858
gene:Smp_045360	0	1	32.8818232059433	32.9649714307115	5027.09652648216	152.488434195478
gene:Smp_045400	1.38081624356801e-07	0.999999861918376	1.26390950142669	1.26398633961808	1726.60491997565	1365.99757924121
gene:Smp_045410	0	1	2.11514877603686	2.11607934275838	1008.5284472802	476.59710394986
gene:Smp_045420	0.018323354266835	0.981676645733165	1.2595875783717	1.25998184535002	329.928508547483	261.849732158147
gene:Smp_045430	0	1	0.628160099254974	0.627736651563189	219.224512881438	349.235997243431
gene:Smp_045470	0.999834885985561	0.000165114014439157	4.95371485439685	5.41439941932006	18.4710733171466	3.4033191672563
gene:Smp_045480	0.0058233015741247	0.994176698425875	1.26614929015577	1.26622221851694	1837.85668111778	1451.44666711675
gene:Smp_045490	0.192588766711618	0.807411233288382	1.65600161540053	1.69432508170836	11.5248534688415	6.79793408146393
gene:Smp_045500	8.88178419700125e-16	0.999999999999999	1.45497240545151	1.45548957263194	509.24865133202	349.87821693249
gene:Smp_045510	0	1	0.588352256440545	0.588267744350798	1139.60236079984	1937.22414507028
gene:Smp_045550	0	1	1.49007181031764	1.49019059696761	2445.16036094693	1640.83404097208
gene:Smp_045560	0.780621019105113	0.219378980894887	0.809783803249019	0.80976939695891	4252.36850584225	5251.33503947921
gene:Smp_045590	1.80078640887871e-09	0.999999998199214	1.3213405657648	1.32144599658222	1601.84284384874	1212.18697815254
gene:Smp_045600	2.69996247581616e-10	0.999999999730004	0.59867576338764	0.598119835052931	171.717560296005	287.102297957495
gene:Smp_045610	2.99760216648792e-15	0.999999999999997	0.832603510662548	0.832591904404894	4775.95943401965	5736.25696194379
gene:Smp_045620	0	1	0.406403852954852	0.406265541748853	693.446000074719	1706.89331522973
gene:Smp_045650	0	1	3.8123236081401	3.82598875680826	313.152562330658	81.8414068483324
gene:Smp_045680	0	1	10.1039456053283	10.3556263690213	148.971115091673	14.3764899893789
gene:Smp_045710	0.568661701132092	0.431338298867908	1.0918455777828	1.09188144320108	1112.06237424719	1018.48187123001
gene:Smp_045730	0	1	0.5609421733098	0.560789863988249	642.930245648124	1146.48048946005
gene:Smp_045750	0	1	0.364374434889527	0.364175829168975	463.53930818317	1272.86225305688
gene:Smp_045760	4.13813427968535e-12	0.999999999995862	0.341065254665709	0.340856295509389	427.481553864531	1254.15945351023
gene:Smp_045780	0.128047470211132	0.871952529788868	0.845281681592797	0.845223726820115	897.417609319071	1061.75338978954
gene:Smp_045790	0.999999974952036	2.50479637485105e-08	1.13752553303063	1.13759288378578	923.843164688966	812.10229241738
gene:Smp_045810	2.22044604925031e-16	1	0.596541429166484	0.596300178715862	396.606674509426	665.119222941948
gene:Smp_045860	0	1	2.33172449161427	2.33230039094424	2144.99108123522	919.68331633427
gene:Smp_045920	0.999999999985494	1.45060180442804e-11	1.09680531998399	1.09688474846415	531.68085063583	484.718091424645
gene:Smp_045930	4.07583124013566e-05	0.999959241687599	1.38415240257955	1.38432120191837	1252.97219525019	905.113892860871
gene:Smp_045950	0.00843839320444351	0.991561606795556	1.23178117524695	1.23187136850451	1259.04489501516	1022.05685471037
gene:Smp_045960	0.00685650863529463	0.993143491364705	1.13862820144002	1.13865618803096	2243.19733307162	1970.03798871793
gene:Smp_045980	0.334044195998818	0.665955804001182	1.07136480468417	1.07139337269737	1064.44722973167	993.516053882299
gene:Smp_045990	0	1	5.85032608460821	5.88905346365361	293.331524395827	49.8013196299352
gene:Smp_046020	3.69313357229117e-07	0.999999630686643	0.86011969765339	0.860098144066112	2220.02707472922	2581.13389624653
gene:Smp_046030	0.000851097231689191	0.999148902768311	0.89347261468784	0.893433038753379	956.451106366884	1070.53593335998
gene:Smp_046060	0	1	3.19545782252814	3.19568503366007	12281.0167794281	3842.99287734002
gene:Smp_046090	0	1	0.377274326999735	0.377249368698218	3743.55589471101	9923.30917646147
gene:Smp_046100	0.413347400604938	0.586652599395062	0.934421188573358	0.934403933275845	1412.36806462887	1511.51838117594
gene:Smp_046120	0	1	51.398788277547	55.4052473553337	277.185067872273	4.99304720407656
gene:Smp_046130	0.678646708444796	0.321353291555204	1.14925014300573	1.14929602057347	1487.0260272808	1293.8568547193
gene:Smp_046140	1.24401189349754e-09	0.999999998755988	1.30716319057528	1.30725688067134	1704.54743333064	1303.9092667743
gene:Smp_046160	1.93295666028881e-07	0.999999806704334	0.731326142368127	0.731177008578495	523.888434504193	716.503824091271
gene:Smp_046190	0	1	0.688322954663495	0.688214180224029	784.280216802927	1139.59194273769
gene:Smp_046250	0	1	0.273594890982671	0.273528441518812	1189.21797415941	4347.72059633591
gene:Smp_046290	3.68243103654464e-06	0.999996317568963	1.22927207380495	1.2292949035555	4909.9877239284	3994.14771571748
gene:Smp_046360	0	1	2.48135669594862	2.48411498770416	530.588912355879	213.586759804691
gene:Smp_046410	0	1	2.86134968683151	2.86768615515397	335.022963464334	116.820414953949
gene:Smp_046430	0.638747645516567	0.361252354483433	1.04387473179844	1.04389630963137	844.178103013737	808.679613350431
gene:Smp_046500	0	1	0.420277170236997	0.420185367532802	1055.30247119596	2511.53026945875
gene:Smp_046550	0	1	0.411051431453613	0.410886367663871	583.062431478985	1419.05005495897
gene:Smp_046630	0	1	15.4256182798785	15.435485766491	8974.76167302402	581.427591844852
gene:Smp_046680	0	1	0.465754071233988	0.465545225831958	473.635479927085	1017.38949986739
gene:Smp_046690	0.0792439834605754	0.920756016539425	0.764281163760424	0.76426826960235	5556.75901248987	7270.69484737129
gene:Smp_046740	1.11022302462516e-15	0.999999999999999	0.758990533655816	0.758957470783543	2200.31168409808	2899.12699884459
gene:Smp_046750	0	1	0.51184047119836	0.511683875346039	634.383119690739	1239.804561797
gene:Smp_046790	0	1	3.07343520032496	3.08053604054764	357.742137667409	116.123079749267
gene:Smp_046800	0	1	14.6748252318665	14.726808367427	1540.77898441175	104.614773132765
gene:Smp_046810	0	1	2.77631725751192	2.77887162611655	768.555115881929	276.564530704749
gene:Smp_046870	1.4588621825018e-06	0.999998541137817	0.758883385855336	0.758760024289922	589.820088645406	777.350522119485
gene:Smp_046880	7.7247013950954e-06	0.999992275298605	0.689645575737198	0.689528158037306	724.845760963711	1051.22446013715
gene:Smp_046890	3.32531083668819e-07	0.999999667468916	1.39714867241198	1.39757223479582	521.166964419462	372.905940545716
gene:Smp_046900	9.16499287573203e-09	0.999999990835007	0.730386210861288	0.730198972281492	418.169939788639	572.683136614592
gene:Smp_046910	0	1	0.320609366620205	0.320029077215609	149.008288141946	465.629839474804
gene:Smp_046930	0.00127713591701173	0.998722864082988	1.4529354243552	1.45296659309655	8397.44855566863	5779.51624345756
gene:Smp_046980	0	1	0.507003329405173	0.506667296442993	295.627959250862	583.485246932965
gene:Smp_047060	0	1	0.707530569771711	0.707447578002102	991.540721391799	1401.57896888449
gene:Smp_047090	0.385122045659825	0.614877954340175	0.931422837034938	0.931349205097983	344.975668790947	370.404949519018
gene:Smp_047110	0	1	0.338418211254427	0.338238617463936	495.54359653461	1465.09058564631
