	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.isoforms.results_Mean
transcript:Smp_001780.2	0.000148231070982607	0.999851768929017	3.1473740213256	3.17330751566311	113.406817548098	35.7308845465762
transcript:Smp_001780.3	0	1	28.0816819933863	28.7579053603546	497.110131536569	17.2763817898884
transcript:Smp_001830.1	0	1	0.193483952700882	0.19346025621972	2842.09129349567	14690.869403508
transcript:Smp_001830.2	0	1	0.241628976877549	0.240060497775798	50.09053189611	208.689608474947
transcript:Smp_001900.1	9.0026603589255e-05	0.999909973396411	1.59344866098781	1.59697895507209	115.865094876814	72.5489366777744
transcript:Smp_001940.1	7.21644966006352e-15	0.999999999999993	0.746770644970398	0.746668825726472	801.54041045406	1073.49190986505
transcript:Smp_001950.1	1.22597964558047e-07	0.999999877402035	1.53180400723313	1.53199824614498	1810.4639381905	1181.76285303443
transcript:Smp_001960.1	0	1	0.651177629074734	0.651031049181344	668.719173896111	1027.17476290343
transcript:Smp_001960.2	0.920856820921232	0.0791431790787676	0.211311913014971	0.198665219168905	5.33772119133928	26.9082558160453
transcript:Smp_001980.1	1.11022302462516e-16	1	4.03236148781833	4.09119259223203	91.0111955653304	22.2380837832355
transcript:Smp_002010.1	0	1	0.243202519859937	0.242770790392455	183.678961042972	756.625346229368
transcript:Smp_002060.1	0.99999999999905	9.50297279215414e-13	1.36159109786639	1.42929471197558	3.28493085069749	2.29528443370731
transcript:Smp_002070.1	0.999999996588118	3.41188244845862e-09	0.0852285104844597	0.0021051915322389	0	4.74016161088433
transcript:Smp_002080.1	0	1	0.344521400697161	0.344466014625077	1759.62653752895	5108.29230797708
transcript:Smp_002100.1	0	1	1.6188765796454	1.61907074973315	2227.43089143239	1375.74266046867
transcript:Smp_002160.1	0.000862018409131693	0.999137981590868	1.21074848893353	1.21096575885696	506.99864172532	418.671236869894
transcript:Smp_002180.1	0	1	0.266798147616938	0.26675255313115	1851.55284192565	6941.11509961741
transcript:Smp_002230.1	0	1	0.201524231818719	0.20115351496918	187.000366531243	929.679777282272
transcript:Smp_002280.1	0	1	1.54664288137551	1.54678898450179	2497.99842546428	1614.95393528356
transcript:Smp_002380.1	0.942621598861408	0.057378401138592	0.989522653107193	0.989518707609796	1134.19670807805	1146.21058113257
transcript:Smp_002410.1	0	1	0.718986555754691	0.718969293773568	5052.01444821549	7026.74968496448
transcript:Smp_002510.1	0.128921293328334	0.871078706671666	0.833745430343408	0.833687234410503	1028.01280416662	1233.09368893141
transcript:Smp_002550.1	0	1	0.274576235987352	0.274414235960004	530.388111086683	1932.8274463925
transcript:Smp_002600.1	0	1	11.6394166173161	11.6536935002695	3748.5688308558	321.654443188686
transcript:Smp_002600.2	8.19054823963938e-11	0.999999999918095	0.439370698046511	0.439327119423411	2439.53560864081	5552.90376467393
transcript:Smp_002640.1	0	1	2.92432314640607	2.93125179542922	351.389555535604	119.870371956974
transcript:Smp_002740.1	0	1	0.519428107186821	0.519298217998107	829.307510063125	1596.98664146767
transcript:Smp_002820.1	0.759160366254705	0.240839633745295	0.988437263681513	0.988429898909784	669.821929707233	677.662671016976
transcript:Smp_002840.1	0	1	0.506754550092435	0.506575006862994	600.68837133266	1185.79341152741
transcript:Smp_002840.2	0	1	0.506754550092435	0.506575006862994	600.68837133266	1185.79341152741
transcript:Smp_002870.1	0.999999986271421	1.37285794691869e-08	0.845131610949235	0.845021639583093	513.642766595911	607.847529955482
transcript:Smp_002880.1	8.26093155770202e-07	0.999999173906844	0.741220156390264	0.741208296230585	6980.68755042088	9417.98705416306
transcript:Smp_002920.1	0.188697940668099	0.811302059331901	1.26482773505136	1.26581963059587	145.867393099127	115.233427715256
transcript:Smp_002950.1	1.89959159513364e-13	0.99999999999981	0.601189545089728	0.600577226732398	168.83054901463	281.120455001187
transcript:Smp_003000.1	0	1	0.426306482379284	0.426065279811314	437.404122447557	1026.62639393773
transcript:Smp_003130.1	0.000229886994952078	0.999770113005048	0.532090722808538	0.531890288512415	535.947462086212	1007.63664003393
transcript:Smp_003140.1	0	1	2.6183643819018	2.63307879129598	124.991715101755	47.4635946052833
transcript:Smp_003140.2	0.00077733091495602	0.999222669085044	1.17940446603211	1.17947038106051	1385.64299953318	1174.79949228016
transcript:Smp_003190.1	0.479093720256449	0.520906279743551	0.886206872151663	0.88571429830814	88.3095778934558	99.7056510425096
transcript:Smp_003230.1	0	1	13.0821237903058	13.1243044612755	1622.63955262303	123.626994052585
transcript:Smp_003230.2	2.83106871279415e-14	0.999999999999972	4.07961130781717	4.16399176227721	65.5867839581191	15.7433414336645
transcript:Smp_003250.1	2.32178054559995e-10	0.999999999767822	0.650026842877577	0.649667166330933	272.845161964758	419.982230030245
transcript:Smp_003250.2	0.999999999998796	1.20354663040067e-12	0.600199283560465	0.580846583405042	5.16943133265181	8.90703847561419
transcript:Smp_003270.1	0.569539882188848	0.430460117811152	1.12579396163839	1.12593106926998	445.880900336524	396.0097142669
transcript:Smp_003280.1	7.22022441834724e-12	0.99999999999278	0.404691098688946	0.402835816263973	55.782916356347	138.490386767463
transcript:Smp_003330.1	0.999999999999877	1.23365342753497e-13	0.967630488744236	0.967587286783536	312.915877267196	323.398421691264
transcript:Smp_003340.1	0.669371939909104	0.330628060090896	0.882984875134096	0.882946450433369	1160.59520005664	1314.45839101849
transcript:Smp_003410.1	0	1	0.285809204339236	0.285786619954508	3900.90527363034	13649.7377532408
transcript:Smp_003410.2	0.999999998211684	1.78831612688823e-09	0.518458880173575	0.513417791959005	21.1589168038459	41.2213658299091
transcript:Smp_003440.1	0	1	14.3934550839667	14.4911234246094	857.737601202929	59.1812425330853
transcript:Smp_003600.1	0.999999999995185	4.81543029816998e-12	3.75842278584135	7.48328213474956	2.38200296099359	0.309646235157435
transcript:Smp_003610.1	4.63267202377438e-11	0.999999999953673	1.50549946823348	1.50590362113904	812.990505522542	539.86552331377
transcript:Smp_003620.1	0	1	1.33674489816795	1.3368842789501	1394.14346997948	1042.82780722917
transcript:Smp_003620.2	0.995302323608194	0.00469767639180584	31.8291606546221	1362.52972568485	13.6152972568485	0
transcript:Smp_003630.1	0	1	0.701795254515974	0.701719795157093	1196.96149354004	1705.75845886481
transcript:Smp_003660.1	0.0273339009650854	0.972666099034915	0.868325304121366	0.868305106454458	2443.37618328164	2813.96191507798
transcript:Smp_003660.2	0.845385806362598	0.154614193637402	0.966766091531192	0.966753510904633	1102.32487279223	1140.23398190261
transcript:Smp_003670.1	4.44089209850063e-16	1	1.56558961566235	1.56624814498744	580.628083977026	370.709088054647
transcript:Smp_003700.1	0	1	0.357622719226085	0.357483468958097	711.807624697533	1991.18032489016
transcript:Smp_003710.1	0	1	1.43489478407764	1.4349514744332	4751.49152880705	3311.25286391245
transcript:Smp_003760.1	0.999999999998807	1.19316510519887e-12	0.673850169500363	0.661956500483767	7.82518761724628	11.8264086031638
transcript:Smp_003760.2	0.999999999998807	1.19316510519887e-12	0.673850169500363	0.661956500483767	7.82518761724628	11.8264086031638
transcript:Smp_003770.1	0.899365831462408	0.100634168537592	1.0384567967678	1.03845903896397	7687.88620007279	7403.1671226554
transcript:Smp_003860.1	8.99280649946377e-15	0.999999999999991	0.680743748498263	0.680535719309924	450.790823658069	662.410517934297
transcript:Smp_003900.1	0.587447219560608	0.412552780439392	0.907260720191667	0.907022456942336	152.375392846082	167.996196185912
transcript:Smp_003930.1	0	1	3.06141171517931	3.07489230063149	202.947234031725	65.9946642902074
transcript:Smp_003940.1	8.47991676877768e-11	0.999999999915201	0.624583196961503	0.623933623266268	155.63755673814	249.451723064917
transcript:Smp_003940.2	0.999999999982799	1.72010179421254e-11	1.43014897643062	1.43529828865791	51.7423976625039	36.0468935889247
transcript:Smp_003940.3	0.999999998810998	1.18900159878728e-09	2.92205467329963	3.07023486334849	17.1796023006827	5.58879066773906
transcript:Smp_003970.1	0	1	0.149350621595734	0.149313899660704	1492.93534716189	9998.69307154534
transcript:Smp_003980.1	0.0220225409252804	0.97797745907472	1.14629423307999	1.1463594672005	1109.65492127166	967.980366914794
transcript:Smp_003990.1	0.916624019026239	0.0833759809737609	0.993336703795884	0.993336254038067	6352.20700338466	6394.82052950288
transcript:Smp_004000.1	0	1	0.20723483562539	0.206435118133717	88.320397233329	427.874548093768
transcript:Smp_004000.2	0	1	0.16612114337936	0.164087768283998	29.0355972370342	177.002567973763
transcript:Smp_004060.1	0	1	0.292999745170852	0.29239307042179	147.068559385475	503.006570034672
transcript:Smp_004070.1	0.00497773114263733	0.995022268857363	2.23650389603914	2.24847228286082	100.258853825117	44.5842138533018
transcript:Smp_004070.2	0.999999999995899	4.10110488006935e-12	0.292822719857006	0.00928876831837998	0	1.06656899787377
transcript:Smp_004070.3	0.729817111346129	0.270182888653871	1.44247320910928	1.50887659131991	4.32979425981747	2.86617574875437
transcript:Smp_004080.1	0	1	0.367477698442424	0.367313778035509	611.774794329281	1665.5545143541
transcript:Smp_004160.1	0	1	5.90731909466016	6.02085811556196	112.314937887753	18.6459682576525
transcript:Smp_004170.1	0	1	0.651886319356559	0.651671303584439	455.395226650269	698.816577364029
transcript:Smp_004190.1	0	1	2.66632264476203	2.66736643013639	1838.00567391902	689.065056637435
transcript:Smp_004200.1	0	1	0.400608525918097	0.400508719304499	1038.19198876108	2592.1982060135
transcript:Smp_004220.1	0	1	0.525349697168416	0.525289588562104	1790.40841975952	3408.43071297988
transcript:Smp_004260.1	2.23265850252119e-13	0.999999999999777	0.755372906175369	0.755260830933433	711.548274498923	942.125809716892
transcript:Smp_004310.1	5.32452107959713e-08	0.999999946754789	0.780604949876782	0.78058987850464	4904.72545043747	6283.36054514898
transcript:Smp_004350.1	0	1	0.577616851433861	0.577548965752493	1551.07590981174	2685.62533447041
transcript:Smp_004360.1	0	1	0.457613203116308	0.457524563564474	1208.40084248367	2641.18336690736
transcript:Smp_004420.1	9.25796106443499e-10	0.999999999074204	0.555364612633214	0.554897927614627	228.188038896921	411.233271132566
transcript:Smp_004420.2	0.131220810366933	0.868779189633067	0.776417316718002	0.776352311834423	1152.56626014356	1484.59466024783
transcript:Smp_004420.3	0.00594739617240159	0.994052603827598	0.440139837771369	0.439283949417295	124.019908770106	282.335642117428
transcript:Smp_004420.4	0.501424054548938	0.498575945451062	0.827421326507201	0.827169330681475	244.505752814486	295.5954386265
transcript:Smp_004440.1	0	1	9.92020100444888	10.1555490219368	166.134566798566	16.3499788095828
transcript:Smp_004470.1	0	1	0.726960980731039	0.726923288329473	2272.87848732764	3126.71399387687
transcript:Smp_004480.1	0.000534726664889962	0.99946527333511	1.40943243089029	1.40955675893633	2003.60530455853	1421.44060272031
transcript:Smp_004480.2	0.000398553807041901	0.999601446192958	0.467632595364663	0.467434463950241	542.112568432698	1159.77305033667
transcript:Smp_004550.1	0.000964288670541769	0.999035711329458	0.764189233555334	0.764137690980852	1508.98494442706	1974.75837255614
transcript:Smp_004590.1	3.60865969772917e-07	0.99999963913403	1.90927314021873	1.91048928252113	616.546972003162	322.712026050592
transcript:Smp_004600.1	0	1	0.570597454176783	0.570566773411738	3446.8492341448	6041.10454568954
transcript:Smp_004630.1	1.6724352902564e-08	0.999999983275647	0.256811734258548	0.256302202153996	161.350885606259	629.562763129468
transcript:Smp_004630.2	5.45743561453094e-10	0.999999999454256	0.363164391662972	0.361250181247389	51.8657487076288	143.59061641631
transcript:Smp_004640.1	0	1	0.51465053735162	0.514334420918867	340.846602413706	662.703963037434
transcript:Smp_004640.2	0.000937621677555178	0.999062378322445	0.58401492690563	0.58115661947154	36.4973775634901	62.8084835899954
transcript:Smp_004680.1	0.566667112109814	0.433332887890186	0.949520101626927	0.949512406563011	2688.58585343902	2831.54421125148
transcript:Smp_004690.1	0	1	8.89878794629797	9.09959620684112	154.486854559926	16.9684297069989
transcript:Smp_004690.2	0	1	6.04519455556035	6.09297653324797	277.681088644739	45.5656044897666
transcript:Smp_004710.1	0	1	15.6625989070504	15.7758209267705	881.831768020972	55.8883124944417
transcript:Smp_004730.1	0	1	6.40058406235736	6.45092419832968	298.711805329655	46.2968230451387
transcript:Smp_004780.1	0	1	0.561340798195195	0.561328044596373	8333.53669741001	14846.1156793295
transcript:Smp_004810.1	0.0123932701403006	0.987606729859699	0.752319665538838	0.752293187656489	3037.47433488776	4037.62371080098
transcript:Smp_004820.1	0	1	0.428494144775906	0.428375958513297	894.113304589987	2087.22969406008
transcript:Smp_004910.1	2.25148932830876e-08	0.999999977485107	1.48842574140325	1.48860299875293	1770.4732516399	1189.34891780623
transcript:Smp_004940.1	0	1	0.238600902586059	0.238546367173041	1437.5474130359	6026.3128070587
transcript:Smp_004980.1	0.00108846327596335	0.998911536724037	0.576411455932973	0.575631427877283	134.916458154626	234.387309841447
transcript:Smp_004990.1	0	1	0.428967554603792	0.42893758907992	3528.17750175909	8225.39992345092
transcript:Smp_005000.1	0.443157805041015	0.556842194958985	0.832624501757424	0.83255668238026	886.881590913993	1065.25271385918
transcript:Smp_005010.1	0	1	0.627101275756001	0.62697356384724	790.172434835141	1260.30220516925
transcript:Smp_005020.1	0	1	1.83463602142272	1.83510670607584	1404.57183858195	765.385185975578
transcript:Smp_005070.1	0.467298339913837	0.532701660086163	0.886424323306528	0.886308625840039	375.537694733813	423.711132554555
transcript:Smp_005070.2	0.52129122180589	0.47870877819411	1.05376583617888	1.0539450202329	136.49345466579	129.506675011781
transcript:Smp_005080.1	4.04530301981731e-05	0.999959546969802	0.419268066951441	0.416390773768734	36.2653264259181	87.1084683022435
transcript:Smp_005080.2	0	1	0.438655074167954	0.438411668160453	436.404581694776	995.434723280161
transcript:Smp_005140.1	1.61631201089918e-07	0.999999838368799	0.243023082973449	0.229796983934972	5.66693381169108	24.6941267229928
transcript:Smp_005160.1	0	1	1.72405290788409	1.7245209989089	1151.39236025898	667.655027556912
transcript:Smp_005160.2	3.01128137980555e-08	0.999999969887186	1.68688472139982	1.68776679573934	567.286033575447	336.112285974313
transcript:Smp_005180.1	0	1	0.505319964652521	0.505274765659981	2386.93206501637	4724.03764148193
transcript:Smp_005190.1	0	1	9.85044882139593	9.90309404026541	718.60437918078	72.554632453144
transcript:Smp_005190.2	2.50663489964609e-10	0.999999999749337	1.85964601958036	1.86011788289667	1462.71454594876	786.351208285856
transcript:Smp_005190.3	5.80094972058021e-09	0.99999999419905	1.76860554899661	1.7690569562	1300.14606553268	734.933022029919
transcript:Smp_005210.1	0.538866241296834	0.461133758703166	1.05366427570248	1.05367900648314	1656.85253174469	1572.44472439922
transcript:Smp_005230.1	0	1	2.59292748867094	2.59347477458875	3258.22498002496	1256.31028965526
transcript:Smp_005260.1	0.0453185386934407	0.954681461306559	0.819483216152902	0.81941778160694	975.730919913502	1190.76342695688
transcript:Smp_005260.2	0.0018641878959631	0.998135812104037	0.775079345562426	0.774886954233255	391.011676215451	504.60770465908
transcript:Smp_005280.1	0	1	0.282632139745907	0.28241773355597	407.853836301811	1444.17635177872
transcript:Smp_005290.1	0	1	0.696245673707339	0.696211305881994	2656.00260324187	3814.94184120445
transcript:Smp_005320.1	0	1	0.522235955492835	0.521865398124992	290.41577194278	556.504712388002
transcript:Smp_005330.1	0.214331478065385	0.785668521934615	0.430288431961185	0.426989268006947	31.8163430182904	74.5266345314624
transcript:Smp_005330.2	1.40226348865902e-07	0.999999859773651	0.580804500133419	0.580495380743667	339.777793282808	585.331080315763
transcript:Smp_005330.3	1.29599745719577e-05	0.999987040025428	0.438552684394265	0.43714065043323	75.0146023281585	171.615773658444
transcript:Smp_005330.4	0.999999999995607	4.39258014510125e-12	5.4000096047309	195.320693231127	1.94320693231127	0
transcript:Smp_005390.1	0.0354851545525026	0.964514845447497	0.858852441635251	0.858767729888896	617.613897781874	719.187841611701
transcript:Smp_005470.1	0.999929639937973	7.03600620266081e-05	4.45152253069497	4.77461122896545	22.0063642400516	4.6011323381657
transcript:Smp_005500.1	1.78301995390484e-09	0.99999999821698	0.495528350441477	0.495328907572246	540.78238292071	1091.77441769388
transcript:Smp_005520.1	3.24528847484018e-06	0.999996754711525	0.465272871283914	0.465064526778663	515.197316509118	1107.80899466248
transcript:Smp_005640.1	0.165245307394406	0.834754692605594	1.20668595546192	1.20734268041155	164.002385326063	135.83576109755
transcript:Smp_005670.1	0	1	1.47720986283059	1.47734680432607	2222.150595101	1504.1463623341
transcript:Smp_005720.1	0	1	21.1059444442497	21.149419984606	4221.77965651192	199.60727837382
transcript:Smp_005780.1	0.298047079204087	0.701952920795913	1.13973110409436	1.13986636343739	508.264586289628	445.897171746758
transcript:Smp_005790.1	0	1	3.27981477056295	3.2891489850397	346.745991182508	105.414227591905
transcript:Smp_005790.2	0	1	2.64422697513685	2.64625760687093	924.861421233461	349.491658051756
transcript:Smp_005880.1	0	1	4.28371863516374	4.28746628105896	1621.52656633709	378.193922792504
transcript:Smp_005900.1	2.41306308268463e-10	0.999999999758694	0.815363646143335	0.815339951417694	2742.34007781848	3363.43376729013
transcript:Smp_005910.1	0	1	2.76644896005937	2.76977118173472	635.664834563693	229.494458258378
transcript:Smp_005960.1	0	1	10.9346554389194	11.3885511340474	107.582961551248	9.43746704693513
transcript:Smp_006000.1	0	1	0.360670430378832	0.360549107135391	820.084395692282	2274.56059097452
transcript:Smp_006060.1	0	1	1.45488639419045	1.45501655082301	2194.93285059152	1508.52462756144
transcript:Smp_006190.1	8.05664315145505e-05	0.999919433568485	0.787934814212883	0.787804195670312	552.069312396436	700.772396730819
transcript:Smp_006190.2	0.109105582508398	0.890894417491602	0.54143570758634	0.507784723359732	2.97676280538203	5.87194695110215
transcript:Smp_006250.1	0.202485786449782	0.797514213550218	0.899877237979895	0.899818029294937	656.771237117853	729.894509284484
transcript:Smp_006250.2	0.559754091542016	0.440245908457984	0.930795264512871	0.930629279861803	167.470109419469	179.954367169212
transcript:Smp_006320.1	0.0192597286259814	0.980740271374019	1.1704259878572	1.17047986278099	1598.19225081896	1365.41481561513
transcript:Smp_006340.1	0	1	0.667624560287497	0.667496219025485	746.146745954255	1117.83415354983
transcript:Smp_006340.2	0.351219840091061	0.648780159908939	0.928034642710789	0.926393084709723	17.5199710357195	18.912821559287
transcript:Smp_006350.1	3.69482222595252e-13	0.999999999999631	1.3891432482735	1.38927596205396	1758.3210323495	1265.63561712413
transcript:Smp_006390.1	1.04436459480439e-11	0.999999999989556	0.668391743915069	0.668346728244679	2125.10325067104	3179.64684705656
transcript:Smp_006440.1	0	1	1.51868515279156	1.51887064977366	1833.17543756241	1206.92979953829
transcript:Smp_006550.1	0	1	0.300556769141183	0.300504626854457	1739.92170380339	5790.02299222442
transcript:Smp_006560.1	0	1	0.583850798520793	0.583696503463079	679.510843151493	1164.15808927223
transcript:Smp_006590.2	0.999999999978286	2.17143461473663e-11	1.76984470405739	1.78938559970638	30.4185487196584	16.995026040587
transcript:Smp_006590.3	4.34130441757663e-05	0.999956586955824	0.764206507087696	0.763973595089578	333.828902226621	436.967016447116
transcript:Smp_006630.1	1.56731711195013e-05	0.99998432682888	0.664372984758606	0.664261218569491	860.991693930012	1296.16937922706
transcript:Smp_006630.2	0	1	0.000425298964009397	9.63406247784206e-06	0	1037.97371901776
transcript:Smp_006680.1	0	1	0.345240272258176	0.345131489048071	896.640747031608	2597.98750380563
transcript:Smp_006680.2	3.55893619019554e-08	0.999999964410638	0.187839338663758	0.187192085466027	101.375037949098	541.59963962068
transcript:Smp_006690.1	9.29670698313068e-07	0.999999070329302	0.567265668213214	0.566951810688994	337.396616301139	595.113976923369
transcript:Smp_006690.2	0.516859454568357	0.483140545431643	1.09373045676366	1.0942308390747	88.4621080956455	80.8432394960273
transcript:Smp_006690.3	0.282783598824369	0.717216401175631	0.866948696537747	0.861755267396595	9.51944285528951	11.0481776704173
transcript:Smp_006700.1	0.196171115819129	0.803828884180871	0.873327719594108	0.873238344055333	534.202878952859	611.750675180577
transcript:Smp_006700.2	0	1	0.412958317695267	0.41236086179472	174.877658545105	424.1031366928
transcript:Smp_006710.1	0	1	0.57008534966997	0.56960787144332	221.362309178268	388.629835010243
transcript:Smp_006720.1	7.82588473247081e-07	0.999999217411527	1.29866288271537	1.29891412143849	666.480178325561	513.103351625937
transcript:Smp_006730.1	0	1	2.42011984787588	2.42096635583552	1753.06842770706	724.113416040635
transcript:Smp_006750.1	4.9109632151989e-06	0.999995089036785	0.332969756488402	0.329113835710409	24.5643592834629	74.6582655574716
transcript:Smp_006750.2	0	1	2.21858940317555	2.2207031333207	552.597788645978	248.833611896761
transcript:Smp_006760.1	9.79216707719388e-14	0.999999999999902	1.72526461907458	1.72673224816899	368.308742491584	213.293911409627
transcript:Smp_006760.2	0.359669618407722	0.640330381592278	0.85216328771117	0.850472799947073	32.0932745530646	37.7375617739479
transcript:Smp_006780.1	0	1	0.526048631267102	0.525915781437792	809.84566516637	1539.8861083699
transcript:Smp_006810.1	0	1	3.36170332399219	3.36351365216535	1893.98952537184	563.091482924717
transcript:Smp_006830.1	0	1	0.690721582946332	0.690616384602259	876.377608296855	1268.98336279371
transcript:Smp_006840.1	0	1	0.671282171495884	0.671141016318963	674.609468738275	1005.17289351229
transcript:Smp_006850.1	0	1	0.187734839610558	0.187627965948409	615.511667484798	3280.53330479735
transcript:Smp_006860.1	0	1	8.66231161078109	8.87743945906122	136.470164129397	15.3638208814357
transcript:Smp_006860.2	0	1	7.33873949651589	7.34635747622501	2638.46990063003	359.144847714522
transcript:Smp_006860.3	0	1	5.65877620070193	5.66576693912845	1629.75933514383	287.642025339845
transcript:Smp_006920.1	0.532683405292707	0.467316594707293	0.918713750095522	0.91865065460946	510.833447305405	556.070208229511
transcript:Smp_006930.1	0.0992469782098309	0.900753021790169	0.435970244988772	0.433326843377414	39.8992070243254	92.089549414634
transcript:Smp_006930.2	0.000787795456577256	0.999212204543423	1.15320777642504	1.1532848713614	989.249411329185	857.765416893666
transcript:Smp_006980.1	5.29958299466671e-11	0.999999999947004	0.556539252908438	0.555862128936831	157.124924823485	282.676868997586
transcript:Smp_007000.1	0	1	0.211370793763881	0.209940529285657	49.9556374260135	237.989006652153
transcript:Smp_007070.1	0	1	3.84165372340674	3.8726720235988	153.127840535817	39.5331990115984
transcript:Smp_007170.1	7.37476491718958e-06	0.999992625235083	0.768504921276463	0.768455739808989	1561.2591526307	2031.68691076649
transcript:Smp_007180.1	0.999999999550324	4.49676293412428e-10	1.16148226653776	1.16160122042136	680.636962925388	585.945791849537
transcript:Smp_007180.2	1.11022302462516e-16	1	2.81895879820144	2.82435993320616	410.549883280308	145.353867562817
transcript:Smp_007190.1	0	1	0.682791129258348	0.68267586249436	810.903276766043	1187.83524445193
transcript:Smp_007210.1	0.0596255040305336	0.940374495969466	3.36804522959512	3.41396424819923	75.9832476052094	22.2495323443395
transcript:Smp_007210.2	0	1	2.57080525084011	2.57247608900208	1043.8877113416	405.784913237291
transcript:Smp_007260.1	9.12959146812664e-05	0.999908704085319	1.36474961694719	1.36477488805752	8502.55937045329	6230.00598641294
transcript:Smp_007270.1	0	1	2.57651453407764	2.57795582943957	1217.12598343628	472.122210155394
transcript:Smp_007290.1	0.999975868088474	2.41319115255732e-05	25.810102318419	1096.70585402058	10.9570585402058	0
transcript:Smp_007290.2	0	1	3.30388782899945	3.32051169044962	198.623764666467	59.8102274781241
transcript:Smp_007290.3	0.999999845533488	1.54466511582512e-07	2.47236667152864	2.51205791383864	40.2125475595846	16.0017915028962
transcript:Smp_007290.4	0.999999999989087	1.09129132133702e-11	6.21031084736576	231.106592204063	2.30106592204063	0
transcript:Smp_007290.5	0.999999999994924	5.07622953497422e-12	0.455833414112351	0.0186143789253553	0	0.527219105730068
transcript:Smp_007300.1	1.18238752122579e-13	0.999999999999882	0.605779716361445	0.605748482180498	3300.03467380495	5447.86939364844
transcript:Smp_007330.1	1.93067783982315e-13	0.999999999999807	4.71188055739032	4.72151162303888	785.441463392676	166.345931341993
transcript:Smp_007330.2	0.55338364368913	0.446616356310871	0.934800633423523	0.934423480442438	69.7149505673049	74.6081490797844
transcript:Smp_007380.1	0	1	0.424441469720324	0.424176811413574	398.160911031541	938.680895677753
transcript:Smp_007450.1	0	1	2.3036823189346	2.30828987199757	281.899957700556	122.11935694103
transcript:Smp_007450.2	0	1	2.0308309253147	2.03259499654982	512.663433622104	252.216062984672
transcript:Smp_007500.1	8.26441467416394e-06	0.999991735585326	0.85029279829281	0.850257878307852	1573.38566693636	1850.48231189444
transcript:Smp_007510.1	4.58167379002727e-06	0.99999541832621	0.806812594874874	0.806737097200362	891.027337748155	1104.4853068854
transcript:Smp_007540.1	0.52158436426801	0.47841563573199	0.926322650710311	0.925179635413932	25.7310735474972	27.8127844217307
transcript:Smp_007540.2	0	1	0.454368179722382	0.453894731701668	225.778161195158	497.436093610009
transcript:Smp_007550.1	0	1	1.55456662585882	1.55474025095336	2143.46151922928	1378.65857046694
transcript:Smp_007570.1	0.999999999089183	9.1081734735182e-10	0.515026704043914	0.509297547288953	18.5987561830094	36.5280832522478
transcript:Smp_007630.1	6.43563718094597e-07	0.999999356436282	0.636119134897656	0.635290501628131	120.40701431764	189.536379190361
transcript:Smp_007630.2	4.45340431198815e-11	0.999999999955466	0.703846445626771	0.703748244389147	916.075381529853	1301.71315005207
transcript:Smp_007650.1	0	1	4.25579167148591	4.2569990858795	4954.74810090867	1163.89865982181
transcript:Smp_007660.1	0.000716118640397112	0.999283881359603	0.522836132213829	0.521642934749446	90.0324282302979	172.603146334565
transcript:Smp_007660.2	0	1	0.561937966856988	0.561748323128324	560.079658548959	997.037317257436
transcript:Smp_007670.1	0	1	0.0658202453636307	0.0656303601807613	139.357914716472	2123.51811004877
transcript:Smp_007690.1	1.11022302462516e-16	1	8.36149646340079	8.83774533090651	58.9547246636825	6.66191941563158
transcript:Smp_007710.1	0	1	4.38931318787764	4.39981393861802	612.967175203112	139.308885697164
transcript:Smp_007710.2	0.270864294096739	0.729135705903261	1.23244614210859	1.23697473830935	27.3955306454444	22.1452872477422
transcript:Smp_007710.3	0	1	0.274274307778702	0.273319258968475	89.6370092269993	327.983751941715
transcript:Smp_007730.1	0.599208347401019	0.400791652598981	1.1756219591279	1.17571509916399	956.882502351049	813.871273644834
transcript:Smp_007760.1	0	1	8.57265837304685	8.59814604354382	1102.65014818135	128.233942658932
transcript:Smp_007890.1	2.66453525910038e-15	0.999999999999997	0.670604248951317	0.670374306292521	414.499458543307	618.315396204004
transcript:Smp_007900.1	0	1	0.238227981479964	0.238201230213723	2927.8028521777	12291.3322804356
transcript:Smp_007960.1	0	1	0.236031932528652	0.23593154702987	775.002809834899	3284.89538714087
transcript:Smp_007960.2	1.53385082413138e-11	0.999999999984661	1.68443692953608	1.68604158538355	310.40196550083	184.096945043243
transcript:Smp_007960.3	0.00359678241328654	0.996403217586713	0.116647950668129	0.109801872304014	6.10533624023108	55.6842801785679
transcript:Smp_007970.1	0	1	0.420368435720026	0.420087834995113	374.550507079962	891.614264921452
transcript:Smp_008070.1	0	1	0.32628050519762	0.326263305156712	5516.14557459341	16907.0570449558
transcript:Smp_008120.1	0.83499729220473	0.16500270779527	1.29968106933785	1.29992402295743	692.095891411545	532.410263945079
transcript:Smp_008140.1	0	1	0.376164898845346	0.375610003147531	182.25959974432	485.252900926333
transcript:Smp_008220.1	8.79729622482728e-12	0.999999999991203	0.65914249647972	0.658875760681354	363.414100310691	551.572137328696
transcript:Smp_008220.2	0.039877973651228	0.960122026348772	0.338388746264455	0.332694537729833	16.6752925904878	50.1419883805163
transcript:Smp_008220.3	5.28348476080964e-11	0.999999999947165	0.354015541996207	0.352316370930579	57.80445411415	164.088119997784
