	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.genes.results_Mean
gene:Smp_001020	0.925878697661979	0.074121302338021	0.792141358380179	0.791500827188364	137.150075623713	173.281133644098
gene:Smp_001030	0.851321229770334	0.148678770229666	1.1665955931089	1.16703361393175	237.018549480089	203.093446764945
gene:Smp_001040	0.994238065143139	0.00576193485686103	0.988539508046349	0.988537050925035	2462.160673808	2490.71168969691
gene:Smp_001070	1	2.25442517552681e-17	0.700066708146056	0.659132701239759	2.56906219563683	3.9028117764236
gene:Smp_001080	1	3.79299534142188e-16	0.818233626531334	0.817580635524017	121.520554655518	148.636566925627
gene:Smp_001090	0.00505401429446684	0.994945985705533	1.2425317558207	1.24275269938248	728.474836828825	586.176485204023
gene:Smp_001095	0.471334057804877	0.528665942195123	1.22018517263783	1.22067290574531	294.26521101213	241.066220850871
gene:Smp_001100	0.983753274128564	0.0162467258714359	1.29891672632575	1.29960043510179	303.405282899864	233.458129668715
gene:Smp_001120	0.929555415232795	0.0704445847672048	0.881414374033135	0.881262354054912	367.090642000889	416.552264701046
gene:Smp_001160	0.944210037817846	0.0557899621821538	0.829643737057026	0.828075980208882	48.0405238494549	58.0167088985411
gene:Smp_001170	0.0351097830496661	0.964890216950334	1.28893188237763	1.28897845581616	4270.22094779	3312.87000084235
gene:Smp_001180	0.900298423480251	0.0997015765197492	1.1024451386822	1.10252865485482	722.192850864676	655.032250089886
gene:Smp_001210	1	2.01381365234962e-18	0.973045927131986	0.973023459893677	623.360949252568	640.643565866422
gene:Smp_001360	0.993537024657789	0.00646297534221057	1.00095015472419	1.00095037547244	2300.68032480671	2298.49588119397
gene:Smp_001390	0.858667005073111	0.141332994926889	1.1828547882627	1.18329614185009	261.785191990077	221.232327031304
gene:Smp_001410	0.0536082560605755	0.946391743939424	0.888699068572815	0.888684485298086	3621.91856945508	4075.59684289452
gene:Smp_001420	1	2.38713403585357e-18	1.04540610733466	1.04550876455492	246.935428261522	236.186420951716
gene:Smp_001500	0.99259552610054	0.00740447389946008	0.967870867722066	0.967865487005465	3086.17831799597	3188.64416675256
gene:Smp_001530	1	1.79641507187617e-17	1.10833899781381	1.10854738326989	307.755696293769	277.619716995903
gene:Smp_001560	1	2.11866555567679e-17	1.28477068618327	1.29185570164503	27.7179030618633	21.4536224669327
gene:Smp_001590	0.934176552084978	0.0658234479150222	0.858578294153749	0.858491866753349	750.142131442728	873.792257765887
gene:Smp_001610	0.954889137952422	0.0451108620475778	0.805817184474316	0.802130319909645	22.5504149617477	28.1156229839174
gene:Smp_001640	0.974574707438644	0.0254252925613561	0.946295428856528	0.946246031098773	549.349487387824	580.557283066871
gene:Smp_001780	0.968044210184139	0.0319557898158607	0.981883174921243	0.981688916564848	48.8805373312932	49.7924745989516
gene:Smp_001830	0.952215884536489	0.0477841154635114	0.80443898612792	0.804429449492082	8808.92861731546	10950.5321797741
gene:Smp_001900	0.697078844211042	0.302921155788958	0.651187457690632	0.64768899791933	34.4750031081818	53.2331509859874
gene:Smp_001940	5.03236363691428e-09	0.999999994967636	0.741890660796134	0.741715849684463	584.808072741899	788.456463256365
gene:Smp_001950	0.989628625875445	0.0103713741245551	0.927929265515843	0.927884723778387	801.731493012599	864.042907076509
gene:Smp_001960	0.972639372491668	0.0273606275083323	0.934144196261447	0.934098791246444	723.478416900417	774.520942209022
gene:Smp_001980	1	1.20061486732286e-16	0.555684445482388	0.54112270106	8.8070318167109	16.2839603151731
gene:Smp_002010	0.943791193035217	0.0562088069647826	0.906806758314353	0.906717200412196	503.839581939879	555.675479122738
gene:Smp_002060	1	3.83929134945986e-17	1.4329198994999	1.57040564019369	2.63064657494845	1.67150604363772
gene:Smp_002070	0.979627824356737	0.020372175643263	0.625585148285511	0.567765888486015	1.95335294235433	3.44803258379918
gene:Smp_002080	0.96844264664358	0.0315573533564203	1.13833873406781	1.13835843522603	4268.53249794883	3749.7250270886
gene:Smp_002100	0.984961488142859	0.0150385118571407	0.879266696995353	0.879202660044679	885.174852381517	1006.7941108253
gene:Smp_002160	0.148972908322624	0.851027091677376	1.24177334033163	1.24219287181157	382.269870994406	307.735986689573
gene:Smp_002180	0.855249682197016	0.144750317802984	0.825101123618679	0.825082817837577	4209.62885291329	5102.07037533267
gene:Smp_002230	0.982655431653391	0.0173445683466095	0.954005073461941	0.953969071495766	650.818475317103	682.222259685991
gene:Smp_002280	0.99480732448174	0.00519267551826001	1.01110862712742	1.01111362887797	1199.17687457545	1185.9960435603
gene:Smp_002380	0.997087344767165	0.00291265523283503	1.00456568230185	1.00456858260411	844.472315984509	840.631774596797
gene:Smp_002410	0.996370625806306	0.00362937419369409	1.0524448503044	1.0524502791186	5429.34202630985	5158.76294541345
gene:Smp_002510	0.864925197004581	0.135074802995419	1.12203156784253	1.12210372938301	1013.31309842561	903.046528457297
gene:Smp_002550	0.93797151699632	0.06202848300368	0.84243573300155	0.842376525121449	1197.09713344887	1421.09694891014
gene:Smp_002600	0.997072259985018	0.00292774001498215	0.993137204903518	0.993136356452151	4289.73523738109	4319.38200444301
gene:Smp_002640	0.998963996511485	0.00103600348851496	0.88247345891919	0.881758258398092	77.365988388801	87.7419293432777
gene:Smp_002740	0.9230115564909	0.0769884435090996	1.1832822911465	1.18336572303023	1388.20260289827	1173.0953011604
gene:Smp_002820	0.984474432667072	0.0155255673329278	0.942607376314177	0.942546034898501	470.916789005415	499.622666807757
gene:Smp_002840	0.210176734049897	0.789823265950103	0.703490892952037	0.70340015020838	1227.36459224072	1744.90659104298
gene:Smp_002870	0.818297134077516	0.181702865922484	1.18682670534756	1.1870503216423	529.596344917454	446.143238208752
gene:Smp_002880	0.104559855593256	0.895440144406744	1.17215299133391	1.17216630598859	8093.23040277085	6904.50547824105
gene:Smp_002920	0.982039432481515	0.0179605675184852	0.78342461572585	0.782059642598994	66.2533531600427	84.7192834851212
gene:Smp_002950	0.897177261440793	0.102822738559207	0.843945139042467	0.8435421376988	174.421987886187	206.775150487018
gene:Smp_003000	0.936118152682877	0.0638818473171231	1.12475111571366	1.12483952867992	847.544410330014	753.479176651427
gene:Smp_003130	0.975300596934505	0.0246994030654948	0.809258022099912	0.80911998779685	597.053779826091	737.907476803204
gene:Smp_003140	0.000216002566871154	0.999783997433129	1.16623483550295	1.16633386732877	1045.47710326302	896.377503226224
gene:Smp_003190	0.946593229249672	0.0534067707503281	0.875712112513948	0.874808616345813	64.2534570515662	73.4500183980844
gene:Smp_003230	0.967288387555412	0.0327116124445881	1.03533616510109	1.03552131949894	105.524138540027	101.904018140247
gene:Smp_003250	0.984332516391092	0.0156674836089078	1.02060114291859	1.02063606485377	321.513310545017	315.012486091636
gene:Smp_003270	0.94914868078556	0.0508513192144397	1.25788648325102	1.25836340440574	363.349579324059	288.745679044605
gene:Smp_003280	1	3.27269544185404e-18	0.956955259404342	0.956728941774443	97.1615570693798	101.556444607765
gene:Smp_003330	0.964260382688153	0.035739617311847	0.91697328365767	0.916786836291467	218.001056516842	237.789069409338
gene:Smp_003340	0.051851146610937	0.948148853389063	1.30660371980193	1.30677393601097	1256.96173131714	961.879196500312
gene:Smp_003410	0.997517366158339	0.00248263384166095	0.956011037321147	0.956008703650218	9623.07877465177	10065.8907997616
gene:Smp_003440	0.956495852692568	0.0435041473074318	0.942050010019354	0.941329602800461	40.4257559842753	42.9460016640066
gene:Smp_003600	1	4.05029414531304e-16	0.700969586690118	0.0413100698998796	0	0.232071727891924
gene:Smp_003610	0.971786369233305	0.0282136307666949	0.906159042460895	0.906032372910087	358.426689027945	395.601348716693
gene:Smp_003620	0.99078745874387	0.00921254125612981	1.0237301097939	1.02374668172025	782.820614683533	764.662187623704
gene:Smp_003630	0.988413768404677	0.0115862315953233	1.06892052240826	1.06894992121365	1338.20156342465	1251.88359844405
gene:Smp_003660	0.994683480513864	0.00531651948613613	1.09122350409047	1.09124025948378	3172.63182486672	2907.36241161498
gene:Smp_003670	0.962380541589889	0.0376194584101107	0.922897679987204	0.922746568438299	251.41054831735	272.459773301749
gene:Smp_003700	0.917970793139985	0.0820292068600153	0.833676730647589	0.833616072677108	1220.60796794687	1464.23476201247
gene:Smp_003710	0.952304275861899	0.0476957241381006	1.04513373565049	1.04514365582302	2539.24657406241	2429.56660405336
gene:Smp_003760	0.932187029847844	0.0678129701521559	0.71236303917352	0.703545537641161	12.2457502345847	17.4099814779234
gene:Smp_003770	0.961539780768267	0.0384602192317327	1.0993053394785	1.0993151122981	5965.16869642832	5426.25825529418
gene:Smp_003860	0.962626384925539	0.0373736150744608	0.915146417503431	0.915053246558184	445.015184449635	486.32802035403
gene:Smp_003900	0.962383227312891	0.0376167726871089	1.07651027061767	1.07684316603384	132.153922779713	122.722749715533
gene:Smp_003930	0.968521743172385	0.0314782568276152	0.849375556747721	0.847715649326735	41.0680983185358	48.4474023744406
gene:Smp_003940	1	2.37466398590121e-18	1.05327407942489	1.05340711004096	225.262997691256	213.84179152863
gene:Smp_003970	0.955049040225162	0.0449509597748384	0.789867069968445	0.789851807159878	5807.01661595295	7352.03574239521
gene:Smp_003980	0.988213690205249	0.0117863097947513	0.99017562151305	0.990168248493443	704.548784021748	711.544612151768
gene:Smp_003990	0.931650965540686	0.0683490344593144	1.06432185752005	1.06432918499176	4989.16732135631	4687.6161514852
gene:Smp_004000	0.873986399369268	0.126013600630732	0.83225210438797	0.832050728590882	370.114773653718	444.824384413727
gene:Smp_004060	0.984957688215175	0.0150423117848252	1.07566427203737	1.07577351625412	397.878871585164	369.853047912376
gene:Smp_004070	0.794706031010447	0.205293968989553	0.595184502656279	0.589100023918904	20.9201014780374	35.5189435210049
gene:Smp_004080	0.948282628886816	0.0517173711131835	1.0607004014289	1.06072694881098	1295.14577624637	1220.99770391303
gene:Smp_004160	1	1.20352846403658e-17	0.831849050872937	0.825303964952793	11.3126072701091	13.7093176707406
gene:Smp_004170	1	1.70210199123701e-16	0.889187499709053	0.889072144269217	456.064950312362	512.968562259689
gene:Smp_004190	0.488606220456124	0.511393779543876	1.25013454597858	1.2503995410069	630.269667200629	504.052618811495
gene:Smp_004200	0.0267096924945376	0.973290307505462	1.17747486864388	1.17752475827121	2236.88290597848	1899.64679300245
gene:Smp_004220	0.947205397690734	0.0527946023092662	1.08971965859502	1.08973883110987	2723.18974305442	2498.93714707093
gene:Smp_004260	0.98060987762826	0.0193901223717404	0.951171920381769	0.951134266042307	658.625264565417	692.463489895401
gene:Smp_004310	0.991873849363094	0.00812615063690597	0.952152713231612	0.952147178515706	4395.55400342604	4616.4653754543
gene:Smp_004350	0.0669242175495044	0.933075782450496	0.833889486675421	0.833844468395133	1643.00607638815	1970.40071646179
gene:Smp_004360	0.525341469317545	0.474658530682455	0.789509191866317	0.789451284782352	1532.40119856998	1941.09925918939
gene:Smp_004420	0.608098969806511	0.391901030193489	0.655064908484696	0.654963669142677	1191.65399236133	1819.42525802152
gene:Smp_004440	0.977144621571734	0.0228553784282657	0.819651015363907	0.811565531178654	9.65673480341082	11.9012190353521
gene:Smp_004470	0.855741979383964	0.144258020616036	1.13936970630785	1.1394021527255	2613.5183042677	2293.76160471045
gene:Smp_004480	0.990071902227694	0.00992809777230599	0.979489811223352	0.979484036815637	1857.82917584135	1896.74288826687
gene:Smp_004550	0.984538706968833	0.0154612930311674	0.879992370567967	0.879948259032814	1278.37704984496	1452.7879761561
gene:Smp_004590	0.873606443243194	0.126393556756806	1.32371948522804	1.32445384716037	311.766986993811	235.390416301602
gene:Smp_004600	0.927849421642219	0.0721505783577808	1.15433654966953	1.15435514506779	5116.23445919864	4432.11340765215
gene:Smp_004630	0.986106462859872	0.0138935371401277	1.0403992123874	1.04043742142834	587.440485144682	564.608758462391
gene:Smp_004640	0.0637544548787432	0.936245545121257	1.21156631983671	1.21177864378883	644.781610129257	532.093460837705
gene:Smp_004680	0.97981254399368	0.02018745600632	0.950399150260073	0.950386404690326	1975.04238593164	2078.1472381343
gene:Smp_004690	0.952140586355777	0.0478594136442226	0.801359093104946	0.799024981810555	36.3024898625525	45.43600067481
gene:Smp_004710	0.953459656860302	0.0465403431396982	1.0080112201456	1.00811661348781	40.9108647174531	40.5814000126216
gene:Smp_004730	1	5.53160618242224e-18	0.93530384407113	0.934287066196678	31.7354339213662	33.9682440215044
gene:Smp_004780	0.997035734146365	0.0029642658536354	0.968475272834667	0.968473728274469	10555.5889885196	10899.2004590452
gene:Smp_004810	0.913768530167617	0.0862314698323828	1.12010855556047	1.12013024912081	3311.7600695545	2956.58372841141
gene:Smp_004820	0.990162151245119	0.00983784875488071	1.08220249361145	1.08223112626999	1659.16379482159	1533.09485583618
gene:Smp_004910	0.921188145445099	0.0788118545549015	1.16641198252163	1.16651409823898	1015.14073943459	870.233009464789
gene:Smp_004940	0.995769931994498	0.00423006800550242	0.965468709034391	0.965464546219505	4276.70773530657	4429.68941470458
gene:Smp_004980	0.017508874329588	0.982491125670412	0.549691569978527	0.548296432398992	94.4954820411945	172.352022542623
gene:Smp_004990	0.984822084072629	0.0151779159273708	1.13075556397734	1.13076713516639	6823.43834327236	6034.34325547227
gene:Smp_005000	0.951251796082235	0.0487482039177652	1.13608264669854	1.13617587906877	885.574748225171	779.433363074222
gene:Smp_005010	0.979490949048876	0.0205090509511244	1.08571990730572	1.08576935240211	1005.17172721857	925.768320224963
gene:Smp_005020	0.873364044347071	0.126635955652929	1.15422697066734	1.15437362127562	648.283093607025	561.587286752481
gene:Smp_005070	0.983489225829978	0.0165107741700223	0.902570820437472	0.902442510122984	365.917932754049	405.476143049911
gene:Smp_005080	0.988250486870109	0.0117495131298907	1.07968759005758	1.07974108415372	858.910576678299	795.47753796981
gene:Smp_005140	0.0381337184341907	0.961866281565809	0.367460541319883	0.348930742933384	6.35069695879525	18.2191101819297
gene:Smp_005160	1	1.38026124573397e-18	1.01006008081569	1.01006737911115	743.486477101143	736.076020078597
gene:Smp_005180	0.0225935433491528	0.977406456650847	1.15770744687348	1.15773176202129	4009.87369763923	3463.55887595305
gene:Smp_005190	0.999999999999744	2.55531526167663e-13	1.11949870913459	1.11955329225298	1308.86503100902	1169.09471351931
gene:Smp_005210	2.20410190099329e-09	0.999999997795898	1.28436646894181	1.28449817182335	1481.0243798527	1152.9962185689
gene:Smp_005230	0.990020454089909	0.00997954591009078	0.999413324435871	0.99941298432805	920.598351897425	921.139080844082
gene:Smp_005260	0.963062099092308	0.0369379009076918	1.15228625069312	1.15235160659728	1433.85881769002	1244.28801588425
gene:Smp_005280	0.990532789326704	0.00946721067329629	0.998672033789283	0.998671365644749	1059.94577084318	1061.35593809202
gene:Smp_005290	0.880191586649229	0.119808413350771	1.15181402741428	1.15184300020282	3223.01321565661	2798.13455189561
gene:Smp_005320	0.00153583093192766	0.998464169068072	0.783994850800928	0.783712497197283	320.156643226675	408.515632003645
gene:Smp_005330	0.935017621219602	0.064982378780398	0.899024144667473	0.898935928189925	549.461419659112	611.236477560991
gene:Smp_005390	0.984058190367938	0.0159418096320616	0.977477381229685	0.977454649820017	517.165181018334	529.094016348548
gene:Smp_005470	0.834546362109024	0.165453637890976	1.53706732883115	1.62361610546755	5.37021576176408	3.30372406546481
gene:Smp_005500	0.715307282965006	0.284692717034994	1.21797355406012	1.21811924184188	973.22791474245	798.957688311737
gene:Smp_005520	0.990501325382753	0.00949867461724659	0.944571973398982	0.944535723286264	771.225451769469	816.513327552035
gene:Smp_005640	0.938594198429941	0.0614058015700588	1.17171674081817	1.17264132709053	116.289790701894	99.1676325932905
gene:Smp_005670	0.134173357784459	0.865826642215541	1.12285862518808	1.12291812515825	1238.1749943523	1102.63939768232
gene:Smp_005720	0.935140262727337	0.0648597372726626	1.43704641329011	1.43865503620193	208.716947590693	145.074778726201
gene:Smp_005780	0.991987652541361	0.00801234745863883	1.01898798868145	1.01901893529775	333.874754626351	327.643140742466
gene:Smp_005790	0.981779922944419	0.0182200770555808	1.08876766076622	1.0889097307095	363.313081043252	333.647667662242
gene:Smp_005880	0.00488856835085494	0.995111431649145	1.6803824483797	1.68169651834214	464.966260063338	276.482372429791
gene:Smp_005900	1.64467461871709e-09	0.999999998355325	0.814665275280262	0.814625157327741	2009.65836657869	2466.97539629087
gene:Smp_005910	1	9.65397202838027e-18	1.10299105359357	1.10331742558129	185.914080891431	168.503681176997
gene:Smp_005960	0.99446660568203	0.00553339431796988	1.28707188485094	1.30940140080147	8.97944117081669	6.85530590643505
gene:Smp_006000	0.995477431916848	0.004522568083152	1.01015135312652	1.01015460112179	1685.94095055593	1668.99289191739
gene:Smp_006060	0.977694362237151	0.0223056377628486	1.07665806925423	1.07669505034467	1191.83402024631	1106.93668826125
gene:Smp_006190	0.992131341126479	0.00786865887352139	1.00650905731377	1.00651575808595	522.100422774888	518.720500322981
gene:Smp_006250	0.999999999648024	3.51975921986301e-10	1.21908869541547	1.21926385789385	814.366306223003	667.914584945669
gene:Smp_006320	0.882740658163712	0.117259341836288	1.18939407065387	1.18949499224235	1192.0372227877	1002.13564211031
gene:Smp_006340	0.231881076015352	0.768118923984648	1.18441081249255	1.18452882076408	988.470497933631	834.482568358119
gene:Smp_006350	0.219152512884442	0.780847487115558	1.18939821989156	1.18950705590232	1105.38842597816	929.281188726612
gene:Smp_006390	0.894186492227507	0.105813507772493	0.835531426206539	0.835493861592888	1953.41078635006	2338.03325339484
gene:Smp_006440	7.25306481541566e-11	0.999999999927469	1.28508223925556	1.28525433497405	1136.9304402477	884.593466652109
gene:Smp_006550	0.963220696428185	0.0367793035718149	0.825396097055218	0.82537419909786	3514.37852173385	4257.92358403388
gene:Smp_006560	0.947332822300704	0.0526671776992956	1.11165530949575	1.11172513871141	949.256562600836	853.858037652838
gene:Smp_006590	0.64090678289187	0.35909321710813	0.826150515718048	0.825872437210083	275.70950850665	333.8424160439
gene:Smp_006630	0.991882917338881	0.00811708266111947	0.994047768611414	0.994045915090617	1704.64826587449	1714.85873996067
gene:Smp_006680	2.17401965437736e-05	0.999978259803456	0.748139005573266	0.748080668729132	1724.69553086456	2305.49741779567
gene:Smp_006690	0.966159402004569	0.033840597995431	0.913520924827837	0.913429391312515	460.834509818287	504.511218827977
gene:Smp_006700	0.915908675897332	0.0840913241026684	0.874979701602762	0.874892055051568	666.411060708201	761.708039225902
gene:Smp_006710	0.957516681833787	0.0424833181662133	0.912951172094484	0.912788481753859	260.79736533235	285.715960116441
gene:Smp_006720	0.984498100773322	0.0155018992266777	1.00389485284662	1.00390036623694	378.704094786528	377.232710057091
gene:Smp_006730	0.975596280753422	0.0244037192465776	1.06889150473306	1.06896081715154	567.358141400361	530.75607888419
gene:Smp_006750	0.999999999836493	1.63506577465153e-10	0.704128164591851	0.703462334055721	166.918044995802	237.284929542851
gene:Smp_006760	0.870054788104252	0.129945211895748	0.752710062836115	0.751995052390825	138.875716147244	184.679667446193
gene:Smp_006780	0.984180978831758	0.015819021168242	1.11367092500405	1.11372458383523	1259.88552456173	1131.23514161584
gene:Smp_006810	1	8.82796788678782e-18	1.08318269715157	1.08329018241627	447.680023322963	413.258790384856
gene:Smp_006830	0.961337360409363	0.0386626395906366	0.932931335340081	0.932892927392755	869.909175746063	932.486270689188
gene:Smp_006840	0.999999999999824	1.75668801021378e-13	0.865306651873492	0.865209126363613	638.102940816142	737.51451444666
gene:Smp_006850	0.904247754748448	0.0957522452515522	0.813312348170376	0.81327098422514	1960.0865213831	2410.12949766156
gene:Smp_006860	0.98983741508435	0.0101625849156499	1.03006617643797	1.03009950756373	496.189063719415	481.690127100311
gene:Smp_006920	0.966052539952657	0.0339474600473429	0.895185293764861	0.895048192641656	365.396417129504	408.243343377008
gene:Smp_006930	0.989401953647485	0.0105980463525148	0.969361863832087	0.969338374109109	675.152626907956	696.509032921273
gene:Smp_006980	0.96639361436144	0.0336063856385599	0.912298308519004	0.912072218921644	188.921841731677	207.135703829302
gene:Smp_007000	0.971536210850574	0.028463789149426	0.950577794491151	0.950426993857407	166.32600231447	175.001866655194
gene:Smp_007070	1	2.82443706299782e-17	1.23306803973754	1.23737451562027	35.751062417942	28.8907587973603
gene:Smp_007170	0.992020909273638	0.0079790907263619	0.959451896602249	0.959437362858239	1429.40457848074	1489.83668912872
gene:Smp_007180	1.1696199564426e-12	0.99999999999883	1.33197105497705	1.3323015545883	714.618515457337	536.376460704963
gene:Smp_007190	1	1.39218313875394e-18	1.01624569526823	1.01625565522796	885.171311646676	871.012273866823
gene:Smp_007210	0.978937098694285	0.0210629013057149	1.06131226140196	1.06141652767609	333.291959768641	314.006176569612
gene:Smp_007260	0.019045339623407	0.980954660376593	1.44041746811747	1.44046904401985	6568.55000648864	4560.00469365705
gene:Smp_007270	0.984534554912295	0.0154654450877054	0.950979513288881	0.950903875326501	329.086267580937	346.07783928653
gene:Smp_007290	1	5.66418285090217e-17	0.730891885821752	0.728323453043329	40.7403577262743	55.9409069164219
gene:Smp_007300	0.99717535988283	0.00282464011717003	1.04622346755752	1.04622962833307	4191.81063478233	4006.58713820287
gene:Smp_007330	0.995873431570184	0.00412656842981579	0.909648275730303	0.909375166055686	160.643795939281	176.653935783621
gene:Smp_007380	0.0282283307063006	0.971771669293699	0.667835116944022	0.667578361798929	461.185811011122	690.838951077944
gene:Smp_007450	0.9716511694521	0.0283488305479002	0.940214033258526	0.940097976261429	258.602543744704	275.081054629382
gene:Smp_007500	0.991947576469113	0.00805242353088691	1.01407047262125	1.01407600195984	1378.00691189	1358.87918505791
gene:Smp_007510	0.989728287872926	0.0102717121270736	1.05127829605579	1.05131201428022	853.7760554861	812.104808818814
gene:Smp_007540	0.979134501565223	0.0208654984347771	1.12108431956269	1.12125186645437	432.706295769351	385.912475329017
gene:Smp_007550	0.000545783627594498	0.999454216372406	1.27194889775168	1.27209256972753	1285.81686634075	1010.78661727461
gene:Smp_007570	1	6.1464999509797e-18	1.05067350990259	1.05168660960501	28.080772642685	26.7002123257378
gene:Smp_007630	0.978484927245986	0.0215150727540143	1.13784744333057	1.13791464327847	1246.47772734183	1095.40408461934
gene:Smp_007650	0.000528113507522132	0.999471886492478	1.52730003938191	1.52763045641187	1301.84384572373	852.194694047243
gene:Smp_007660	0.999964976066681	3.50239333192555e-05	0.993459714639428	0.993455646033934	852.791860952656	858.409663079277
gene:Smp_007670	0.958462310429978	0.0415376895700219	1.16457347799256	1.16463004432695	1809.40564749479	1553.62985010404
gene:Smp_007690	1	1.51058827074986e-17	0.904962717522864	0.894550094361665	4.35000578388536	4.86396492534785
gene:Smp_007710	1	4.07759562982655e-17	1.1143430656345	1.11451301208418	400.424437815163	359.280949027446
gene:Smp_007730	0.98911216165373	0.0108878383462702	1.06205373448983	1.06210901875032	636.615538437862	599.387545072085
gene:Smp_007760	0.951478862939938	0.0485211370600619	1.23430224742826	1.23564277243266	115.320190611745	93.3261916443615
gene:Smp_007890	0.806035326642252	0.193964673357748	0.851403862548344	0.851229068219447	386.423857024413	453.961641068054
gene:Smp_007900	0.997159087834912	0.00284091216508832	0.929777915359516	0.929773767370537	8405.45906852757	9040.32794403428
gene:Smp_007960	0.0143990683157817	0.985600931684218	0.878492899715036	0.878467826996056	2273.38356089941	2587.89759437752
gene:Smp_007970	0.883934858531855	0.116065141468145	0.855759317891956	0.855641847654102	561.038593009305	655.694947750653
gene:Smp_008070	0.994900565361057	0.00509943463894304	0.922156950754768	0.922153604137292	11454.2114257642	12421.154298848
gene:Smp_008120	0.718875554739496	0.281124445260504	1.21182510753343	1.21211436285043	474.00078545351	391.051107747967
gene:Smp_008140	0.0143942441359849	0.985605755864015	0.729876078811135	0.729471542351821	260.10312812364	356.567485236824
gene:Smp_008220	0.968002451835677	0.0319975481643225	0.913010556988504	0.912928070682161	514.116270408407	563.151860084157
gene:Smp_008230	0.946066644863525	0.0539333551364748	0.866871664088236	0.866795203935252	805.925677638042	929.777882972924
gene:Smp_008260	0.824402735678859	0.175597264321141	1.11102694546288	1.11110918318511	801.045482631803	720.941185315106
gene:Smp_008290	0.985323335963641	0.0146766640363594	0.978982840929662	0.978953674990108	376.701364713598	384.800205362787
gene:Smp_008310	0.989780858727569	0.0102191412724308	1.03501170493371	1.03501987428664	2368.75965889378	2288.61239048927
gene:Smp_008320	0.999999999999999	1.22856107155229e-15	1.07075284241328	1.07077661496338	1701.8175107231	1589.32944479289
gene:Smp_008360	0.19298388934752	0.80701611065248	1.24396335895482	1.2441958731801	697.117755008614	560.293863753213
gene:Smp_008400	1	2.85320063069329e-16	1.64559703195078	36.1210567835966	0.351210567835966	0
gene:Smp_008430	0.991169221973374	0.00883077802662604	0.983010661708577	0.983005747024177	1814.60889119847	1845.98011418988
gene:Smp_008440	0.521444748412413	0.478555251587587	0.782865379948237	0.782790468320301	1211.63085362518	1547.83824631947
gene:Smp_008450	1	2.38289000768399e-17	0.76882285747003	0.762518645810275	14.9218326791617	19.5722525274706
gene:Smp_008470	0.967561091309963	0.0324389086900371	1.11166560934417	1.11175884377576	711.043448275443	639.565257040958
gene:Smp_008490	0.986786491424336	0.0132135085756641	0.900178354873372	0.900005880538974	278.14965170449	309.054260266736
gene:Smp_008500	0.0832797277819213	0.916720272218079	1.12906089856015	1.12911212648384	1519.04515769418	1345.343682831
gene:Smp_008545	0.984623640083224	0.0153763599167765	1.12419291716913	1.12419793221975	14866.6302196192	13224.2095022231
gene:Smp_008580	0.000204495567658114	0.999795504432342	1.19758338805064	1.19766153880502	1616.95231377604	1350.0895576675
gene:Smp_008610	0.993986680558481	0.00601331944151917	1.05469993990179	1.05473102300177	991.170582177007	939.73725362311
gene:Smp_008620	0.977275741399155	0.0227242586008449	1.069043559277	1.0698059417804	51.7273044572756	48.35139194663
gene:Smp_008660	0.992431003983537	0.00756899601646293	0.97690260937231	0.976892582130099	1201.63661363312	1230.06036353265
gene:Smp_008710	0.954201753758226	0.0457982462417742	0.802850611397104	0.799242837969546	23.3129495937144	29.1713057129992
gene:Smp_008770	0.983354766544758	0.0166452334552425	0.931666784806818	0.931630904318207	947.461019480638	1016.99256516718
gene:Smp_008830	0.0162881526000069	0.983711847399993	1.27970908415809	1.2798945218334	1030.92508200587	805.474408612908
gene:Smp_008850	0.800179892903697	0.199820107096303	1.37041410485343	1.37577022303993	50.797966218654	36.9205610542927
gene:Smp_008900	0.000844725646725775	0.999155274353274	1.25784534055328	1.25788549429729	4313.4213667803	3429.10289329238
gene:Smp_009020	0.99152402569618	0.00847597430381967	0.929611457580527	0.921147985381087	4.08101760174146	4.43121646756788
gene:Smp_009030	1.04151243185413e-10	0.999999999895849	1.25001440134025	1.25009196852082	2151.66922213244	1721.20673949992
gene:Smp_009070	0.949386749872949	0.0506132501270512	1.12369337057654	1.12399063580266	249.744630965337	222.193480180228
gene:Smp_009150	0.885303130174483	0.114696869825517	0.814367628657644	0.814177739690711	425.022115227791	522.028486816468
gene:Smp_009230	1	2.16198799883199e-17	1.25996468211894	1.26428887086306	40.5786460715339	32.0939336871061
gene:Smp_009250	0.963491039406105	0.0365089605938947	1.13891186102832	1.13897617475257	1313.69802032728	1153.40132628403
gene:Smp_009310	0.999021816744705	0.000978183255294869	1.03153845525506	1.03153930220295	20512.4641458841	19885.2954867398
gene:Smp_009320	0.992286251620839	0.0077137483791613	0.981405516711325	0.981396907754976	1131.93893543503	1153.39585087481
gene:Smp_009340	0.989567741552841	0.0104322584471587	1.01988355168885	1.01989981098923	666.026700698364	653.031302216101
gene:Smp_009390	0.364483412511044	0.635516587488956	0.801840607524366	0.801715457509181	677.869583491612	845.526377205063
gene:Smp_009400	0.858207268562346	0.141792731437654	1.12654998075086	1.12664416550047	808.372324986355	717.503434800654
