	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.isoforms.results_Mean
transcript:Smp_004820.1	0.748356184324596	0.251643815675404	0.926164115931143	0.926121789050415	850.28846006129	918.118123227864
transcript:Smp_004910.1	0.738017646396503	0.261982353603497	1.09863149343389	1.0986651833734	1692.89588827202	1540.86515822976
transcript:Smp_004940.1	0.160631139029766	0.839368860970234	0.838470370549899	0.838410566849934	1191.87117861279	1421.58608399369
transcript:Smp_004980.1	0.46491009667297	0.53508990332703	0.775743003704115	0.77458362248905	78.8469775516572	101.795635004595
transcript:Smp_004990.1	0.508740670782606	0.491259329217394	1.21170054661758	1.21174035912798	3391.27325155492	2798.67804072471
transcript:Smp_005000.1	0.892780941959069	0.107219058040931	0.935759000098048	0.935718207127853	775.565568114198	828.845912181931
transcript:Smp_005010.1	0.998889017951338	0.00111098204866226	1.33592558979878	1.33629499520129	639.569099504129	478.611189034526
transcript:Smp_005020.1	7.22893654492296e-07	0.999999277106346	1.52566845194997	1.52598720104104	1324.532583494	867.980624423577
transcript:Smp_005070.1	0	1	0.502020878949862	0.501669960489124	374.682578307378	746.880601027927
transcript:Smp_005070.2	1.64876057251462e-09	0.999999998351239	0.520208322124481	0.519136571589497	122.308656437033	235.609417184416
transcript:Smp_005080.1	0.204394112236957	0.795605887763043	2.40054663114322	2.47041048067491	26.0555118858381	10.5410853721431
transcript:Smp_005080.2	0.222562872965328	0.777437127034672	1.19734252972793	1.19771026315422	338.281767821881	282.43875094497
transcript:Smp_005140.1	3.35321770350561e-10	0.999999999664678	0.184842683036131	0.177633231058412	10.5609853017205	59.5001785782663
transcript:Smp_005160.1	1.45095558901076e-08	0.999999985490444	1.27188536198601	1.27203029125687	1255.95994809764	987.364244725446
transcript:Smp_005160.2	5.49560397189452e-14	0.999999999999945	2.82466594872528	2.83253339282916	345.751644838468	122.057985399148
transcript:Smp_005180.1	0	1	1.47493746441202	1.4751072385837	2171.89326847651	1472.35974483417
transcript:Smp_005190.1	0.263765763619512	0.736234236380488	2.39676500456156	2.40165039642994	361.388049345761	150.469041363797
transcript:Smp_005190.2	2.76778600039052e-13	0.999999999999723	0.753080487812441	0.753027141514367	1834.47357866251	2436.13536253406
transcript:Smp_005190.3	9.11050845875394e-09	0.999999990889492	2.30338279633869	2.30486823017994	1064.41936677221	461.80788305057
transcript:Smp_005210.1	1.18258780545943e-09	0.999999998817412	1.54688682132494	1.54719986827718	1422.60201890142	919.465271469293
transcript:Smp_005230.1	0.259323511998837	0.740676488001163	0.931800188888352	0.931788499884331	2861.36702357226	3070.8338920715
transcript:Smp_005260.1	0.00552337204317777	0.994476627956822	1.26407306720181	1.26423288722817	1099.43136118873	869.640973563308
transcript:Smp_005260.2	0.0231433901199269	0.976856609880073	1.23592585496021	1.23636700159023	348.000263676054	281.468123589871
transcript:Smp_005280.1	0.680830590445209	0.319169409554791	0.879730649404419	0.879508839634894	250.985872507992	285.371864509953
transcript:Smp_005290.1	0.918143539163204	0.0818564608367956	0.963965473603799	0.963957854556558	2399.53154812514	2489.24981232757
transcript:Smp_005320.1	0	1	0.533103396184597	0.532665337577714	298.799918789303	560.96120970577
transcript:Smp_005330.1	0.707086035854711	0.292913964145289	0.816869261577117	0.813990057955146	27.2395944224746	33.4665691007692
transcript:Smp_005330.2	0.915085117870468	0.0849148821295325	0.926072124473622	0.925933952181099	260.737016215214	281.594336465908
transcript:Smp_005330.3	0.698173259285603	0.301826740714397	0.815237132411658	0.813817359415811	55.7310066500377	68.483263267388
transcript:Smp_005330.4	0.999999999999994	5.93474257208538e-15	6.19304693902405	279.514879410956	2.78514879410956	0
transcript:Smp_005390.1	0.589439886090397	0.410560113909603	1.11755223466873	1.1176837301321	525.875412789656	470.503615446027
transcript:Smp_005470.1	0.000428086060918931	0.999571913939081	0.276531010706651	0.272509352948331	25.7916986708242	94.6718829947329
transcript:Smp_005500.1	0	1	1.78449515207982	1.78596452082023	501.85206650573	280.993379773324
transcript:Smp_005520.1	0.0196123584371645	0.980387641562836	1.62731909116171	1.62876910357074	370.865704134238	227.693057063871
transcript:Smp_005640.1	0.999999999999979	2.0639923375384e-14	1.29954155253976	1.30095768169594	144.823643950639	111.318482077782
transcript:Smp_005670.1	1.25122134875255e-13	0.999999999999875	0.699060558988735	0.699010092457788	2193.86146436263	3138.53047035109
transcript:Smp_005720.1	0.656949723311671	0.343050276688329	1.11817505915877	1.11818589338946	6419.3810800649	5740.88792941884
transcript:Smp_005780.1	0.999999992804336	7.19566430267912e-09	1.30687909149781	1.30735554030926	443.187027784364	338.992676869005
transcript:Smp_005790.1	1.4432899320127e-15	0.999999999999999	2.24915205269075	2.25393863750042	309.577710014141	137.344098671234
transcript:Smp_005790.2	0	1	3.2448624423196	3.24879491259753	976.099764438873	300.4428727418
transcript:Smp_005880.1	0.00662626523532328	0.993373734764677	1.37215950443894	1.37232465146138	1627.66355417076	1186.06033141718
transcript:Smp_005900.1	0	1	0.597315294445383	0.597268556504786	2708.41796913807	4534.6803660688
transcript:Smp_005910.1	0.888444942956045	0.111555057043955	1.06753396134891	1.06759445410517	627.292815510208	587.575307415258
transcript:Smp_005960.1	0.61836620036328	0.38163379963672	1.26645033020923	1.26866894706323	80.1826085099729	63.2000349705936
transcript:Smp_006000.1	0.895685443759722	0.104314556240278	1.06352554284127	1.06357215654554	762.865738403715	717.266899088371
transcript:Smp_006060.1	0.91865042771738	0.0813495722826196	0.965498385705511	0.965490690460534	2278.32263914922	2359.75655358786
transcript:Smp_006190.1	0.000242402238327943	0.999757597761672	1.16770779449202	1.16780445496473	1066.4057146988	913.170036405157
transcript:Smp_006190.2	0.64785421381029	0.35214578618971	0.614048872431441	0.593635480695995	5.89730058727955	9.94105713754452
transcript:Smp_006250.1	8.72428501663691e-08	0.99999991275715	1.64762411036669	1.64825340848309	892.766263500431	541.639881568917
transcript:Smp_006250.2	0.841868381637925	0.158131618362075	0.966912239442771	0.966826017092443	195.265573301494	201.965918985663
transcript:Smp_006320.1	0.000475084653911773	0.999524915346088	1.59847700723286	1.59878649836131	1627.1932880094	1017.76397399666
transcript:Smp_006340.1	0.29046972219418	0.70953027780582	1.08875999991786	1.08880094697695	1242.20035047953	1140.8875661975
transcript:Smp_006340.2	0.68867051814137	0.31132948185863	1.27933922561876	1.28779599619137	22.3785786182768	17.3751904218451
transcript:Smp_006350.1	0	1	2.13821374228469	2.13881499248983	2131.04119273762	996.360046133271
transcript:Smp_006390.1	0.636912910710341	0.363087089289659	1.20300350441206	1.20306299539127	2160.68199068569	1795.98239521366
transcript:Smp_006440.1	1.40657705705038e-07	0.999999859342294	1.66721903818211	1.66759207656201	1569.83513729925	941.3743825258
transcript:Smp_006550.1	4.32764934998886e-13	0.999999999999567	0.799293304554658	0.799236331324681	1481.88800109149	1854.13243949014
transcript:Smp_006560.1	0.667596284703763	0.332403715296237	0.898451091550732	0.898373561934194	619.312220029747	689.37161837304
transcript:Smp_006590.1	0.484231334780951	0.515768665219049	1.18302953862005	1.29752158072152	1.08172322352769	0.83139118743644
transcript:Smp_006590.2	0.567502629349066	0.432497370650934	1.10495161495134	1.1104003873085	11.2469864139348	10.1277724130848
transcript:Smp_006590.3	0.652539305525442	0.347460694474558	0.87561967983193	0.875398198006533	258.734603155958	295.563607239738
transcript:Smp_006630.1	6.94820867508383e-11	0.999999999930518	2.13679299693473	2.13871756493145	664.885879698436	310.875313049621
transcript:Smp_006630.2	0	1	0.0264311785318554	0.0247487497642975	7.5276386130089	304.556440114994
transcript:Smp_006680.1	4.55191440096314e-15	0.999999999999995	0.549033913652171	0.548909679123373	1048.69787839171	1910.51903287573
transcript:Smp_006680.2	2.18663280682208e-06	0.999997813367193	0.676011806749336	0.675330877216293	169.110282640641	250.415811030222
transcript:Smp_006690.1	0.690621553120593	0.309378446879407	1.1301526039378	1.13040468771307	307.170747260792	271.734049365411
transcript:Smp_006690.2	0.471004429322129	0.528995570677871	0.577280871144049	0.574309586043234	42.9936894225584	74.8689337103648
transcript:Smp_006690.3	0.480381243822032	0.519618756177968	0.768474585708247	0.751880473576822	5.51135322214959	7.3333922228138
transcript:Smp_006700.1	0.561194193603455	0.438805806396545	1.16397914435776	1.16418101636435	497.710014274562	427.518028097301
transcript:Smp_006700.2	0.630637418258015	0.369362581741985	0.817945429166617	0.817471461268493	165.253647948055	202.154425032785
transcript:Smp_006710.1	0.00162639947478227	0.998373600525218	0.646375282798208	0.645656014458652	167.062490137029	258.753933728876
transcript:Smp_006720.1	0.539916865045881	0.460083134954119	0.899489043690362	0.899412499141815	621.588751412251	691.106425450343
transcript:Smp_006730.1	0.917942897738846	0.0820571022611539	1.10334172853022	1.10339559534855	1114.1247459183	1009.72281986536
transcript:Smp_006750.1	1.46301370018698e-07	0.99999985369863	0.173137257524896	0.16694061400636	11.7144098855345	70.221021703849
transcript:Smp_006750.2	0.280009264986851	0.719990735013149	1.41247076760635	1.41296127163737	625.35407370808	442.581093090183
transcript:Smp_006760.1	0.001904339818671	0.998095660181329	1.79547397249602	1.79778561855234	325.597660075112	181.105955492683
transcript:Smp_006760.2	0.647896937348843	0.352103062651157	1.08449669836724	1.08612036361765	29.7390619150685	27.3802073026053
transcript:Smp_006780.1	0.990534327754518	0.00946567224548181	1.01583912117237	1.01584939252971	824.478577992598	811.614817670485
transcript:Smp_006810.1	0	1	1.28599771825014	1.2860944184701	2001.9713868677	1556.6264009644
transcript:Smp_006830.1	1	2.92505684472717e-17	0.974382043803061	0.974365820638539	809.799791008437	831.10473520052
transcript:Smp_006840.1	0	1	0.56205047010687	0.561847950483921	639.471273207927	1138.16496825812
transcript:Smp_006850.1	0	1	0.534540841600996	0.534305668001633	556.579322540535	1041.695817238
transcript:Smp_006860.1	0.000182180750101457	0.999817819249899	0.435968375661365	0.435343191945549	206.708635799145	474.830630619075
transcript:Smp_006860.2	0.0562669458428727	0.943733054157127	1.09613637153043	1.09615432416348	3089.45549805065	2818.44852353713
transcript:Smp_006860.3	0	1	0.228746208753411	0.228712116687559	2723.22576479571	11906.8176934181
transcript:Smp_006920.1	0.999999999591164	4.08835575698755e-10	1.18139765211625	1.18151602895396	952.910392524677	806.513457297767
transcript:Smp_006930.1	6.63509802656392e-10	0.99999999933649	0.368929794769728	0.367960735630538	126.109124888026	342.741583730553
transcript:Smp_006930.2	0.930775460006127	0.0692245399938729	0.993486095829664	0.993483660822278	1398.7844064497	1407.95921138286
transcript:Smp_006980.1	0.664624660837801	0.335375339162199	0.80145137535346	0.801087632085609	230.136312732097	287.282305503354
transcript:Smp_007000.1	0.575913320789477	0.424086679210523	0.711143940498724	0.707716801984251	31.3850664623597	44.3510585114501
transcript:Smp_007070.1	0.000305045678920757	0.999694954321079	0.698159021868334	0.697486996440922	164.874823883836	236.38841993499
transcript:Smp_007170.1	0.999999999999975	2.51053811997096e-14	0.92369237606411	0.923666905089412	1456.42070089614	1576.78212373118
transcript:Smp_007180.1	1.23863811962721e-06	0.99999876136188	1.90953328625503	1.91098367080865	630.721445226275	330.045905166043
transcript:Smp_007180.2	3.31182914536932e-07	0.999999668817085	3.4336394287222	3.45586546412518	199.150466121161	57.6196931083158
transcript:Smp_007190.1	0.895076767675909	0.104923232324091	0.965444906407772	0.96542516761911	889.523417929835	921.380334295473
transcript:Smp_007210.1	0.731233285252188	0.268766714747812	1.48609395322401	1.49003764291831	96.654453274423	64.8638330429698
transcript:Smp_007210.2	7.47054572574068e-05	0.999925294542743	1.75340690572348	1.75407154349506	1046.50138292319	596.608414342423
transcript:Smp_007210.3	0.99999999999997	2.95676432106768e-14	7.40367905100525	344.443823947483	3.43443823947483	0
transcript:Smp_007260.1	0	1	1.76278912249427	1.76288213088314	7609.51803102374	4316.51683847424
transcript:Smp_007270.1	0	1	0.335119403096494	0.335047247639275	1624.91232852678	4849.82040444561
transcript:Smp_007290.1	0.999999999992487	7.51316479527801e-12	6.66067804950034	9.36880916718324	10.2970702537037	1.09014731539276
transcript:Smp_007290.2	1	7.93514832049872e-17	0.923037010769449	0.922831878171229	182.220853975042	197.459179690853
transcript:Smp_007290.3	0.99999999999999	1.04816062459085e-14	0.666970299241363	0.663630852548947	34.8226965173808	52.4780607699168
transcript:Smp_007290.4	0.999999999999999	9.222036624299e-16	1.38260060861676	1.75136930357211	0.946360035190684	0.536064175750987
transcript:Smp_007300.1	0.00011379913898979	0.99988620086101	0.790674578859554	0.790646944750712	3152.17125809054	3986.82796733624
transcript:Smp_007330.1	0.000114017742038675	0.999885982257961	1.68369601905751	1.68480912847848	544.653127161814	323.268831978843
transcript:Smp_007330.2	0	1	0.00723186500408346	0.000135805495407897	0	73.6247227331606
transcript:Smp_007380.1	0	1	0.338452139222527	0.338015587066861	269.586304958509	797.575422902943
transcript:Smp_007450.1	0.352654159291463	0.647345840708537	0.740257373387445	0.739969840523351	351.811059795851	475.443242184873
transcript:Smp_007450.2	8.18922707424008e-12	0.999999999991811	0.614221913694013	0.614054468943662	744.593357466506	1212.59147938899
transcript:Smp_007500.1	0.793845110853107	0.206154889146893	1.12581332509144	1.12585794557008	1670.80393421182	1484.02618838947
transcript:Smp_007510.1	0	1	1.65141264046667	1.65215724225665	760.72878722726	460.441806747028
transcript:Smp_007540.1	0.502593867887662	0.497406132112338	1.62072780243218	1.64695807723792	20.5031793645676	12.4451921801008
transcript:Smp_007540.2	0.999999999999847	1.53262394100787e-13	1.28391810124356	1.28483447344565	209.507561921651	163.059692051281
transcript:Smp_007550.1	0	1	2.55640419852915	2.55787232741474	1427.20417115331	557.959276205356
transcript:Smp_007570.1	0.999999999999999	9.61996764302089e-16	2.15389530946653	2.8205866345726	2.55940830230608	0.900948194539473
transcript:Smp_007630.1	0.999999999999997	3.21185816442161e-15	1.18425011264341	1.18471427897332	247.50403294128	208.912976057803
transcript:Smp_007630.2	1	1.57622037596765e-17	1.01514139142826	1.01514577791265	1844.28201737748	1816.76553855341
transcript:Smp_007650.1	0	1	1.96301439119023	1.96316868215687	6449.13245605547	3285.05791834618
transcript:Smp_007660.1	0.322304871930852	0.677695128069148	0.776853790013939	0.776352469540307	181.87005972238	234.265109384369
transcript:Smp_007660.2	1	2.07686145883907e-17	0.991589605005853	0.991583496375497	718.534901250138	724.63386900005
transcript:Smp_007670.1	1	1.24431830903895e-16	1.10258250129081	1.10321423998048	94.2761155213352	85.4549188746902
transcript:Smp_007690.1	1	1.41062114050052e-16	1.14906216805489	1.15110562739718	44.1845468390316	38.3831289945667
transcript:Smp_007710.1	0	1	3.9675359748606	3.97600464837153	733.286414695407	184.420472181602
transcript:Smp_007710.2	0.0805309770216674	0.919469022978333	5.33513950099325	5.4913390998434	80.2046146852873	14.5974779260262
transcript:Smp_007710.3	1.765254609154e-14	0.999999999999982	0.332526314446546	0.331816539231228	164.224133584112	494.944633559313
transcript:Smp_007730.1	0.246460808033913	0.753539191966087	1.14268843503394	1.14274691121079	1467.60430294794	1284.27638795701
transcript:Smp_007760.1	0.815365975508854	0.184634024491146	0.744566361302282	0.744274172769929	342.442189592632	460.105643027279
transcript:Smp_007890.1	0.999999999999996	3.5391771930004e-15	0.879902659324881	0.879766455704774	408.275742757578	464.074235208199
transcript:Smp_007900.1	0.0458015630056988	0.954198436994301	0.787043738061079	0.787008209588901	2482.80992062943	3154.74733337819
transcript:Smp_007960.1	0	1	0.65130046250333	0.651103079743675	605.392179210633	929.800037834511
transcript:Smp_007960.2	1.11022302462516e-16	1	9.63395650309097	9.86079373570085	197.532009003099	20.0230738374439
transcript:Smp_007960.3	0.0483347483893753	0.951665251610625	0.364687693873354	0.355220762751801	12.5366698023047	35.3107670213558
transcript:Smp_007970.1	0.999999999999951	4.91703498230326e-14	0.84296260362626	0.842728846449803	297.963792825439	353.572049648264
transcript:Smp_008070.1	1.79856129989275e-14	0.999999999999982	0.648805665383484	0.648787689383376	6671.26918307847	10282.6746012122
transcript:Smp_008120.1	1.0902390101819e-13	0.999999999999891	1.49382196468551	1.49446696360273	602.202564173241	402.951443002714
transcript:Smp_008140.1	0	1	0.500455734207246	0.499605773519368	154.534894690181	309.323684439878
transcript:Smp_008220.1	0.809472566455141	0.190527433544859	1.10397577491471	1.10431447186041	178.419116353263	161.564552267407
transcript:Smp_008220.2	0.39527408512567	0.60472591487433	2.63668295502952	2.76731997466088	18.2377679378556	6.58402169064015
transcript:Smp_008220.3	0.0322758622822475	0.967724137717752	0.497816373583289	0.493199170332852	28.2230611515739	57.2347458346694
transcript:Smp_008230.1	0	1	0.509905082740711	0.509793054537238	1173.80273487879	2302.51790702359
transcript:Smp_008260.1	0.889654552412258	0.110345447587742	0.947555068207967	0.947531673451039	1117.96167279413	1179.8678912818
