	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.genes.results_Mean
gene:Smp_028870	0.0395537664882104	0.96044623351179	1.62155988819557	1.62169579880737	3335.23649124825	2056.6312601556
gene:Smp_028930	0	1	0.375814013285785	0.375552856841032	403.647725278429	1074.82598626782
gene:Smp_028940	4.41378917859225e-08	0.999999955862108	1.35142070730764	1.35170520767932	750.843879997321	555.476415034551
gene:Smp_028980	0	1	0.610865718918559	0.610705797562828	668.263137062682	1094.25362043654
gene:Smp_028990	2.65118542674969e-07	0.999999734881457	1.20437213288434	1.20447035778198	1126.99317818419	935.673614713068
gene:Smp_029040	0.66140542059797	0.33859457940203	0.932967389786036	0.932903593120526	440.802446772404	472.506613745589
gene:Smp_029060	0.318541408044118	0.681458591955882	0.92521779777558	0.925195623039962	1403.13418622349	1516.58189827672
gene:Smp_029070	0.00733947291523596	0.992660527084764	0.852729192539848	0.852611555639328	480.003267153483	562.981744574171
gene:Smp_029100	0	1	0.378807216313317	0.378505179428235	350.069901269853	924.891217464656
gene:Smp_029160	0	1	2.00178355690391	2.00251975497918	1225.40999481872	611.929029201467
gene:Smp_029210	0.999999982147667	1.78523329365068e-08	0.854712619355667	0.854643636313834	809.457745554795	947.130669116912
gene:Smp_029240	1.81650588937377e-05	0.999981834941106	0.666160521565156	0.666116419965475	2267.56897526131	3404.1681696041
gene:Smp_029360	0.718871777307213	0.281128222692787	1.03119742715789	1.03122026770464	633.411288850721	614.234413815328
gene:Smp_029370	0.0789768149825987	0.921023185017401	0.797661086512787	0.797438654079694	326.207696218755	409.071870498534
gene:Smp_029390	0.894239908910815	0.105760091089185	1.05711017454619	1.05711759254289	3659.97313224826	3462.21894980321
gene:Smp_029400	0.999999999998722	1.27759649213565e-12	3.7734581522674	128.49760710548	1.2749760710548	0
gene:Smp_029470	0.707879158509709	0.292120841490291	1.06902031612298	1.06911035433714	368.544348052987	344.719939765193
gene:Smp_029500	0	1	0.422998012768995	0.422968912399876	3771.50805895685	8916.76366442298
gene:Smp_029670	0	1	4.38954932435034	4.40327912534321	488.84815460365	111.011386718369
gene:Smp_029700	0.000391995077277496	0.999608004922723	0.757394775277668	0.757083246846277	265.129863946858	350.202298385059
gene:Smp_029740	2.182146019436e-09	0.999999997817854	0.7038225630546	0.703625018972114	474.40471489899	674.233669720606
gene:Smp_029750	5.02931030155196e-14	0.99999999999995	0.39274005615315	0.392600134556518	766.237832261554	1951.71585237932
gene:Smp_029800	0	1	2.2687412633211	2.27095028582252	586.546003080947	258.276588985589
gene:Smp_029820	1.6100364375049e-09	0.999999998389964	0.234196214264813	0.234158206424977	2121.68345377602	9060.9299780135
gene:Smp_029850	0.764878195785795	0.235121804214205	1.03305422825414	1.03306795345799	1118.82498956977	1083.01167909158
gene:Smp_029890	0.11958609839877	0.88041390160123	0.894429892083248	0.89441478688615	2811.12997837812	3142.98363068999
gene:Smp_029900	7.14010850444424e-10	0.999999999285989	0.62349003754233	0.62334166163162	711.315144490551	1141.13808663459
gene:Smp_029940	1.25845616150144e-08	0.999999987415438	1.24557399521144	1.24571860269583	951.340359112699	763.686036210667
gene:Smp_029970	0	1	0.494441883440551	0.49396584094433	235.90264107912	477.57897786964
gene:Smp_029990	4.09176791074106e-05	0.999959082320893	1.43178135249102	1.43201137154072	1208.84852092527	844.158241223282
gene:Smp_030000	0	1	2.30042087127901	2.30064751701864	5936.28382199404	2580.2608924689
gene:Smp_030010	0	1	2.86420439496037	2.86529201587586	2208.57337310146	770.795684329646
gene:Smp_030020	0.205983264564288	0.794016735435712	0.813402794103088	0.813279768220172	554.714754098819	682.073553255986
gene:Smp_030030	0.0467146736821026	0.953285326317897	0.671404319529942	0.670792686589081	162.054626916165	241.591660477619
gene:Smp_030110	0.000688747044034654	0.999311252955965	1.40821582383671	1.40909640638332	293.747796113868	208.462461346946
gene:Smp_030150	2.60522659001339e-09	0.999999997394773	1.28158550706137	1.28176924842675	883.358968235613	689.169405200947
gene:Smp_030180	0	1	0.329853384062324	0.329391604086209	214.959174626577	652.614936275895
gene:Smp_030220	0	1	1.39990812602279	1.40013539826496	1107.92121869611	791.292912610491
gene:Smp_030250	0.715749072934927	0.284250927065073	0.941505506140974	0.941474326616147	794.286975129549	843.663536998525
gene:Smp_030260	0.000325268377975974	0.999674731622024	0.697103599759599	0.696839437704843	359.313260243911	515.637135913263
gene:Smp_030280	1.4432899320127e-15	0.999999999999999	0.423826274107229	0.423633489731178	569.368197401028	1344.02490565001
gene:Smp_030290	7.4273920347423e-14	0.999999999999926	0.421421393345634	0.421291625338137	844.697777434063	2005.03288865482
gene:Smp_030320	0.832331179397447	0.167668820602553	0.996358028334712	0.996357129366252	1815.23844011507	1821.87533269159
gene:Smp_030330	2.91988655476416e-14	0.999999999999971	0.665193648010533	0.665051242197383	703.143287775784	1057.28189445991
gene:Smp_030350	0.999999999999654	3.45601102970906e-13	1.69787623761169	1.94450524179122	2.46441370130663	1.26251582979909
gene:Smp_030370	3.73370223627489e-11	0.999999999962663	0.665113563293989	0.665109197476315	22943.1825111674	34495.3669970748
gene:Smp_030400	0.012241078962546	0.987758921037454	1.24593108565145	1.24606721995309	1012.30637593036	812.399121851765
gene:Smp_030440	1.46474141560216e-06	0.999998535258584	1.66813908469325	1.66955910830969	353.256163356032	211.582486661757
gene:Smp_030500	0.0625102587960665	0.937489741203933	1.13962359850899	1.13965657083939	2170.25174166726	1904.30205083896
gene:Smp_030690	0	1	0.251188424114295	0.251153360611439	2412.03371785834	9603.85797925444
gene:Smp_030710	2.63122856836162e-13	0.999999999999737	0.583516510488672	0.583083134970894	251.985524683909	432.167694003254
gene:Smp_030730	3.57422189067869e-07	0.999999642577811	1.55958037046481	1.55959357240456	29727.9490090372	19061.3400433982
gene:Smp_030760	0.554974449541845	0.445025550458155	0.920143604397063	0.920053489789181	366.644074533833	398.503867512037
gene:Smp_030780	0.75283298356722	0.24716701643278	0.959869549082128	0.959862047200436	2309.08382942375	2405.64176647886
gene:Smp_030830	8.78186412478499e-14	0.999999999999912	0.590096890249327	0.590056145879875	2669.52661573933	4524.19779679972
gene:Smp_030860	9.79993846073057e-07	0.999999020006154	0.804214696148386	0.804148050217952	1062.34923891274	1321.08906704966
gene:Smp_030870	0	1	12.4293261341043	12.5572631679256	504.475020997106	40.1647589622624
gene:Smp_030910	0.999999999996473	3.5269929933187e-12	2.15039252738774	2.22311888147354	15.8041500444419	7.10349724759656
gene:Smp_030920	0.000174732871545347	0.999825267128455	0.615885126114829	0.615809376848934	1404.28362909631	2280.39312780233
gene:Smp_030930	0.447633826101764	0.552366173898236	0.663681291157237	0.663236587638791	225.558197728187	340.092162534848
gene:Smp_031000	3.33073107575688e-05	0.999966692689242	1.2571274933231	1.25727530090385	983.573247374431	782.303345905496
gene:Smp_031010	0.9999999999947	5.29952638034241e-12	0.862222745639183	0.862057831756354	323.871127430956	375.6969601364
gene:Smp_031020	0	1	0.0653634992678727	0.0600959374278891	4.78520458459695	79.7824916364082
gene:Smp_031040	0	1	0.557075812662166	0.556927150030791	746.189413499882	1339.84102622242
gene:Smp_031050	2.22481008809172e-05	0.999977751899119	1.37546832141308	1.37559091897652	1894.55580396411	1377.26414293613
gene:Smp_031070	0	1	1.42499302069808	1.42537530774026	712.597491039327	499.933760193986
gene:Smp_031100	0	1	1.70282538235725	1.70333984315801	1046.45663304863	614.351624459199
gene:Smp_031180	1.45952694374785e-10	0.999999999854047	4.84396784814442	4.92297624570907	107.701770593639	21.8694008375567
gene:Smp_031190	0	1	3.73907469387989	3.7708941170337	145.967137515588	38.701545056698
gene:Smp_031220	0.420304757233321	0.579695242766679	0.795320969168191	0.794499935901229	89.0608087973014	112.099271218839
gene:Smp_031270	0.0048942084546193	0.995105791545381	1.38716807735634	1.38853741069869	176.54372132867	127.140856698799
gene:Smp_031300	0	1	8.80156557178512	8.96763672672758	189.439950412059	21.115961742787
gene:Smp_031310	5.83113705099336e-08	0.999999941688629	0.381725664045959	0.381674361879633	2068.54672759584	5419.68001378247
gene:Smp_031360	1.29037891483108e-11	0.999999999987096	0.777123887250491	0.777051536321879	1076.45067829709	1385.30439419378
gene:Smp_031390	0.999999999999664	3.35560217649879e-13	1.61722145943173	1.75008984847072	3.64602052514158	2.07904732996213
gene:Smp_031560	0.615031010983353	0.384968989016647	0.997519801568453	0.997514468750046	208.62048554642	209.140335240599
gene:Smp_031570	0	1	0.256809167874295	0.256777085106058	2674.92791181484	10417.3444563371
gene:Smp_031590	0.733904955191525	0.266095044808475	0.955373311785765	0.955358262301852	1273.98653669385	1333.51752256967
gene:Smp_031680	8.07354183507414e-13	0.999999999999193	3.62155347276636	3.64495674283528	183.603025502042	50.3645417179399
gene:Smp_031690	0	1	0.64459444939859	0.644437287665634	655.360653195287	1016.95575561178
gene:Smp_031710	0	1	0.666534481533603	0.666483706340315	1968.41021342913	2953.43086390018
gene:Smp_031720	7.7715611723761e-16	0.999999999999999	0.7350698261316	0.735029004461907	2145.22102329712	2918.55649230813
gene:Smp_031730	0	1	0.345139051655693	0.345025535013841	895.086229300864	2594.27980891214
gene:Smp_031770	0	1	7.06795873947539	7.06970560165508	11043.6807753872	1562.10466186113
gene:Smp_031880	0	1	4.4954762379401	4.49623947530918	9260.2908103199	2059.55574625802
gene:Smp_031920	0.381553885309403	0.618446114690597	1.1170600023655	1.11710640273709	1267.38077856046	1134.52004606826
gene:Smp_031950	0.727436289234991	0.272563710765009	0.953404956096065	0.953384861173277	994.1369096927	1042.74508263185
gene:Smp_031990	0.540844977729314	0.459155022270686	0.895782191320215	0.895653640282558	326.529240268764	364.572050005121
gene:Smp_032000	2.32081786666338e-05	0.999976791821333	0.724900021165756	0.724532853404763	244.115435319081	336.931843522863
gene:Smp_032060	5.53498149868936e-07	0.99999944650185	0.639440821729315	0.639354796984963	1205.09260292271	1884.86301355316
gene:Smp_032120	2.9197274541426e-06	0.999997080272546	0.798619903898773	0.798569658341111	1439.32077089913	1802.37599834745
gene:Smp_032150	0.999988744812348	1.12551876523694e-05	0.803353489464972	0.80322244116219	542.015363284147	674.803520523512
gene:Smp_032180	0	1	0.552095037147377	0.552075119596668	5583.11112712347	10112.9636315637
gene:Smp_032230	0.510603378389044	0.489396621610956	0.877555044617048	0.877469029798988	561.720947503417	640.161821941225
gene:Smp_032240	1.09545705839764e-12	0.999999999998905	0.727601990222463	0.727474088987264	696.737874822949	957.753149740371
gene:Smp_032250	3.16699272806531e-07	0.999999683300727	1.41369724397133	1.41403861766801	770.614433663964	544.971179463724
gene:Smp_032260	0	1	0.30545209540943	0.305425637845179	3605.66656619879	11805.4055231936
gene:Smp_032280	0	1	2.48678800388868	2.48719886515183	4047.54998847618	1627.3468009324
gene:Smp_032310	0.0102128758644133	0.989787124135587	0.824818044263656	0.82476277253087	1175.54857087697	1425.3193310871
gene:Smp_032320	0.742003455733887	0.257996544266113	0.881572672410581	0.881540607404362	1464.16118307042	1660.91312795615
gene:Smp_032370	0.0316989152411284	0.968301084758872	0.192406103812597	0.116210046337685	0.543902255248599	4.75638873061852
gene:Smp_032420	0	1	0.418714241911449	0.418521346856356	567.16245918265	1355.171673391
gene:Smp_032480	9.43689570931383e-15	0.999999999999991	1.28425800237299	1.28437936855905	1352.80137986354	1053.27021687335
gene:Smp_032490	0	1	0.381384380939219	0.380957960098616	248.525507356138	652.386152299327
gene:Smp_032500	0	1	0.458342143319307	0.458121425146345	505.577687805366	1103.60065877645
gene:Smp_032510	0	1	0.476596542389452	0.47654540691677	2193.53997071023	4603.01405368338
gene:Smp_032520	0	1	4.07081062916565	4.07213495288557	4246.2831357454	1042.75827385999
gene:Smp_032580	0	1	0.564268230409663	0.564160451430148	1025.68143429472	1818.07460996263
gene:Smp_032640	0.546496875235617	0.453503124764383	0.912872592128752	0.912553694273626	112.111927400747	122.856115281023
gene:Smp_032720	0	1	12.0443925872378	12.9243768250788	72.9366725454483	5.63411526626959
gene:Smp_032760	0	1	0.287790610384187	0.287760029609612	3013.81905235003	10473.4009752446
gene:Smp_032770	0.0154575558077483	0.984542444192252	0.823186461122122	0.823076249925173	593.815440451947	721.460751350112
gene:Smp_032780	0	1	0.396377547022631	0.396243205696954	800.647021651319	2020.61019017598
gene:Smp_032790	0	1	0.433203054743365	0.432976266200308	486.620598100293	1123.90979904774
gene:Smp_032800	0	1	0.687119099093172	0.687033644335088	1131.21694576768	1646.52791716777
gene:Smp_032810	0	1	0.346259892452929	0.346171708354474	1154.06850981867	3333.82255178356
gene:Smp_032820	2.18808981489182e-07	0.999999781191019	0.805943894000098	0.80585328719648	776.150284136086	963.143338787394
gene:Smp_032920	0.339447917915329	0.660552082084671	0.806871747874316	0.806683513593011	372.192428944367	461.388333637138
gene:Smp_032930	0.0396094965448404	0.96039050345516	0.880574001870928	0.880504631177132	681.674498274708	774.187515989638
gene:Smp_032950	0.146223519731171	0.853776480268829	0.747277340323492	0.747191012527328	983.670587122706	1316.4948436483
gene:Smp_032970	1.77635683940025e-14	0.999999999999982	34.1529241405134	48.4880755353644	50.4193575445985	1.03003627670928
gene:Smp_032980	0.999999786951315	2.13048685238544e-07	22.4126166346826	985.351388376668	9.84351388376668	0
gene:Smp_032990	0.999994325555769	5.67444423128251e-06	12.7698490385622	21.6798017852632	12.8689284626971	0.584051947073222
gene:Smp_033000	0	1	3.52097540511622	3.55662340902049	113.099792703055	31.7925778091041
gene:Smp_033010	1.90003651701076e-07	0.999999809996348	5.86310876046022	6.11550135146614	52.9805440927065	8.65495501305096
gene:Smp_033020	0.16038650502573	0.83961349497427	1.20886919915055	1.20899293302924	917.769744906991	759.117468683716
gene:Smp_033040	0	1	4.33458635737976	4.3387072680763	1578.82973246674	363.886348592969
gene:Smp_033050	1.55045147377519e-05	0.999984495485262	0.763381567944938	0.763323759642398	1405.0538740358	1840.70811768841
gene:Smp_033110	0.491678837655025	0.508321162344975	0.916009858045753	0.915594843512601	83.3192129714621	91.001011652028
gene:Smp_033140	0	1	0.490166321542354	0.489677179737013	229.516342132699	468.719913564624
gene:Smp_033210	0.99999999999712	2.87994696744189e-12	0.839182674776135	0.838898215427189	213.27034038717	254.228638806214
gene:Smp_033250	0	1	0.0271030934225202	0.0270876930888989	769.541422590727	28409.6231151251
gene:Smp_033260	0	1	0.41853121235947	0.418373123873676	692.010368589318	1654.06462645298
gene:Smp_033330	0	1	4.27696289889588	4.28598567757489	700.010675147772	163.317814838583
gene:Smp_033350	0	1	0.463413673782375	0.463307638588433	1054.34766282187	2275.70828091202
gene:Smp_033380	0.999999999998828	1.17242431893057e-12	2.59579826595036	74.3598450603667	0.733598450603667	0
gene:Smp_033400	0.0280809353191998	0.9719190646808	0.716987853842482	0.716947303549574	2250.22174262884	3138.61920118124
gene:Smp_033530	0.740175176745413	0.259824823254587	0.842545809366085	0.842518551207863	2188.58861432597	2597.6759633397
gene:Smp_033540	0.000179530097551339	0.999820469902449	0.738486162652234	0.738445456572481	2133.44137459391	2889.10165422615
gene:Smp_033590	5.27803893923817e-08	0.999999947219611	0.594920839377163	0.594186115409969	147.311836971713	247.92887496019
gene:Smp_033600	0.999999999998795	1.20469952087871e-12	0.929955492742869	0.929932303243623	1263.16342443767	1358.33987130966
gene:Smp_033610	0.00471473696113489	0.995285263038865	0.671626793630094	0.671493546875887	744.176607599312	1108.24578452932
gene:Smp_033620	1.91854121478485e-09	0.999999998081459	0.547155155262882	0.547015430398694	797.257830852122	1457.47691270195
gene:Smp_033660	0.999999999529255	4.70745452819582e-10	1.18021487267134	1.18037024610329	615.678520195239	521.596269073443
gene:Smp_033670	2.36221597416097e-06	0.999997637784026	0.765121537158982	0.765085169420204	2222.10030055552	2904.38599324541
gene:Smp_033680	0.705660489403443	0.294339510596557	1.03282219653611	1.03284506811387	666.544444957945	645.347629654147
gene:Smp_033700	0	1	0.554928356211906	0.554618144854227	357.835233538564	645.200108718348
gene:Smp_033710	2.63122856836162e-13	0.999999999999737	0.821480582597982	0.821455930401459	2675.10859906541	3256.54765581732
gene:Smp_033760	2.22044604925031e-16	1	0.79030344396973	0.790264073005015	1892.84092529461	2395.20318247072
gene:Smp_033770	0	1	0.487095666942065	0.486893382524412	555.173745356694	1140.24732384822
gene:Smp_033870	4.9515946898282e-14	0.99999999999995	1.90104718661747	1.90207159499336	752.357810182269	395.541782678766
gene:Smp_033930	0.999999999996731	3.26945405062462e-12	0.70083649383015	0.698732840681043	44.676317541534	63.94336663721
