	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.isoforms.results_Mean
transcript:Smp_072970.1	4.44089209850063e-16	1	0.721105954750608	0.720986013259052	819.748860780215	1136.98689828196
transcript:Smp_072980.1	0	1	0.40010292947722	0.40003055032842	1621.22478394923	4052.76742566967
transcript:Smp_072990.1	0	1	2.78152831518991	2.78727976681155	422.157993218432	151.452367805785
transcript:Smp_073070.1	0	1	2.11395647451661	2.11548294582417	754.871163793607	356.826326798896
transcript:Smp_073080.1	0	1	0.492846796397799	0.492508666960528	361.199823157767	733.398054292609
transcript:Smp_073140.1	0	1	0.548762238539954	0.548665334222785	1249.26864275379	2276.93108745446
transcript:Smp_073200.1	0.372955842945891	0.627044157054109	1.30253948057045	1.30408364096663	124.925131364047	95.793004837512
transcript:Smp_073200.2	0.00105897849009262	0.998941021509907	0.806404897018254	0.806185440833948	347.743074394355	431.34618280904
transcript:Smp_073210.1	0.943087639635744	0.0569123603642562	0.97886458206494	0.978855119892511	1069.11351667554	1092.20834258061
transcript:Smp_073220.1	5.44009282066327e-15	0.999999999999995	1.67500836651555	1.67619724824663	465.345776526255	277.615904119002
transcript:Smp_073270.1	0	1	10.8904647421894	10.9069382394881	3202.00400893206	293.565881574106
transcript:Smp_073280.1	0	1	34.1469800917185	34.7813398202097	888.667437473425	25.540408410577
transcript:Smp_073280.2	0.367700751989402	0.632299248010598	1.07401710996465	1.07726169548433	12.0066551913472	11.1448152521515
transcript:Smp_073280.3	0	1	96.2162612014274	4752.0837135546	47.510837135546	0
transcript:Smp_073290.1	0.99265876979537	0.00734123020462965	1.01864337116774	1.01864926169644	1576.45498152576	1547.59332216836
transcript:Smp_073300.1	0.00013143964576412	0.999868560354236	0.726798034381691	0.726642517610143	624.180101424766	858.995750830087
transcript:Smp_073340.1	5.59418934698019e-06	0.999994405810653	0.724864723284275	0.724740688567789	786.085204670852	1084.64719818258
transcript:Smp_073390.1	5.28370774356413e-05	0.999947162922564	0.75687327846883	0.756662905559301	427.587155767496	565.09918220767
transcript:Smp_073390.2	0.999999999990259	9.74052831213405e-12	10.1902323417735	459.572544771756	4.58572544771756	0
transcript:Smp_073390.3	0.33131899462811	0.66868100537189	0.558140748962362	0.54551337302417	9.32395551969298	17.1004064194581
transcript:Smp_073400.1	0	1	4.97941711307722	4.98119203927571	5460.86118795729	1096.28806377658
transcript:Smp_073410.1	5.03656211237047e-06	0.999994963437888	0.734846632274156	0.734807476509635	2433.11538376946	3311.23200767104
transcript:Smp_073470.1	0	1	2.2557228685497	2.25694770719476	1131.41534572459	501.297736159679
transcript:Smp_073490.1	1.88737914186277e-15	0.999999999999998	0.552292508739011	0.551621728890955	180.020133351619	326.355195427621
transcript:Smp_073500.1	0	1	0.6034503672093	0.603403096182166	2475.12864478713	4101.9554364516
transcript:Smp_073510.1	0.706995809521943	0.293004190478057	1.10010179729212	1.10028040937251	301.515405478528	274.034146301294
transcript:Smp_073510.2	0.99999999902525	9.74750299327171e-10	4.22515826384625	4.69897185375025	15.6299674667322	3.3183807508338
transcript:Smp_073540.1	0	1	0.464944712374039	0.464771052737554	700.200030007128	1506.55979577969
transcript:Smp_073560.1	2.08853501160178e-09	0.999999997911465	0.683361512256946	0.683265302766631	1099.56444909291	1609.2835564569
transcript:Smp_073570.1	4.71170833016288e-07	0.999999528829167	0.49591364608059	0.495656922185869	475.882989866849	960.115781696217
transcript:Smp_073590.1	1.06581410364015e-14	0.999999999999989	0.488626367313858	0.488586023193511	3028.21822724058	6197.93280533729
transcript:Smp_073600.1	0	1	0.705962374993681	0.705882001399966	1262.72178065926	1788.86091348823
transcript:Smp_073610.1	0.85144959435258	0.14855040564742	1.00029246762301	1.00029259629471	1111.75058805924	1111.42538618343
transcript:Smp_073620.1	0	1	0.345171301623869	0.34507616659661	1161.41643308284	3365.70037211195
transcript:Smp_073680.1	0.324756116233161	0.675243883766839	0.660238296953661	0.64859148666426	9.24184079595915	14.2545116166138
transcript:Smp_073680.2	0.389206300325235	0.610793699674765	0.746926507168745	0.746790976359985	681.85307773408	913.047467643251
transcript:Smp_073690.1	7.99360577730113e-15	0.999999999999992	0.511490434880173	0.511349407358611	866.106752125635	1693.77655702289
transcript:Smp_073720.1	0	1	1.74139880931807	1.7419455408034	1155.04285067852	663.072067505854
transcript:Smp_073790.1	0	1	1.71415138423122	1.71432793644808	3390.77687345822	1977.90029438836
transcript:Smp_073800.1	2.09275374474238e-07	0.999999790724626	0.802593884187156	0.802488488940278	734.957056354402	915.849936290125
transcript:Smp_073830.1	2.38672870356282e-09	0.999999997613271	0.662080161750754	0.661802950847436	394.466888048293	596.053960644428
transcript:Smp_073880.1	0	1	0.328548729554571	0.328528652028811	5372.37395592008	16352.8527495447
transcript:Smp_073920.1	0.999999999999397	6.02785823222998e-13	0.274744908354851	0.22220054985031	1.48968243589845	6.73922918466556
transcript:Smp_073940.1	0.236711143597688	0.763288856402312	0.840731959810005	0.840698236287773	1941.43605629635	2309.31571581105
transcript:Smp_074000.1	0	1	0.285088465680704	0.285082484363298	16661.5427722152	58444.6636860284
transcript:Smp_074010.1	0.999999999999997	2.67991087401355e-15	0.934954606707281	0.934890582744295	464.424271703929	496.769281208096
transcript:Smp_074020.1	0	1	2.09977882826903	2.10026158318145	2339.58952910315	1113.946255658
transcript:Smp_074040.1	0.87487797974814	0.12512202025186	1.04062830257143	1.04064427854023	1294.046560545	1243.50479869783
transcript:Smp_074050.1	0.986526174428378	0.013473825571622	1.01666202460564	1.01667806812311	516.288803700697	507.819193811409
transcript:Smp_074070.1	0.0770260661110649	0.922973933888935	0.863651299008895	0.863532715642738	485.497015648632	562.223493709921
transcript:Smp_074080.1	0	1	8.09733632363604	8.10270765620434	5235.18661188341	646.094590466713
transcript:Smp_074140.1	0	1	4.05034305431538	4.05173299711673	4347.91513902569	1073.09258156688
transcript:Smp_074150.1	0	1	5.60925826232464	5.61812820293123	1427.54043281299	254.087162123885
transcript:Smp_074190.1	0.0168381956606385	0.983161804339362	0.5033705598433	0.50304727370064	377.861079919883	751.15415429527
transcript:Smp_074200.1	0	1	0.435143591112447	0.434885621077605	465.611826864785	1070.66652802826
transcript:Smp_074210.1	0	1	0.30033607448273	0.300086756412145	411.776436840485	1372.21462518449
transcript:Smp_074230.1	0	1	0.321017724755998	0.320478719475467	197.39315867066	615.953390623106
transcript:Smp_074260.1	0	1	0.312143429449679	0.311929180096694	489.682957573302	1569.87505346471
transcript:Smp_074280.1	0.00460842843315268	0.995391571566847	4.25240870787913	4.40594980779173	45.6262023123544	10.3478579655285
transcript:Smp_074330.1	0.560620897065522	0.439379102934478	0.89680117985678	0.896720835584131	563.195066615313	628.061797002951
transcript:Smp_074370.1	0	1	0.444630575572137	0.444419006503736	570.432533794692	1283.55916658986
transcript:Smp_074390.1	0	1	0.234982862274993	0.234672587741104	282.918618059438	1205.62130437532
transcript:Smp_074400.1	0	1	0.539203096076369	0.538839691926147	334.084043199902	620.014931729959
transcript:Smp_074410.1	0.000672180788355292	0.999327819211645	1.37901488680078	1.37984482108174	308.118802489766	223.2968514532
transcript:Smp_074450.1	3.31508539141989e-06	0.999996684914609	25.5315252996536	116.87926530127	15.3380675412724	0.12131557168597
transcript:Smp_074450.2	0	1	10.0254255911748	10.0603782605988	1270.24564697597	126.253209401468
transcript:Smp_074450.3	0	1	13.9003314898821	14.6737294855241	119.671719458968	8.14618957518855
transcript:Smp_074460.1	0	1	4.23205774520128	4.23897409977574	968.607047599859	228.492704852833
transcript:Smp_074470.1	2.63800092881183e-12	0.999999999997362	0.270706566543669	0.270684430846871	4360.74679531998	16110.1030998809
transcript:Smp_074500.1	3.78586051397178e-14	0.999999999999962	0.443445897309736	0.443290027847548	773.959411214198	1745.95621307343
transcript:Smp_074510.1	0.997600628154354	0.00239937184564573	1.01796192469849	1.01799546318256	266.580561116006	261.867946177249
transcript:Smp_074560.1	0.999999999999906	9.36581010596284e-14	5.0964628966486	205.404561845573	2.04404561845573	0
transcript:Smp_074560.2	2.17582745446476e-05	0.999978241725455	2.81770555833996	2.88059970210069	40.6985582273735	14.121973351829
transcript:Smp_074560.3	0.620350718595633	0.379649281404367	1.0102744207675	1.01032163824401	107.488823828264	106.390595373868
transcript:Smp_074570.1	0	1	0.171939342089497	0.169600991366236	29.3577294783194	173.147770138871
transcript:Smp_074570.2	0.999999999998973	1.02729102290957e-12	0.418809349180653	0.390144704913161	3.85800710933472	9.90428836691674
transcript:Smp_074590.1	0	1	6.75563050673011	6.78755034524833	598.449503226428	88.1601752157734
transcript:Smp_074610.1	3.40207144922111e-06	0.999996597928551	0.327743066587448	0.326401015007979	79.9379011409816	244.927660929232
transcript:Smp_074700.1	0.666015646354832	0.333984353645168	0.896365849572626	0.896093129463821	166.495414678817	185.802622822413
transcript:Smp_074700.2	0	1	0.337584540690748	0.337497234173601	1252.10292179227	3709.98461627652
transcript:Smp_074710.1	0	1	0.0202523571313779	0.0200739408603602	53.8916293202553	2685.14433492655
transcript:Smp_074770.1	0.00171839106417448	0.998281608935826	0.628075066652172	0.627892697867903	626.141906025571	997.21756476028
transcript:Smp_074780.1	0	1	0.215080893706854	0.215052777589709	2935.63878598032	13650.819433048
transcript:Smp_074830.1	0.0196131639937696	0.98038683600623	3.12277331989508	3.16645615524302	75.2312086734712	23.7519613171926
transcript:Smp_074870.1	0.0247832603333875	0.975216739666612	0.849706097294267	0.849619391186452	720.111156163224	847.570885786529
transcript:Smp_074880.1	1.12132525487141e-14	0.999999999999989	0.675764183709119	0.675458279332005	350.06678238483	518.270392877912
transcript:Smp_074900.1	0	1	7.47016344690805	7.48294218772503	1852.62158365462	247.570635688148
transcript:Smp_074930.1	1.8605598173238e-09	0.99999999813944	0.641118908236084	0.641005707604021	993.685002851091	1550.20241006631
transcript:Smp_074930.2	0.475749249819321	0.524250750180679	1.13198722104956	1.13227226013816	256.360361321683	226.411127097472
transcript:Smp_074940.1	9.28590537796481e-13	0.999999999999071	0.470538411892156	0.470167121871917	327.830740252356	697.275550182869
transcript:Smp_074950.1	0.452444385720602	0.547555614279398	0.834759298315794	0.834670896794	762.880213452979	913.991214590405
transcript:Smp_074990.1	0.010453429543807	0.989546570456193	2.67254113426845	2.75969618258498	25.8861389101986	9.37369197073787
transcript:Smp_075000.1	0.00166552388261421	0.998334476117386	1.54654238491335	1.54863870136947	197.417022590455	127.474236585247
transcript:Smp_075030.1	4.42150635633354e-05	0.999955784936437	1.71403863481082	1.71580890723946	338.39752152162	197.219143696473
transcript:Smp_075040.1	1.32215312032002e-08	0.999999986778469	0.461548916911788	0.460744866700082	150.863537467839	327.445710029751
transcript:Smp_075040.2	0.240595910557322	0.759404089442678	1.40566591421279	1.40990264177891	66.0010418640636	46.8095745635144
transcript:Smp_075060.1	3.03177638549812e-09	0.999999996968224	4.07214708276139	4.24442302703538	37.000547596778	8.70980652282647
transcript:Smp_075060.2	0.999999999989146	1.08541131553869e-11	3.66335653460129	4.0340775983305	14.1614985543233	3.50294644411108
transcript:Smp_075110.1	7.7715611723761e-16	0.999999999999999	0.239786872652454	0.235574575438678	20.7790315633627	88.2381970927897
transcript:Smp_075110.2	7.26674276307904e-12	0.999999999992733	0.232287107965032	0.229991057600799	37.5925984912508	163.485915378234
transcript:Smp_075120.1	0	1	0.400945470853016	0.400851278721257	1246.58243485262	3109.85268730221
transcript:Smp_075130.1	0	1	3.43700888167811	3.44494652128698	517.165214379711	150.115759916442
transcript:Smp_075140.1	0	1	11.7996255517951	12.0029186980631	311.780090804212	25.9661895125162
transcript:Smp_075210.1	0	1	0.523943103993359	0.523852853212593	1351.14972109725	2579.26338337684
transcript:Smp_075220.1	0.858125467882265	0.141874532117735	1.01014137484549	1.01014601925042	1078.54028599612	1067.7072066633
transcript:Smp_075280.1	2.11815366357726e-08	0.999999978818463	2.64858458330777	2.65423591811513	378.597490882746	142.632742605793
transcript:Smp_075280.2	1.79862669580366e-06	0.999998201373304	1.44759219626557	1.44857638243419	322.12367894727	222.3694912395
transcript:Smp_075330.1	0	1	0.0388892671946157	0.0386266961590732	69.1259057857937	1789.83776490013
transcript:Smp_075350.1	0	1	18.9513913248442	19.5626013058425	280.936589341793	14.3514126234779
transcript:Smp_075360.1	0	1	6.77722218271809	6.85746983814268	241.391579423154	35.1927183671196
transcript:Smp_075370.1	1.81532977538978e-09	0.99999999818467	5.3284984218988	5.33355349108026	2233.13178913051	418.68680183487
transcript:Smp_075380.1	0.999963698205509	3.6301794490969e-05	3.42275609308963	3.52174679125276	42.1366361893138	11.9575373294857
transcript:Smp_075400.1	0	1	4.49427120050758	4.49696199516069	2855.50702385586	634.978026789812
transcript:Smp_075420.1	0	1	12.9262252130667	12.9571860048264	2440.55919203123	188.346421766434
transcript:Smp_075430.1	0.66780566698173	0.33219433301827	1.07966054685394	1.08004118264269	110.515748054805	102.32475336965
transcript:Smp_075440.1	0	1	0.542612155454106	0.542531634623083	1506.91251083023	2777.56537931802
transcript:Smp_075440.2	0	1	5.46952975185512	5.50498215452007	339.350708821448	61.6361051636296
transcript:Smp_075470.1	0	1	0.237769007989526	0.237658516864579	801.671891651057	3373.24126079057
transcript:Smp_075500.1	0	1	6.57736779281717	6.60060230696571	774.752763285589	117.367585749708
transcript:Smp_075560.1	0.0370269761290122	0.962973023870988	0.752794775359582	0.752725436002366	1312.20171112574	1743.27068159187
transcript:Smp_075640.1	1.06648643960483e-06	0.99999893351356	2.22601454788504	2.23011762100197	325.829417144614	146.098624081549
transcript:Smp_075640.2	0	1	0.424788050397408	0.424612166262367	679.010912004636	1599.14557291185
transcript:Smp_075640.3	0.570415558093592	0.429584441906408	1.55734567791603	1.56166294840903	98.5707613734559	63.1155044335186
transcript:Smp_075770.1	0	1	4.5280165768122	4.53333025336135	1471.76812753686	324.647160471725
transcript:Smp_075800.1	0.0200065893190157	0.979993410680984	1.84005093067556	1.84007053032654	38563.915316425	20957.8417132066
transcript:Smp_075870.1	0	1	0.216459990690831	0.216414496404011	1822.54292280798	8421.57428890813
transcript:Smp_076010.1	5.49678145222998e-08	0.999999945032185	1.46669587339239	1.4669048642336	1601.75256336299	1091.92350054085
transcript:Smp_076030.1	0	1	5.19053720582911	5.20239721143363	898.820494979013	172.762369822819
transcript:Smp_076040.1	7.78814883073409e-06	0.999992211851169	0.659039480334314	0.658977565125871	1774.45267193211	2692.74126474628
transcript:Smp_076050.1	4.15673745646217e-06	0.999995843262544	0.697848595131198	0.697562176672879	359.818884840013	515.827722962945
transcript:Smp_076050.2	0.999999999999996	4.16883866849758e-15	0.912897355219771	0.911211711130367	23.0136532766831	25.2570734972469
transcript:Smp_076150.1	1.17082719536254e-05	0.999988291728046	0.668582753398475	0.66834768541418	460.748709900072	689.389724059096
transcript:Smp_076150.2	1.61625244757824e-05	0.999983837475524	0.0359163730299195	0.0330737739974439	5.47494581311385	165.829731913804
transcript:Smp_076150.3	0.999999999999954	4.58966737325189e-14	1.62702231368111	1.65063068373747	21.4266239680765	12.9769292866519
transcript:Smp_076230.1	2.89350321480697e-10	0.99999999971065	0.426632786980837	0.426572971474053	1999.40012093291	4687.13675949535
transcript:Smp_076300.1	0	1	31.3706545645039	31.9395285715576	833.778780523778	26.0952312859205
transcript:Smp_076320.1	0	1	0.0504471243280492	0.0503328815038403	204.555080048951	4064.23337206569
transcript:Smp_076370.1	0	1	5.57474072096717	5.57634936375163	7754.35658310309	1390.5711987874
transcript:Smp_076390.1	6.45420383804662e-11	0.999999999935458	2.06477085805993	2.06872928354716	272.088926109199	131.519498940839
transcript:Smp_076390.2	0.261296148419577	0.738703851580423	1.23486519872063	1.29041234095681	2.65793313369756	2.05750435424336
