	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.genes.results_Mean
gene:Smp_042390	0.988644625456874	0.0113553745431259	1.0757535348094	1.07585741526274	359.215999213364	333.887405099574
gene:Smp_042400	0.734988354418207	0.265011645581793	0.902215323669792	0.902189999715449	1595.06558327438	1767.99406098213
gene:Smp_042420	1	2.26127137568345e-16	1.00723756907629	1.00725413359518	201.50015215637	200.048898182053
gene:Smp_042430	0.984017786863282	0.0159822131367176	1.15530035014389	1.15627209364163	84.6006075004524	73.1653433864989
gene:Smp_042440	0.324033944840206	0.675966055159794	0.803656324765015	0.803523798799559	545.068009131239	678.349508387392
gene:Smp_042530	0.999999999999984	1.62206444431423e-14	1.18477671263562	1.18532319139903	183.497874875641	154.806742140215
gene:Smp_042550	0.998096701905037	0.00190329809496334	0.988856784525262	0.988854784474408	2522.57603207626	2551.00767386104
gene:Smp_042560	0.998599561802162	0.00140043819783802	1.03670234511981	1.03672171114079	899.611006347261	867.745538135042
gene:Smp_042590	0.993703510224398	0.0062964897756025	1.05682570751782	1.05683418138832	3244.98369659982	3070.47518466445
gene:Smp_042630	0.996256013500019	0.00374398649998079	1.0026417598474	1.00264497905687	376.724382831169	375.730556927278
gene:Smp_042670	1	4.03355699040639e-16	1.03965740241879	1.03967714250319	956.341917150661	919.844710711526
gene:Smp_042680	0.000244236731835934	0.999755763268164	0.918270383782657	0.918261731999486	3971.76187448438	4325.30568732149
gene:Smp_042700	1	2.31718222385666e-16	1.00843418514781	1.00845438944344	192.742337748306	191.126396217864
gene:Smp_042740	0.999999999999997	3.31217793781017e-15	1.08546318843629	1.08552499954619	687.210896275316	633.066987229788
gene:Smp_042770	0.999421213492598	0.000578786507401846	1.00182415651657	1.00182641188819	370.995579907073	370.319206242247
gene:Smp_042780	3.15033963360634e-08	0.999999968496604	1.32206919392691	1.32227624584022	941.741047349462	712.209591263279
gene:Smp_042790	0.999633930384822	0.00036606961517783	1.01024749888729	1.01026056705716	362.717504349833	359.033514294972
gene:Smp_042810	0.988279000845266	0.0117209991547343	0.989664785090781	0.989612835874833	90.1366955437809	91.0828923674377
gene:Smp_042910	0.21256823926545	0.78743176073455	0.83564426289623	0.83558707516507	1099.54686093305	1315.89936912928
gene:Smp_042920	0.999999999999986	1.35071395451196e-14	0.879452961597313	0.879316273738788	355.061401147417	403.793968778696
gene:Smp_042980	0.817564505794224	0.182435494205776	0.893674296663006	0.893603468427974	614.205352746089	687.336652566843
gene:Smp_042990	0.836751522210436	0.163248477789564	0.844721309260519	0.844626976586517	636.578283334589	753.681630721176
gene:Smp_043030	0.998932629953206	0.00106737004679442	0.961198208690574	0.96119566417947	6711.23673569224	6982.175818973
gene:Smp_043070	0.213361689077781	0.786638310922219	0.797468559321409	0.797204750472648	280.221498269678	351.507597083477
gene:Smp_043100	0.995534095163512	0.00446590483648798	1.06764642551938	1.06765668378241	3223.63064738352	3019.35071431039
gene:Smp_043110	0.997496874475688	0.00250312552431236	0.975626086938072	0.975621049653994	2161.48359796441	2215.49529145613
gene:Smp_043120	0.998435393675083	0.00156460632491735	1.0334928954207	1.03349627946561	4683.47862943908	4531.68374916452
gene:Smp_043130	0.999999999999998	2.3690867083034e-15	1.0820975516302	1.08216407957898	611.443118070642	565.018103971565
gene:Smp_043150	0.998057528853629	0.00194247114637144	1.01510663714565	1.01510715825021	13474.0597302441	13273.5341975111
gene:Smp_043170	0.999999479634757	5.2036524322624e-07	0.869578872952969	0.869540014883073	1336.2786314801	1536.76646641689
gene:Smp_043200	0.984972998813667	0.0150270011863335	1.08191077490106	1.08201056048749	406.666144488727	375.842287712887
gene:Smp_043210	0.997612648433166	0.00238735156683436	1.01031647110944	1.01031895795587	1919.0328845144	1899.4326160201
gene:Smp_043220	0.999633854553098	0.000366145446902274	0.964976108252267	0.964974144814574	7881.45465892744	8167.52972246781
gene:Smp_043250	0.999999999999995	5.14079738573041e-15	0.740569155259613	0.620212799189784	0.602121003032203	0.97695319385838
gene:Smp_043260	0.999999999999997	3.23387382243313e-15	1.36593798054007	1.37414411061451	28.0472659516916	20.4079938151788
gene:Smp_043270	0.915124500551672	0.0848754994483281	0.47010072340782	0.404539485418294	1.4871009160314	3.69075349871816
gene:Smp_043290	0.965455015369449	0.0345449846305505	0.909896822633743	0.905213580817353	7.96422639833201	8.79922090357036
gene:Smp_043300	0.999999999999979	2.10832258138357e-14	2.55138472218316	2.98102689859387	4.91858753906259	1.643318707519
gene:Smp_043320	0.999999999999976	2.43958038293865e-14	1.58812928904129	28.5169159350098	0.275169159350098	0
gene:Smp_043340	0.999999999999982	1.84111373140006e-14	0.363394149698262	0.213246195941596	0.4039772522271	1.93131131108421
gene:Smp_043350	0.997050267684902	0.00294973231509786	1.0177107660354	1.01772143715783	773.382833372941	759.915855087399
gene:Smp_043360	0.999999999999998	2.29091223152608e-15	0.856762761800043	0.856187918193751	97.6730713046627	114.080691107554
gene:Smp_043390	0.438144646624838	0.561855353375162	0.751340010714471	0.751268804812148	1201.22851870676	1598.93635716589
gene:Smp_043500	0.984198060811004	0.0158019391889958	0.923524336664333	0.923508848456331	2087.87761742995	2260.81037104453
gene:Smp_043570	0.994985404536063	0.00501459546393725	0.996408306986851	0.99640506327458	505.159113328367	506.981716469386
gene:Smp_043580	0.9758651234928	0.0241348765071999	1.1253316710192	1.12552945667723	326.552924459482	290.131606265513
gene:Smp_043600	0.993331234871167	0.00666876512883278	1.03596146988466	1.03598016703765	912.331377477098	880.645254323942
gene:Smp_043610	0.999999999999999	8.44714242627812e-16	1.06659170922318	1.06663342468184	779.60880429074	730.905407534026
gene:Smp_043650	0.996776843094318	0.00322315690568213	1.042203932821	1.04222033823039	1227.62531162661	1177.8938141887
gene:Smp_043670	0.999535633276308	0.000464366723692234	0.969271816541007	0.969270372972851	9446.87240950836	9746.37519129993
gene:Smp_043780	0.996055032266119	0.00394496773388069	0.962494222905472	0.962476669436737	941.596410569653	978.306088555894
gene:Smp_043910	0.987234933045986	0.0127650669540144	0.811857538570289	0.810881446492244	71.5544560378578	88.2451405602327
gene:Smp_043940	0.995877234384525	0.0041227656154751	0.976004843060399	0.975993603665544	954.041052354847	977.50773041515
gene:Smp_043970	0.998899228077236	0.00110077192276371	0.996495822598507	0.996494108115371	932.538826033072	935.819743937738
gene:Smp_043990	0.993358804037156	0.00664119596284435	1.05748758928867	1.05749107268069	7990.8299402616	7556.40361586646
gene:Smp_044000	0.999024778246965	0.000975221753034583	1.04215046385999	1.04215300637193	7910.68827464902	7590.71633891708
gene:Smp_044020	0.999999999999648	3.51962127001194e-13	0.821515817311494	0.82123385090115	238.009851244395	289.82200215531
gene:Smp_044060	0.928483514950321	0.0715164850496789	0.900189954307938	0.900136270555473	766.263185656152	851.27575608145
gene:Smp_044160	0.995484380698682	0.00451561930131842	1.02447032702221	1.02448776056266	658.412906306643	642.674990150618
gene:Smp_044250	0.706058480920486	0.293941519079514	1.12030407868648	1.12035721680307	1161.37092216496	1036.60662972007
gene:Smp_044260	0.146004475754151	0.853995524245849	0.837213682679016	0.837075198882293	450.523810907433	538.213819686701
gene:Smp_044280	0.846981728019982	0.153018271980018	1.14859899140896	1.1487216894822	636.986311437924	554.516233177555
gene:Smp_044400	0.99964894491736	0.000351055082639888	1.0318487991639	1.03191255726036	236.007711337803	228.70871233393
gene:Smp_044440	0.978299386215616	0.0217006137843837	1.06358099087245	1.06360209292872	1467.31283358699	1379.56873846091
gene:Smp_044470	0.997582704702057	0.00241729529794264	1.04098435281454	1.04101533092291	630.604989470586	605.759166638029
gene:Smp_044520	0.00393607854551759	0.996063921454482	0.845191294507145	0.845108451895766	723.089433593198	855.61915856672
gene:Smp_044530	0.998520532428775	0.00147946757122457	1.03257657853515	1.03258163004585	3048.95588075499	2952.7501421881
gene:Smp_044550	0.0817893620711643	0.918210637928836	1.18831410068452	1.18832667606175	8147.81406758767	6856.54235359228
gene:Smp_044560	0.993143740401747	0.00685625959825309	0.939551264426904	0.939528684207067	1151.62028319402	1225.74319152279
gene:Smp_044580	0.997581187836148	0.0024188121638524	1.03898274197362	1.0389883031835	3334.69739954539	3209.56164707987
gene:Smp_044610	0.999999999999999	1.01453901795294e-15	1.10763792447103	1.11218369076895	12.048095249855	10.831819880957
gene:Smp_044680	0.998502777142224	0.00149722285777621	0.98111886324973	0.981117178169042	5033.51573838574	5130.39220922367
gene:Smp_044690	0.980762028059381	0.0192379719406195	0.911093707571302	0.911029562220934	578.144306983388	634.606406490637
gene:Smp_044750	0.998297085238803	0.00170291476119748	0.999074528586238	0.99907428564412	1742.60703123154	1744.22169154838
gene:Smp_044800	0.999999999999977	2.25584909626791e-14	1.18236555846516	1.18281122044554	221.60372228906	187.35187014322
gene:Smp_044810	0.99400782156778	0.00599217843221951	1.055764077112	1.05578833566313	1111.23673395968	1052.51795131679
gene:Smp_044850	0.430871234416902	0.569128765583098	1.26968265315444	1.27009384724502	381.394609283663	300.286399444006
gene:Smp_044920	0.997704116632314	0.00229588336768559	1.02710049691925	1.02710462281134	3088.99101014455	3007.47428304167
gene:Smp_044950	0.998015324945309	0.00198467505469056	1.0104953086868	1.01049857372451	1487.24931506496	1471.79743618785
gene:Smp_044970	0.998994441483005	0.00100555851699546	1.00735842027846	1.00735875215058	10226.8418162534	10152.1346996121
gene:Smp_045010	0.992609710657989	0.00739028934201144	0.930271666363121	0.930234600232609	801.240848895532	861.33277169993
gene:Smp_045040	0.136637452323401	0.863362547676599	1.16001893480659	1.16015087640314	644.230599395887	555.297600502145
gene:Smp_045060	0.99635731822622	0.0036426817737802	0.99804053984481	0.998039544256116	899.380316883519	901.146995291078
gene:Smp_045070	1	1.42606324424868e-16	1.01597568540503	1.01598807858249	599.655993529987	590.219360138402
gene:Smp_045200	0.999561241657415	0.000438758342584555	0.96222923875384	0.962228559468458	24497.7112930044	25459.3479165194
gene:Smp_045220	0.999307110841233	0.000692889158766693	0.923105070188912	0.923102937560391	15239.6964781803	16509.2067493869
gene:Smp_045230	0.996146360993747	0.0038536390062531	1.00790821338123	1.00791300522678	761.617459850393	755.63801317255
gene:Smp_045250	1	1.50834934139919e-16	1.01862164140805	1.01863635562675	590.25074585596	579.451691697409
gene:Smp_045260	0.977104431461643	0.0228955685383569	1.08823428875418	1.08826545535978	1410.6641401323	1296.24922901865
gene:Smp_045300	0.871928058921965	0.128071941078035	0.89265647480058	0.892601043829624	791.442281713881	886.670883004826
gene:Smp_045360	0.990250086563796	0.00974991343620395	0.892990846666933	0.892983270767328	5775.28293457857	6467.40447867881
gene:Smp_045400	0.99470492172026	0.00529507827973965	1.09370069344818	1.0937185379809	2629.57476954579	2404.25094852542
gene:Smp_045410	0.999999996640305	3.35969468171344e-09	0.846688936650384	0.846606729944239	722.912834239834	853.896316439805
gene:Smp_045420	0.99999999999805	1.95033245462961e-12	0.819972391855218	0.81972443979433	272.500506070185	332.431602129807
gene:Smp_045430	0.999179329107245	0.000820670892754522	1.16435183363618	1.16470474234839	248.344478101929	213.22385152633
gene:Smp_045470	0.982510345405451	0.0174896545945492	0.799179770107837	0.796600776738238	28.3915431504665	35.6434213621527
gene:Smp_045480	1	1.19909043708923e-16	0.985242594691777	0.985239794425846	2377.35930373495	2412.97546524948
gene:Smp_045490	0.905335476534875	0.0946645234651245	0.721014944281823	0.719597143506854	64.8234509835918	90.0868709625989
gene:Smp_045500	0.992980853227939	0.00701914677206113	0.912940896793127	0.912879250082119	590.274788005629	646.608693493723
gene:Smp_045510	0.985594264970989	0.0144057350290114	1.05803974090787	1.05805746317334	1586.56080967725	1499.50289499796
gene:Smp_045550	0.996950722144471	0.00304927785552877	0.906351636180771	0.906338976988596	3069.92256594714	3387.16923855301
gene:Smp_045560	0.997777387067547	0.00222261293245285	0.930634280363991	0.930628406779268	5032.23690030647	5407.35438265638
gene:Smp_045590	0.981357846759383	0.0186421532406173	1.0678584466217	1.0678828094177	1361.88729698384	1275.31467511717
gene:Smp_045600	0.999999999999997	2.68038888980814e-15	0.878997158914248	0.878763998889865	208.803084838308	237.611346689327
gene:Smp_045610	0.998023524417549	0.00197647558245074	0.970273590150214	0.970271667646565	6869.29209511682	7079.76190736549
gene:Smp_045620	0.991528012423302	0.00847198757669804	0.950413195550974	0.95039055139528	952.909198770294	1002.65064027184
gene:Smp_045650	0.994548823200957	0.00545117679904305	0.945548412521309	0.945456914946987	257.614217124765	272.47646982418
gene:Smp_045680	0.999999999999998	2.26587225715306e-15	0.834990016906836	0.834081540452812	69.3563800903789	83.1549865464242
gene:Smp_045710	0.982825513333105	0.0171744866668952	0.934738301617254	0.934717609928219	1349.84410339941	1444.12038661278
gene:Smp_045730	0.623228545260343	0.376771454739657	1.13857042529552	1.13864285459371	997.432284856128	875.982222523573
gene:Smp_045750	0.999999972556746	2.74432541055097e-08	1.22405355451668	1.22425181703437	633.459859670858	517.424281784753
gene:Smp_045760	0.999989627022253	1.03729777466165e-05	0.982510394568033	0.982493130626407	455.726227257738	463.846909581826
gene:Smp_045780	0.999999999870895	1.29105283885829e-10	0.876727957679594	0.87668016862986	1035.42146058814	1181.07233497102
gene:Smp_045790	0.994545345137608	0.00545465486239199	0.959679734921121	0.959665480880103	1242.92731231646	1295.16768126511
gene:Smp_045810	0.999999999999999	1.24963270986967e-15	1.0700282635326	1.07009581183754	507.945355915926	474.672126868321
gene:Smp_045860	0.0405117000558622	0.959488299944138	1.2171695706013	1.21720375339279	3540.76807403148	2908.93442624093
gene:Smp_045920	0.981618359434375	0.0183816405656246	1.09682529931052	1.09690299516614	625.887467488771	570.594210442482
gene:Smp_045930	0.803492162513966	0.196507837486034	1.09194196692887	1.09196949195094	1670.0827744123	1529.4217164745
gene:Smp_045950	0.233987076618137	0.766012923381863	1.09232990863521	1.09235653868724	1734.10853838859	1587.49231904375
gene:Smp_045960	0.997758580795754	0.00224141920424607	0.994717398727217	0.99471659205971	2982.60094527793	2998.4429956437
gene:Smp_045980	0.998553447397973	0.00144655260202739	0.959749844597888	0.959735515498913	1234.35677348579	1286.14306358034
gene:Smp_045990	1	3.48413288565242e-16	0.95323711706751	0.953158159728946	258.464512090021	271.166938949487
gene:Smp_046020	0.997583575273379	0.00241642472662055	0.984105163038796	0.984102779607267	3004.94403644405	3053.48613751041
gene:Smp_046030	0.99663443786933	0.00336556213067009	1.01559969418667	1.01560515665696	1327.98326180878	1307.5781439792
gene:Smp_046060	0.995789608865961	0.00421039113403855	0.962228648102526	0.962227417856619	13526.7039382856	14057.6999418105
gene:Smp_046090	0.998380750424829	0.00161924957517087	1.02023430382688	1.02023611262677	5225.66521331077	5122.01533181894
gene:Smp_046100	0.982574471441477	0.0174255285585229	1.05501351576701	1.05502604848649	2120.45564969003	2009.86042237677
gene:Smp_046120	0.980602345927249	0.0193976540727513	1.12102654848168	1.12125854801256	267.810172666442	238.846749980774
gene:Smp_046130	0.951454161286593	0.0485458387134067	1.08536158830748	1.08538988217089	1499.32949497187	1381.373334782
gene:Smp_046140	1	2.20835535430633e-16	1.02341644725543	1.02342150994455	2167.38598197935	2117.78404763223
gene:Smp_046160	0.994361694771506	0.00563830522849393	0.969361092394266	0.969341326089506	687.958408443546	709.717719150211
gene:Smp_046190	0.995871618925572	0.00412838107442802	0.950993080014892	0.95097262133044	1043.00774165461	1096.78050506774
gene:Smp_046250	0.999999999999917	8.27798071735311e-14	1.08086586058092	1.08089291658134	1479.19465117244	1368.4924931525
gene:Smp_046290	0.9951773315465	0.00482266845349977	1.06980463789636	1.06980953853063	6977.21020435002	6521.91745816529
gene:Smp_046360	0.99999999998654	1.34596072694922e-11	0.837813393674426	0.837670950335552	436.69712113696	521.3249238887
