	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.isoforms.results_Mean
transcript:Smp_068580.1	0.994645628856403	0.005354371143597	0.954837438413442	0.95470648686761	182.136984364844	190.778464172343
transcript:Smp_068680.1	0.513627938768253	0.486372061231747	1.34174281829509	1.34278874091385	242.702256217555	180.742376619106
transcript:Smp_068710.1	0.471518537524586	0.528481462475414	0.725484038872978	0.724349215487664	96.9229639800707	133.81076201299
transcript:Smp_068720.1	0.986948570637167	0.0130514293628328	1.23323864380687	1.23340303778051	968.053404261469	784.861915025834
transcript:Smp_068750.1	0.921933023324312	0.0780669766756884	1.3470673788341	1.35318049485251	42.4902085805122	31.3976420271965
transcript:Smp_068750.2	1	1.89527691203123e-16	0.698967775752963	0.695259980990446	31.2168881527689	44.9039731993262
transcript:Smp_068760.1	0.990282055113581	0.00971794488641866	0.942458064210973	0.942416524265511	722.170259665774	766.296872885763
transcript:Smp_068840.1	0.995545842214282	0.00445415778571751	1.12565264358225	1.12600694937526	220.901651470625	196.180309121264
transcript:Smp_068840.2	0.953201264904436	0.0467987350955643	0.873985358999355	0.871695221822556	26.524343664639	30.4299324446916
transcript:Smp_068920.1	0.732612012307727	0.267387987692273	1.361434627588	1.36166818075089	1165.72401467441	856.097259575947
transcript:Smp_068920.2	0.985143471300821	0.0148565286991792	0.760476597400344	0.760154478268364	312.682500509856	411.343888517727
transcript:Smp_068950.1	0.990268965829645	0.00973103417035463	1.02933317209015	1.02935903279617	645.896577871086	627.474247276226
transcript:Smp_068950.2	0.940733462786251	0.0592665372137487	0.531453618945489	0.515617713274235	8.42959652829928	16.357933666799
transcript:Smp_068960.1	0.979349932314525	0.0206500676854753	0.887023295995146	0.886605858854979	132.733292511934	149.710748161272
transcript:Smp_068960.2	1	5.72858158404848e-19	1.03669209258598	1.0368059846857	184.772377672581	178.212715148194
transcript:Smp_068990.1	0.114726002514552	0.885273997485448	1.38834901546822	1.38918767112496	355.853645041085	256.156717023127
transcript:Smp_069120.1	0.672550916786414	0.327449083213586	0.730766241813956	0.73048842706066	391.616185821337	536.105523961363
transcript:Smp_069130.1	0.997300554134912	0.00269944586508802	1.0591313380966	1.0591360975507	7279.40549815389	6872.96460164741
transcript:Smp_069130.2	0.961483339022154	0.0385166609778459	1.55273514657873	1.55602359877946	144.675797066783	92.9743205336179
transcript:Smp_069160.1	0.959982088928826	0.0400179110711739	1.28763161898596	1.28777378393927	1441.33462647963	1119.24296543202
transcript:Smp_069170.1	0.989704124741965	0.0102958752580354	1.03179920563801	1.03184459094832	399.93422355279	387.591221212217
transcript:Smp_069220.1	1	4.71698554876447e-19	1.01952289770036	1.01957937321563	194.969652536784	191.225383589451
transcript:Smp_069240.1	0.966376525349833	0.0336234746501665	0.909525909623363	0.909499929288657	1752.12000894442	1926.46624537454
transcript:Smp_069240.2	0.941212125403999	0.0587878745960008	1.24273094752663	1.2515703577811	19.0025909150353	15.1809885024303
transcript:Smp_069380.1	0.974682217111243	0.0253177828887574	1.17660129328675	1.17796748968024	84.2260947587754	71.4996940252921
transcript:Smp_069380.2	0.976539583846659	0.023460416153341	1.29786449852795	1.29899478008909	189.365451797816	145.776153031985
transcript:Smp_069380.3	0.972320501473172	0.0276794985268276	0.54948916731508	0.546953021398754	53.7383580594043	98.258692111711
transcript:Smp_069400.1	1	1.51740816978802e-18	0.850530102859959	0.848169335482008	29.6975804613849	35.0155299485714
transcript:Smp_069600.2	0.992229842026576	0.00777015797342428	1.00095296994354	1.0009545661607	330.576997065164	330.261730847062
transcript:Smp_069720.1	0.976940856867682	0.0230591431323178	1.08932753627485	1.09040857434048	49.8345640412239	45.7018232689723
transcript:Smp_069760.1	0.898247788072033	0.101752211927967	1.11104063294181	1.11115723512386	585.366042176602	526.806568954212
transcript:Smp_069770.1	0.628525493757228	0.371474506242772	1.20047038653048	1.20061648945226	911.3286833085	759.048942897131
transcript:Smp_069770.2	0.942943951833424	0.0570560481665757	0.801973103445034	0.795812265930818	14.1407425516458	17.7715084756132
transcript:Smp_069810.1	0.987399219447591	0.0126007805524088	1.03871940691958	1.03876116742527	532.788296794228	512.907033772883
transcript:Smp_069820.1	1	5.14236760777763e-17	0.877923346106878	0.877743786318575	330.112762335161	376.093787324726
transcript:Smp_069840.1	0.970504425767364	0.0294955742326363	0.928902870883477	0.928847488285722	659.630523012316	710.160971372003
transcript:Smp_069870.1	0.854313012796333	0.145686987203667	1.14285333163081	1.14303557571411	495.646559712911	433.621787359944
transcript:Smp_069880.1	0.931170337086998	0.0688296629130021	0.900743584294315	0.900681384728114	795.098861746415	882.775938766162
transcript:Smp_069890.1	0.971579900576135	0.0284200994238647	0.86341582896841	0.863002007268887	157.563467367415	182.577602392818
transcript:Smp_069900.1	0.98685114487542	0.01314885512458	0.919594731722218	0.919565333808342	1391.33476212365	1513.03612186874
transcript:Smp_069910.1	0.629818306252797	0.370181693747203	1.19350468999835	1.19396418099762	278.146978201364	232.959282184789
transcript:Smp_069960.1	0.986744482831355	0.0132555171686447	1.29029242813381	1.29042258348597	1592.16135447761	1233.82717462266
transcript:Smp_070020.1	0.98615708516391	0.01384291483609	1.32226212694198	1.32244880885609	1262.89321355354	954.963232306772
transcript:Smp_070030.1	0.950928358680017	0.0490716413199829	1.41571510119416	1.42053174324612	67.814491356217	47.735847059516
transcript:Smp_070100.1	0.993966694176977	0.00603330582302299	1.0198324128753	1.01983967969121	1539.73029968399	1509.77661680451
transcript:Smp_070110.1	0.767914141254257	0.232085858745743	4.89258424201002	5.25205387895192	31.452204858151	5.98045736835233
transcript:Smp_070110.2	0.985845634579747	0.0141543654202527	0.956950140544238	0.956840116788685	207.103697948087	216.445909732542
transcript:Smp_070130.1	1	1.45455303183553e-16	0.861890857999455	0.861693915280948	334.277163145609	387.931886576532
transcript:Smp_070170.1	0.266713794099371	0.733286205900629	1.2512182761791	1.25152175998885	573.100392207124	457.920825119835
transcript:Smp_070190.1	0.983632658705464	0.0163673412945362	1.10616987886393	1.10622216881091	1242.52792310356	1123.21638086269
transcript:Smp_070200.1	0.0568987368536301	0.94310126314637	1.23197965023841	1.23211743077878	1147.61045875788	931.411332163535
transcript:Smp_070310.1	0.918169891293272	0.0818301087067281	1.24862996484939	1.24892777506884	576.803439433125	461.836914567443
transcript:Smp_070330.1	0.998709921925026	0.00129007807497389	1.03470073664661	1.03479384210579	213.344377688993	206.170563709985
transcript:Smp_070330.2	1	8.98068759687818e-19	0.931065697280702	0.930824694096214	147.2770883125	158.222897393755
transcript:Smp_070340.1	0.950311401916641	0.0496885980833586	0.911714318961842	0.911644793158178	640.394071478351	702.461046052731
transcript:Smp_070360.1	1	1.09227934828709e-17	0.74721849771876	0.614461889948227	0.637244354164169	1.04335150113004
transcript:Smp_070370.1	1	7.07141011478977e-18	1.24727128604991	1.38613499285718	1.35544633333571	0.975074570927011
transcript:Smp_070380.1	0.283441269652969	0.716558730347031	0.860250248137778	0.860243369368658	9668.19434518869	11238.9076010555
transcript:Smp_070540.1	0.107871946679798	0.892128053320202	0.648104923701142	0.647760302767832	365.896428798868	564.869365461849
transcript:Smp_070600.1	0	1	0.486673381773169	0.48647098618838	682.539053523492	1403.0522028899
transcript:Smp_070610.1	0.994840644729984	0.0051593552700156	1.00126625014407	1.00126675249663	1396.18109582766	1394.41470485143
transcript:Smp_070640.1	0.992721379417465	0.00727862058253531	0.8749183690926	0.874900592360625	3405.51831862361	3892.464583238
transcript:Smp_070680.1	0.96998718474324	0.0300128152567599	0.854618996531735	0.854525239084551	733.001785546085	857.790041495974
transcript:Smp_070680.2	0.954967144600298	0.0450328553997021	1.35877439978859	1.36444134765301	47.7771660106539	35.013246761653
transcript:Smp_070710.1	0.985758179157485	0.0142418208425148	0.913801176883371	0.913709198701485	473.69578394385	518.432612394682
transcript:Smp_070760.1	0.992547291971974	0.00745270802802619	0.931352979090179	0.931146158532069	170.963979266873	183.606694006889
transcript:Smp_070770.1	0.0832738077372163	0.916726192262784	0.822075092935241	0.821817758288414	314.328937918862	382.482267596566
transcript:Smp_070780.1	0.994902615121224	0.00509738487877574	1.23969181532118	1.23979261472575	1630.8942237635	1315.45534831091
transcript:Smp_070860.1	0.960131165052356	0.0398688349476436	1.19148201929617	1.19482295984271	37.8732286804026	31.6961438837681
transcript:Smp_070860.2	0.887166191006906	0.112833808993094	0.524193794454305	0.510978620124926	10.1675702598322	19.9078005869286
transcript:Smp_070930.1	0.992856404175568	0.00714359582443201	0.974665742814099	0.974655447535586	1326.78969897399	1361.2912704426
transcript:Smp_071000.1	0.752393874862623	0.247606125137377	0.813847707897091	0.813761583428047	973.013185229444	1195.70039607263
transcript:Smp_071020.1	0.999999999999999	7.80339079935537e-16	0.914112530246305	0.914081429203403	1396.43526083936	1527.69334920416
transcript:Smp_071050.1	0.735268692654099	0.264731307345901	0.727583833736232	0.727422716485996	680.386184594469	935.34185137096
transcript:Smp_071140.1	0.912195364917973	0.0878046350820267	1.1052424025048	1.10526614770413	2709.96932258932	2451.8694212765
transcript:Smp_071150.1	0.993959188343261	0.0060408116567392	1.00901455964535	1.00901874999894	1200.80818653178	1190.07510647898
transcript:Smp_071250.1	1.96674898589322e-11	0.999999999980333	0.874094187349741	0.874081933930929	4968.4845935838	5684.23354824432
transcript:Smp_071380.1	0.992997727251533	0.00700227274846726	1.02749829863874	1.0275096208385	1380.51756515737	1343.55655856009
transcript:Smp_071390.1	0.994074851008148	0.00592514899185169	0.893647849867796	0.893628836657251	2765.22577168726	3094.37959247446
transcript:Smp_071470.1	0.986752135768266	0.0132478642317336	1.25718893762621	1.25741089569884	806.004274950534	641.001047150636
transcript:Smp_071470.2	0.247443055595444	0.752556944404556	0.419564669093532	0.41791236480706	81.2044309948485	194.323639858546
transcript:Smp_071540.1	0.00397314764923751	0.996026852350762	1.30058800029541	1.30124924964752	327.218443398433	251.462531866645
transcript:Smp_071550.1	0.999999999992366	7.63439226920052e-12	1.23905381669376	1.23937998308296	502.500485719755	405.443123802887
transcript:Smp_071550.2	0.844404611520922	0.155595388479078	0.620119500316324	0.615175791482082	26.1403512945508	42.498745722177
transcript:Smp_071550.3	0.654367149036102	0.345632850963897	3.82482514494592	4.425884025313	11.496911067959	2.58991246994893
transcript:Smp_071560.1	1	1.75916075959227e-18	1.06568935581724	1.06573511185541	846.39854357146	794.191611785022
transcript:Smp_071570.1	0.922537871351733	0.0774621286482667	0.32760517564045	0.322914632857545	25.5978525490868	79.2922363913243
transcript:Smp_071570.2	0.927373262227365	0.0726267377726351	1.54617363382143	1.54780131815123	287.306081942237	185.618529044943
transcript:Smp_071590.1	0.258119152779536	0.741880847220464	0.798419062957916	0.798155338942118	337.488134870349	422.837681903214
transcript:Smp_071610.1	0.994003276508659	0.00599672349134139	1.0381439373947	1.03815690983502	1688.68420543896	1626.61714031092
transcript:Smp_071630.1	1.16069337474656e-08	0.999999988393066	0.867617303563847	0.867603690347087	4667.40081580251	5379.64763370059
transcript:Smp_071640.1	0.982683912661079	0.0173160873389209	0.982833647597072	0.982787177690334	200.829845772733	204.347413621055
transcript:Smp_071640.2	0.265949159955705	0.734050840044295	1.12805445894341	1.12812675893971	1105.33666642961	979.797151696754
transcript:Smp_071770.1	0.959960273470689	0.0400397265293109	1.13783627169439	1.13808908447433	343.251365605079	301.602035725328
transcript:Smp_071830.1	0.985551591029237	0.0144484089707635	0.874445009950873	0.874312640337783	458.761689895073	524.71270070101
transcript:Smp_071830.2	1	3.22748069477963e-18	0.858067834208933	0.856776123608502	52.0695395778892	60.7754702562727
transcript:Smp_071880.1	0.801940855394571	0.198059144605429	0.775834449847687	0.775191510993392	149.507622168837	192.868301746666
transcript:Smp_071880.2	0.962732787440078	0.0372672125599216	0.934655984273869	0.933762799856055	37.7807425479685	40.4614586550183
transcript:Smp_071880.3	0.947934376281177	0.0520656237188227	0.79814099425575	0.779518206757345	4.66427091582458	5.98635887308996
transcript:Smp_071880.4	0.726748199389792	0.273251800610208	1.94265090388663	1.97954556587545	27.9693119249785	14.1242095919902
transcript:Smp_071880.5	0.391642274239975	0.608357725760025	0.503366935259403	0.502287707428996	127.857218728326	254.559675580607
transcript:Smp_071880.6	1	6.496207197984e-17	2.7008975716759	96.7949852517792	0.957949852517792	0
transcript:Smp_071890.1	1	1.94861531664537e-18	1.14459502359314	1.15055713566058	15.4263840937254	13.4064428825716
transcript:Smp_071950.1	0.97796030585592	0.0220396941440802	1.08823046234192	1.08832902517148	538.941616206631	495.200183447707
transcript:Smp_071960.1	0.877431302093391	0.122568697906609	0.886159019157251	0.886051996590841	521.384746471047	588.437121023547
transcript:Smp_071960.2	1	2.17129818506249e-18	1.20697097124021	1.20871075127155	79.536606210821	65.8011182738625
transcript:Smp_072080.1	0.999999999515155	4.84845244500224e-10	0.68840355838711	0.687618190423435	150.911404935986	219.474311261529
transcript:Smp_072090.1	0.943605576619274	0.056394423380726	1.29055595651799	1.29146768482086	227.673765131779	176.288460896728
transcript:Smp_072100.1	0.936533071428085	0.0634669285719146	0.58279495448244	0.580653890259861	62.5823665785011	107.786344136244
transcript:Smp_072110.1	1.22124532708767e-15	0.999999999999999	1.18662438250923	1.18666238086499	3224.13769821694	2716.97821013166
transcript:Smp_072140.1	0.987887534394303	0.0121124656056975	0.891044230515563	0.891038716763824	9740.54659916745	10931.6772722931
transcript:Smp_072180.1	0.936774823016179	0.063225176983821	1.07596839954374	1.07601211103468	1034.5095239668	961.4285501405
transcript:Smp_072190.1	0.978426391594463	0.021573608405537	0.808631674283825	0.808617965176637	6244.35737081121	7722.26138120432
transcript:Smp_072190.2	0.0180500535090546	0.981949946490945	0.787360888370809	0.786973240041753	238.798275553278	303.441583106698
transcript:Smp_072210.1	0.987394971754222	0.012605028245778	1.07866617098584	1.07875263241266	542.954776496187	503.316490413126
transcript:Smp_072320.1	1	2.2464310005138e-18	0.979020470976805	0.97749921187255	7.44749781067584	7.61915992166363
transcript:Smp_072330.1	0.0039367053180196	0.99606329468198	0.73056159227815	0.730558816139603	39224.5181279593	53691.1196686944
transcript:Smp_072340.1	0.835304670960553	0.164695329039447	1.20438835949792	1.20453140649862	952.083728275321	790.416653168725
transcript:Smp_072350.1	0.771261633381164	0.228738366618836	1.20431791008675	1.20449497768873	768.866345638276	638.329187693131
transcript:Smp_072360.1	0.985199321323535	0.014800678676465	1.04262340788968	1.04271165038749	278.614163706644	267.2011351236
transcript:Smp_072360.3	0.917861103603613	0.0821388963963873	0.639880917657008	0.638027363763685	68.5647758458857	107.469364899598
transcript:Smp_072370.1	0.960708452774226	0.0392915472257736	1.15202246943851	1.15210763178122	1137.7152880303	987.506492943735
transcript:Smp_072380.1	0.0363258329101801	0.96367416708982	1.19480875087894	1.19490829920818	1293.56983914067	1082.56666299404
transcript:Smp_072380.2	0.0363258329101801	0.96367416708982	1.19480875087894	1.19490829920818	1293.56983914067	1082.56666299404
transcript:Smp_072440.1	1	6.31191956709486e-19	1.0824607607271	1.08268449670571	220.738418974879	203.879886339512
transcript:Smp_072450.1	0.997728717381859	0.00227128261814129	0.969687313992693	0.969629374060266	280.621472320814	289.411380816555
transcript:Smp_072460.1	1	1.05117423443322e-16	0.74626507846931	0.744375033467801	55.2720413593146	74.2563830378265
transcript:Smp_072470.1	0.909752524138017	0.0902474758619834	1.53354371596352	1.57936391307871	10.1637120447692	6.43165157917105
transcript:Smp_072490.1	0.991669192038568	0.00833080796143211	0.959480167348727	0.959452192454043	768.778179213034	801.26825571659
transcript:Smp_072500.1	0.965021531953707	0.0349784680462935	1.26704606713807	1.27080730251175	49.9036754595537	39.267139312073
transcript:Smp_072500.2	0.946365319784605	0.0536346802153945	0.690064402465127	0.687098353236517	39.7088062475784	57.7965804705926
transcript:Smp_072500.3	0.93935116916367	0.0606488308363297	0.607093244096002	0.600768901104541	20.6374155801729	34.3583162397582
transcript:Smp_072560.1	0.981291861190189	0.0187081388098106	0.995326796440951	0.995299416100591	93.965312864466	94.409137944082
transcript:Smp_072630.1	1	2.00109522422269e-17	0.967456572197924	0.922817277573082	0.362173857284609	0.393301787178703
transcript:Smp_072640.1	0.060348890698241	0.939651109301759	1.2066907741772	1.20703326533036	402.962257287653	333.843480978722
transcript:Smp_072660.1	0.980546632068937	0.0194533679310633	1.0891222986061	1.08924976427358	421.302945649095	386.78186304903
transcript:Smp_072720.1	0.990847248457181	0.0091527515428187	1.03603740532551	1.03604380026052	3229.82004728637	3117.45476980435
transcript:Smp_072740.1	0.988725839823573	0.0112741601764271	1.02794369968859	1.02797921678125	447.409600892638	435.231874143696
transcript:Smp_072740.2	0.970270213684635	0.0297297863153647	1.51497654475014	1.52005006929848	85.3431888184013	56.1415640453821
transcript:Smp_072790.1	0.991631176793354	0.00836882320664574	0.969222862114865	0.969176692109382	357.390733872198	368.757363868735
transcript:Smp_072800.1	0.0318160296944985	0.968183970305502	0.815569541098618	0.815434197487236	614.69674955443	753.829796575434
