	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.isoforms.results_Mean
transcript:Smp_000700.1	0.986885071968319	0.0131149280316814	0.92672181539436	0.926699330464524	1556.38162080404	1679.49010282609
transcript:Smp_000710.1	0.992904094567274	0.0070959054327257	0.949973355980055	0.949955290002391	1355.61614506695	1427.03205064592
transcript:Smp_000720.1	0.998261236313667	0.00173876368633292	1.0184842555511	1.01848884810748	2112.50896256638	2074.15994942241
transcript:Smp_000740.1	0.989501451906687	0.0104985480933134	1.0322642418501	1.03226757236624	5153.4519818387	4992.36031153225
transcript:Smp_000755.1	0.980832258263698	0.0191677417363023	1.09802117043243	1.09805716080967	1541.17688099707	1403.54797129965
transcript:Smp_000790.1	0.973925884544694	0.0260741154553058	0.8544911026917	0.854376289074023	558.000286911124	653.110052659582
transcript:Smp_000790.2	0.967334773468613	0.0326652265313866	1.13795413535104	1.13809834345281	561.066041646085	492.984339965268
transcript:Smp_000810.1	0.985315543355639	0.014684456644361	0.924076142009554	0.924012658976941	569.492184325301	616.325911410401
transcript:Smp_000820.1	0.998962139108047	0.00103786089195314	0.969469263935151	0.969465925728186	4569.32958337875	4713.24444465377
transcript:Smp_000820.2	0.919904149841662	0.0800958501583378	0.800717837349198	0.799975080667825	110.600202962266	138.257060606347
transcript:Smp_000830.1	0.990130256746539	0.00986974325346133	1.07217718889807	1.07348387344606	30.5477661119411	28.4559759385538
transcript:Smp_000850.1	0.994880063746879	0.00511993625312081	0.931646214930329	0.931624326984437	1499.31316983994	1609.35455437256
transcript:Smp_000870.1	0.978624785717244	0.0213752142827564	0.85744531719633	0.855920575214762	41.2296970460629	48.1716867595633
transcript:Smp_000870.2	0.974936373115243	0.0250636268847568	1.29096922035549	1.29470797382963	51.9164835656882	40.0967148849746
transcript:Smp_000870.3	0.987017781107524	0.0129822188924762	1.08064323939643	1.08076157817065	379.538837067828	351.176464002792
transcript:Smp_000870.4	0.968738005190858	0.0312619948091422	0.727383022767593	0.72387866794679	29.01067261046	40.0805205464533
transcript:Smp_000880.1	0	1	1.16684042602261	1.16685768220091	5813.94184565203	4982.56151179381
transcript:Smp_000900.1	0.991397244653854	0.00860275534614633	0.945294283117003	0.945123554327589	156.057117545121	165.11879911892
transcript:Smp_000910.1	1	7.32070222297238e-18	0.953066959439365	0.952892278913899	131.929513707622	138.452150053316
transcript:Smp_000950.1	1	1.5855053426331e-17	0.910739784103544	0.909069915056279	25.0320381892444	27.5368781602943
transcript:Smp_000980.1	0.999533441863353	0.000466558136647433	0.985915618083352	0.985912266049987	2134.82640360942	2165.33115369367
transcript:Smp_000990.1	1	5.14965549939299e-17	0.938576448449743	0.938546635624167	996.506540600024	1061.7556094812
transcript:Smp_001000.1	0.99520315076441	0.00479684923559022	1.00127124793906	1.00127207140345	796.579197718568	795.567166755503
transcript:Smp_001020.1	0.985796335802177	0.0142036641978231	0.934888569452305	0.934739728816409	210.718507874119	225.430838104687
transcript:Smp_001030.1	0.818491516167445	0.181508483832555	0.893569247073384	0.893502825679153	737.812588717909	825.754135840409
transcript:Smp_001040.1	0.983637322719886	0.0163626772801138	0.921470977205201	0.921468150821416	13193.9833027327	14318.437459059
transcript:Smp_001070.1	0.993389888375957	0.00661011162404325	0.939938119015538	0.939701020083285	122.664952661167	130.536790989217
transcript:Smp_001080.1	1	2.99165595217576e-17	1.07669518778741	1.07676323785449	625.388229089047	580.803132453508
transcript:Smp_001090.1	0.994933416417644	0.00506658358235564	1.01339301866477	1.01340262282122	728.26959473588	718.637828943262
transcript:Smp_001095.1	1	5.05664297961866e-18	1.00467044114058	1.00468401300692	178.164148195298	177.333469079438
transcript:Smp_001095.2	1	5.05664297961866e-18	1.00467044114058	1.00468401300692	178.164148195298	177.333469079438
transcript:Smp_001100.1	0.933474028913897	0.0665259710861035	0.889474444279842	0.889467314958007	7106.25421213245	7989.33833537751
transcript:Smp_001120.1	1	3.77698048517151e-18	0.996610207300493	0.996604807505776	322.405370831575	323.503762329214
transcript:Smp_001160.1	0.999591322746742	0.000408677253258012	1.10365738214953	1.10399337950342	175.51044783599	158.97686631159
transcript:Smp_001170.1	0.745988838402222	0.254011161597778	1.69706887394522	1.70352978099862	94.7071883242354	55.5905473932552
transcript:Smp_001170.2	0.992327915044765	0.00767208495523484	0.959195179115004	0.959187918449658	2778.0116480993	2896.21251767874
transcript:Smp_001180.1	0.877311485596701	0.122688514403299	1.08594729553664	1.08596986519809	2131.17825868319	1962.46458330204
transcript:Smp_001210.1	0.978847178934864	0.0211528210651361	1.29412712485526	1.2954187737553	152.008924559089	117.341182211448
transcript:Smp_001210.2	1	6.51299268400879e-18	1.02523515435755	1.02533642720785	131.656772225036	128.403239529181
transcript:Smp_001360.1	0.988044764590416	0.011955235409584	1.04605514632275	1.04606478721457	2575.22229238435	2461.81867816591
transcript:Smp_001390.1	0.996505097692262	0.00349490230773819	0.958351964336277	0.958330972760157	979.845126034308	1022.45004134893
transcript:Smp_001410.1	0.981911892316656	0.018088107683344	0.854791941716162	0.854748830482697	1483.65432628204	1735.77982897722
transcript:Smp_001420.1	0.000759393379558215	0.999240606620442	1.31158628286868	1.31179558405186	1006.38780592417	767.18103049243
transcript:Smp_001420.2	0.961073469227338	0.0389265307726622	1.2566817372537	1.26428779996271	21.977602920163	17.3812956534197
transcript:Smp_001500.1	0.995285606041471	0.00471439395852883	1.03079484265382	1.03080145361787	2474.47648397844	2400.53617239195
transcript:Smp_001530.1	1	2.61458539250243e-18	1.02036441112848	1.02037256401298	1313.44805694936	1287.22380388014
transcript:Smp_001560.1	0.981604093862872	0.0183959061371281	1.11181993108769	1.1119896090478	377.641648499007	339.607965335477
transcript:Smp_001590.1	1	2.48357307825382e-18	1.00543550744998	1.00543917117786	768.712437255976	764.553843634048
transcript:Smp_001610.1	0.995768257910603	0.00423174208939708	0.915294985467912	0.91518623797214	367.353671795778	401.398649467653
transcript:Smp_001640.1	0.981608184629884	0.0183918153701156	0.919809801266983	0.919767640465188	901.535031315909	980.177812282608
transcript:Smp_001780.1	0.997327510008459	0.00267248999154124	1.14162826305369	1.14252062002992	93.4384758743381	81.7815005086658
transcript:Smp_001780.2	0.999999999999691	3.08573257380307e-13	1.62685323517505	1.63408335167526	73.0015639875251	44.6704405128255
transcript:Smp_001780.3	0.990327236345706	0.00967276365429438	0.930246144170292	0.930178365208842	493.31873586883	530.349288412463
transcript:Smp_001830.1	0.995931095850157	0.00406890414984262	0.962786686265931	0.962781026657407	3262.38351678723	3388.50039484402
transcript:Smp_001830.2	0.996811188594054	0.00318881140594639	0.8529236292214	0.851696070397308	52.5774492186042	61.7343839961275
transcript:Smp_001900.1	0.985970651980339	0.0140293480196615	0.902300839784434	0.90118009609622	40.4748924617731	44.9143082899275
transcript:Smp_001940.1	0.99453918503687	0.00546081496312993	1.04476793055145	1.04479399863013	924.657375859919	885.013628650511
transcript:Smp_001950.1	0.524643848298183	0.475356151701816	0.873738570547542	0.873713679003507	2283.93094277049	2614.05110223132
transcript:Smp_001960.1	0.997550384004434	0.00244961599556615	1.03831884724108	1.03834389964838	818.456781021823	788.232490083476
transcript:Smp_001960.2	0.961397214389228	0.0386027856107717	1.32586750486832	1.33634385611632	21.4113134233937	16.0197915280938
transcript:Smp_001980.1	0.985228427157532	0.0147715728424679	0.909833720532553	0.90944565640802	108.886589251578	119.729523174678
transcript:Smp_002010.1	1	4.7893550571779e-18	0.999716170411235	0.999715485483762	213.484344427398	213.54510395449
transcript:Smp_002060.1	0.972773954966096	0.0272260450339037	1.10106518226124	1.11182330674273	5.3726686000837	4.83129858354301
transcript:Smp_002080.1	0.99671214402016	0.0032878559798404	1.01069254105189	1.01069535741647	1977.45676610887	1956.53086228679
transcript:Smp_002100.1	0.998220091742447	0.00177990825755353	0.915402576100507	0.915392203561934	3847.46812180998	4203.08251798173
transcript:Smp_002160.1	0.989952652673432	0.0100473473265678	1.05884696171843	1.05890082822787	596.142499015824	562.981814836444
transcript:Smp_002180.1	0.995751725385783	0.00424827461421737	0.973937137330875	0.973931414281432	2285.69333503877	2346.87326253976
transcript:Smp_002230.1	4.47620829291395e-11	0.999999999955238	2.69966521447408	2.7047813474662	463.064209040524	171.195783223226
transcript:Smp_002280.1	0.997441240868569	0.00255875913143124	0.981358882726905	0.981355837144842	3095.44868997482	3154.2573644055
transcript:Smp_002380.1	0.981723970165163	0.0182760298348374	0.892146650113743	0.892113683986197	1504.11100075416	1686.00942527476
transcript:Smp_002410.1	0.998229290052486	0.00177070994751376	0.973072699502347	0.973070815525063	7167.33767745228	7365.6899707517
transcript:Smp_002510.1	0.999999999858849	1.41151458022954e-10	1.14792183691545	1.14798996220024	1284.56338910288	1118.96615083748
transcript:Smp_002550.1	1	3.76511578932061e-17	0.92859140590159	0.928537484818191	633.696531995866	682.468136162641
transcript:Smp_002600.1	0.950170470135583	0.0498295298644167	0.728367926669797	0.728329068482248	2623.74344540908	3602.41857102583
transcript:Smp_002600.2	0.979085816370664	0.0209141836293356	0.8521029957357	0.852066497951079	1779.34758055513	2088.27487545732
transcript:Smp_002630.1	1	2.88886404000976e-16	0.400258370673301	0.0125444137535704	0	0.787167583630906
transcript:Smp_002640.1	0.994383952041584	0.00561604795841573	0.969007321358028	0.968987945097576	798.728086735833	824.291365952907
transcript:Smp_002740.1	1	2.02544805947751e-18	0.998611032632074	0.99861039296185	1117.44195755402	1118.99693747007
transcript:Smp_002820.1	0.034757361317001	0.965242638682999	1.36097763642217	1.36126506418829	881.020911416184	647.204811129775
transcript:Smp_002840.1	0.999999999998324	1.67565340177125e-12	1.14359472906732	1.14368071637219	984.240921381592	860.58938520576
transcript:Smp_002840.2	0.999999999998324	1.67565340177125e-12	1.14359472906732	1.14368071637219	984.240921381592	860.58938520576
transcript:Smp_002870.1	1	3.27585721224292e-18	1.0191082523143	1.01912255902233	701.452628066924	688.290559983536
transcript:Smp_002880.1	0.9268601147254	0.0731398852745998	1.06963414230975	1.06963781496541	10451.4180722406	9770.98717868383
transcript:Smp_002920.1	0.984638690627366	0.0153613093726341	1.09380476354942	1.09394358003321	380.946727440185	348.231659253232
transcript:Smp_002950.1	0.98469584933724	0.0153041506627599	0.866117952558089	0.865688718877543	139.141272133664	160.730539987731
transcript:Smp_003000.1	0.986624775125598	0.0133752248744023	0.924362448036913	0.924289653401564	494.919169948573	535.459771978014
transcript:Smp_003130.1	1	5.36372995793971e-18	0.961796516257034	0.961768341887852	672.06248271407	698.77831881164
transcript:Smp_003140.1	0.971719498716589	0.0282805012834111	1.22256517464094	1.22344412397054	159.642006170137	130.483908991942
transcript:Smp_003140.2	0.999999999999991	8.9143583812012e-15	0.921194279718658	0.921170047834349	1543.84757815287	1675.96457362237
transcript:Smp_003190.1	1	2.78585182894243e-17	0.855039394318231	0.85408847243495	67.0872750945869	78.5500991701679
transcript:Smp_003230.1	0.998514896664259	0.00148510333574094	1.0204967161235	1.02050023171384	3066.15838168852	3004.56392012461
transcript:Smp_003230.2	1	1.25488993723917e-16	0.80777082174328	0.806850270241289	86.8182478281849	107.603830013614
transcript:Smp_003250.1	1	5.27318709852122e-18	1.0405479550889	1.0406131379914	333.586462189847	320.566831111086
transcript:Smp_003250.2	0.780568730078863	0.219431269921137	0.287300496263779	0.255417744139983	2.93237883829182	11.5098685518076
transcript:Smp_003270.1	0.815555018230797	0.184444981769203	0.875281927359072	0.875174915087345	525.628948799186	600.600163451412
transcript:Smp_003280.1	0.999174134120452	0.000825865879547998	0.844926902127875	0.841963704788017	22.6973329537376	26.9594914692963
transcript:Smp_003330.1	0.992509271883097	0.00749072811690303	0.972833539399535	0.972790961117345	319.851021831631	328.79755950306
transcript:Smp_003340.1	0.99474438697986	0.00525561302014016	0.951781582365786	0.951762769688566	1257.14241025234	1320.85739499561
transcript:Smp_003410.1	0.998356471298308	0.00164352870169187	1.00127148462848	1.00127162277857	4749.06180088427	4743.03044261778
transcript:Smp_003410.2	0.95658748864579	0.0434125113542097	1.50943275367964	1.52130189894001	33.6395837651909	22.1089389092572
transcript:Smp_003440.1	0.994691299173926	0.00530870082607386	0.966051212641112	0.966040928355548	1643.38717204136	1701.15723195035
transcript:Smp_003600.1	1	8.76232263056823e-17	0.619963594943857	0.560890164039113	1.84954931569785	3.30535376250273
transcript:Smp_003610.1	0.985206558030142	0.0147934419698584	0.947660123759094	0.947642647681054	1462.605539806	1543.41519660245
transcript:Smp_003620.1	0.982604603370386	0.017395396629614	0.937738263656487	0.937721821681134	1829.93538206308	1951.47000158765
transcript:Smp_003620.2	0.961248187242081	0.0387518127579187	0.953489852188229	0.95134873038087	10.6398369256541	11.184461700065
transcript:Smp_003630.1	0.995452695547765	0.00454730445223515	1.02682428811595	1.02683422679231	1428.21576389913	1390.89198459854
transcript:Smp_003660.1	0.998008057372152	0.00199194262784789	0.967162972307719	0.967157390705844	2932.22658540835	3031.79910737638
transcript:Smp_003660.2	2.78220065610402e-05	0.999972177993439	1.61029206918207	1.61056671604458	1844.32018336665	1145.13361000591
transcript:Smp_003670.1	0.994794475145845	0.00520552485415522	0.988945019789428	0.988937286496738	728.53963225165	736.689528068662
transcript:Smp_003700.1	0.995987331489606	0.00401266851039346	1.03460924721789	1.03462917344819	926.070197443719	895.07417238739
transcript:Smp_003710.1	0.998208654794832	0.00179134520516763	1.00341436527134	1.00341467558907	5689.57656096297	5670.21458349317
transcript:Smp_003760.1	1	3.35279367232318e-17	1.27898201275977	1.29591051845923	10.9959988713138	8.48286946478328
transcript:Smp_003760.2	1	3.35279367232318e-17	1.27898201275977	1.29591051845923	10.9959988713138	8.48286946478328
transcript:Smp_003770.1	0.999304406261568	0.000695593738431775	1.0050269993055	1.00502727671009	9385.75961564908	9338.81077944482
transcript:Smp_003860.1	1	2.86825704084789e-18	0.993558550062627	0.993552670903215	560.981350037404	564.621716532371
transcript:Smp_003900.1	0.994895806635643	0.00510419336435709	0.904965510643876	0.904800458287584	268.468305770208	296.716536012512
transcript:Smp_003930.1	0.98591890525798	0.0140810947420205	1.09472760537606	1.09495111736907	239.138316960379	218.400039650904
transcript:Smp_003940.1	0.996226886905136	0.00377311309486436	0.994064393767858	0.99404867385057	193.418001933474	194.57604696308
transcript:Smp_003940.2	1	6.8177827422701e-17	1.26768690930168	1.27124142577322	49.3268603605572	38.7999847600139
transcript:Smp_003940.3	0.891042653248603	0.108957346751397	1.68750862020721	1.71750617326196	20.2755830317479	11.8010684826364
transcript:Smp_003970.1	0.996013915645482	0.00398608435451785	1.02168523987541	1.02169221317081	1637.34601858279	1602.58224595758
transcript:Smp_003980.1	0.997445151310731	0.00255484868926918	0.970217767498645	0.970209665711701	1837.96203116508	1894.3970504769
transcript:Smp_003990.1	0.999212758130894	0.000787241869105917	1.00890145849859	1.0089019070875	10317.1091446842	10226.0774642092
transcript:Smp_004000.1	0.995040810093036	0.0049591899069639	1.06782399886919	1.06822535974225	93.0168066477806	87.0753755711502
transcript:Smp_004000.2	0.979701519915062	0.0202984800849382	0.739085670719324	0.73638777735438	36.6908896770475	49.8290804487586
transcript:Smp_004060.1	0.987324820666148	0.0126751793338518	0.862737061073672	0.862274565246698	131.872727538985	152.937486629451
transcript:Smp_004070.1	0.99603103398572	0.00396896601428047	0.938522842486592	0.938271926626466	118.460782711562	126.254869862963
transcript:Smp_004070.2	1	4.41218665218182e-16	3.11990787608504	112.367999234633	1.11367999234633	0
transcript:Smp_004070.3	0.912189910741667	0.0878100892583333	0.422574557690291	0.379489128455179	2.61096789065288	6.89656910600389
transcript:Smp_004080.1	1	2.62292456348974e-18	0.994519142957533	0.994515189362557	710.490828228524	714.409282709926
transcript:Smp_004160.1	1	6.86900331500197e-18	1.01580318167088	1.01588564890205	100.313994200811	98.7452037074638
transcript:Smp_004170.1	0.99962215054274	0.000377849457260027	0.906213307904945	0.906134142732135	553.208148366508	610.515663119225
transcript:Smp_004190.1	0.470875929941198	0.529124070058802	1.11956811931343	1.11960521527614	1859.7227308677	1661.05115396132
transcript:Smp_004200.1	0.971457454840935	0.0285425451590652	0.921129656954332	0.921095292469449	1089.43503528101	1182.76125525223
transcript:Smp_004220.1	0.997103892136295	0.00289610786370525	1.02348844981342	1.02349283264638	2826.69906360959	2761.81594879608
transcript:Smp_004260.1	0.999999999999815	1.85289011890674e-13	0.883934724744913	0.88387368962457	866.172842060408	979.974869137041
transcript:Smp_004310.1	0.94818396160574	0.0518160383942602	1.0537975928973	1.05380234963467	6141.98845988041	5828.40598522696
transcript:Smp_004350.1	0.993515222631051	0.00648477736894892	0.957539187603429	0.957529395606998	2139.75479551216	2234.66269551106
transcript:Smp_004360.1	0.9920664458499	0.00793355415010017	0.947094848355778	0.947077537909932	1491.65780459179	1575.0118381102
transcript:Smp_004420.1	0.987185299779062	0.0128147002209379	0.857192352857667	0.856570274764172	101.326622421414	118.295088802333
transcript:Smp_004420.2	0.807824996309446	0.192175003690554	0.780394543263293	0.780035688336819	245.990255082754	315.360512863677
transcript:Smp_004420.3	0.173738044186081	0.826261955813919	0.500592121339638	0.498252272993169	54.7941993958165	109.982873823915
transcript:Smp_004420.4	0.987125352964959	0.0128746470350411	1.0506574104571	1.05094171354501	96.4921321274518	91.8144379147659
transcript:Smp_004440.1	1	1.6842752247435e-17	0.914600232647732	0.914351456854946	161.745329909717	176.897171413167
transcript:Smp_004470.1	0.546634023778499	0.453365976221501	1.07337985762664	1.07339204373876	3330.9309745297	3103.18141450649
transcript:Smp_004480.1	0.0636473237359487	0.936352676264051	1.14751922522934	1.14755859873548	2215.71712562574	1930.80828506822
transcript:Smp_004480.2	0.997869876817656	0.00213012318234381	0.967242064137766	0.967213532646129	572.273579740948	591.672767480806
transcript:Smp_004550.1	0.999676333509732	0.000323666490268492	1.03807297204747	1.03808384631648	1873.0255075261	1804.31005966797
transcript:Smp_004590.1	0.992300087414239	0.00769991258576122	0.910801233212637	0.910732172369847	606.188035552953	665.606142642183
transcript:Smp_004600.1	0.998136717777409	0.001863282222591	1.02335027711087	1.02335282698641	4829.41381935854	4719.20676669455
transcript:Smp_004630.1	0.983772948518464	0.0162270514815365	0.904481464310623	0.90418060841236	147.928490954073	163.606084638042
transcript:Smp_004630.2	0.687937284789433	0.312062715210567	1.68281401853656	1.69233121066249	62.5613933549917	36.9634913359525
transcript:Smp_004640.1	0.995116206462857	0.00488379353714335	0.992832738229864	0.99282385948345	413.009626553021	415.994936432439
transcript:Smp_004640.2	0.999999999999992	7.52130098528204e-15	1.73594588546997	1.75564744609491	33.7870995646804	19.2405047866275
transcript:Smp_004680.1	0.99826900796584	0.00173099203415973	0.987586511100814	0.987584403582837	2997.72794462228	3035.41455079975
transcript:Smp_004690.1	0.986092021273026	0.0139079787269743	0.932028263143613	0.931884185474412	226.5537919689	243.114409127684
transcript:Smp_004690.2	0.993490568592051	0.00650943140794867	0.911683998348365	0.911583861848024	414.314378593256	454.500436103278
transcript:Smp_004710.1	0.994666892658926	0.00533310734107419	0.945645703787904	0.945615163379906	867.291983820052	917.172821730629
transcript:Smp_004730.1	0.999999999999998	2.33349664753696e-15	1.22490702458316	1.2255352294348	226.102412602943	184.490948787269
transcript:Smp_004780.1	0.998886826240816	0.0011131737591836	1.00198896231145	1.00198905289649	11337.818197625	11315.3114247702
transcript:Smp_004810.1	0.996317746979485	0.00368225302051537	0.969736351946296	0.969732795260392	4252.29803485857	4385.02065549799
transcript:Smp_004820.1	0.994900991794376	0.00509900820562368	1.02926544068108	1.02927810465616	1225.7759107753	1190.90808640464
transcript:Smp_004910.1	1.34576686943166e-05	0.999986542331306	0.869926224762569	0.869897957314024	2062.84316586695	2371.36373242766
transcript:Smp_004940.1	0.995131179905632	0.00486882009436782	1.04883496382372	1.04885003420057	1751.51775884207	1669.94061422397
transcript:Smp_004980.1	0.987906275982984	0.0120937240170156	1.06906191815031	1.06938407188449	118.132470357992	110.467118057126
transcript:Smp_004990.1	0.998021405227644	0.00197859477235592	1.03220846997056	1.03221196309146	4904.80052987656	4751.73741744586
transcript:Smp_005000.1	1	2.44910559882376e-18	1.01752264565381	1.01753095869817	1105.29995397905	1086.25665806138
transcript:Smp_005010.1	0.999496287227097	0.000503712772902828	1.02497715847076	1.02499152509645	918.334008095246	895.942781666977
transcript:Smp_005020.1	0.963441291585614	0.0365587084143863	1.06877989488242	1.06879899989784	1982.91835870952	1855.27650279339
transcript:Smp_005070.1	0.993643768248252	0.00635623175174809	0.952412838236423	0.952366085848376	499.549009156811	524.535147690553
transcript:Smp_005070.2	0.998687884807166	0.00131211519283378	0.966439007285462	0.966338030902813	165.50636183203	171.272053007263
transcript:Smp_005080.1	0.978468468654496	0.0215315313455038	1.19619318953851	1.19896520699474	43.721202253105	36.4641211821477
transcript:Smp_005080.2	1	1.2553402294916e-17	1.06014494637377	1.0602103467162	502.457559480251	473.921952311679
transcript:Smp_005140.1	1	1.32855338698774e-16	0.653702729567981	0.641638115120202	9.48123321915839	14.782190481671
transcript:Smp_005160.1	0.993231691799107	0.00676830820089271	1.04388611278333	1.04389897058357	1836.17222888969	1758.95545607591
transcript:Smp_005160.2	0.989583166927868	0.0104168330721316	1.13025154116277	1.13039008081697	547.678950429839	484.503231073298
transcript:Smp_005180.1	0.997405991636075	0.0025940083639252	1.0074545949587	1.00745585753521	3065.40475655096	3042.71860554968
transcript:Smp_005190.1	0.996005642153014	0.00399435784698611	1.04269938185079	1.04274286853059	527.632094361396	506.003620697246
transcript:Smp_005190.2	0.995630368190063	0.0043696318099374	0.955500645410046	0.955491718977682	2454.69660289904	2569.0406303136
transcript:Smp_005190.3	0.992435962709313	0.00756403729068732	0.883471476962568	0.883431206910674	1317.39606674448	1491.22786486036
transcript:Smp_005210.1	0.994733441774692	0.00526655822530788	1.04382109490806	1.04383242491588	2080.55203014831	1993.18544065321
transcript:Smp_005230.1	0.997642735096596	0.00235726490340452	0.988526777918326	0.98852530279339	3962.23435968688	4008.22767332036
transcript:Smp_005260.1	0.902724559226987	0.0972754407730134	1.09797023973493	1.09800301678541	1691.30579223079	1540.34623434114
transcript:Smp_005260.2	0.848875414420922	0.151124585579078	1.22820141784067	1.22844266611046	598.823231387599	487.463488106408
transcript:Smp_005280.1	0.984008943432525	0.0159910565674752	1.12991523504906	1.13010566845201	397.303094371591	351.561632160576
transcript:Smp_005290.1	0.996959537381523	0.00304046261847696	1.02252567758325	1.02252913118151	3436.982677976	3361.25626925986
transcript:Smp_005320.1	1	5.73649323624032e-18	0.96179071750379	0.961743671647018	402.525055378488	418.537131887162
transcript:Smp_005330.1	0.987103886423969	0.0128961135760311	0.977737161192119	0.977437385995455	37.3985316314566	38.2620491025198
transcript:Smp_005330.2	0.992859571734777	0.00714042826522335	0.983156252881995	0.983132486618614	359.066285446257	365.226924151763
transcript:Smp_005330.3	0.924063371825724	0.0759366281742764	1.4401683666278	1.44307596729486	112.572303999027	78.0055075342777
transcript:Smp_005330.4	0.936476772576729	0.0635232274232708	0.708114753229978	0.669840562774793	2.6225367561704	3.92009456648191
transcript:Smp_005390.1	0.995135719734826	0.00486428026517377	0.962386625081706	0.962360315799555	709.025337201089	736.757014974015
transcript:Smp_005470.1	0.978341596033282	0.0216584039667181	1.00619081723429	1.00627924879754	36.2941328156787	36.067592635504
transcript:Smp_005500.1	0.984520434255361	0.0154795657446388	1.07983743966616	1.07989597693788	759.009470976853	702.853504621163
transcript:Smp_005520.1	4.44089209850063e-16	1	1.97865301116833	1.97962399482423	1028.23450216161	519.404042691934
transcript:Smp_005640.1	1	8.60812890544634e-18	1.06392310791718	1.06408546937757	215.887849089946	202.885214062301
transcript:Smp_005670.1	0.977304808237293	0.0226951917627066	0.931555765871742	0.931544285675378	2862.11058795928	3072.43715250893
transcript:Smp_005720.1	0.998898962632749	0.00110103736725092	1.02277089912841	1.02277220442652	9194.87406816681	8990.14834451864
transcript:Smp_005780.1	1	3.75716353531549e-17	1.07835831769704	1.07842336881196	669.43749245577	620.755009194178
transcript:Smp_005790.1	0.998036482783102	0.00196351721689852	0.972818585537769	0.972786289069207	421.911179138103	433.714430410929
transcript:Smp_005790.2	0.953634862016393	0.0463651379836068	0.912287674176385	0.912254614958498	1247.31891837537	1367.29348953304
transcript:Smp_005880.1	0.941444500671183	0.0585554993288174	0.917950917085407	0.917932372971682	2093.01880634986	2280.14578051133
transcript:Smp_005900.1	0.994453920129941	0.00554607987005898	0.906476380572061	0.90646367247078	3437.84782670887	3792.59408454999
transcript:Smp_005910.1	0.99494543315708	0.00505456684292049	0.979250800095567	0.979238627207778	860.177530205052	878.414835688732
transcript:Smp_005960.1	0.957801669509884	0.0421983304901156	0.801236700885993	0.800324174143197	89.8266193919567	112.240288438598
transcript:Smp_006000.1	0.994788718550593	0.00521128144940739	1.02749171021916	1.02750496632942	1098.15209526397	1068.7557298504
transcript:Smp_006060.1	0.997559442659321	0.00244055734067863	1.00720471340428	1.00720587699529	3213.88344641292	3190.89021198116
transcript:Smp_006190.1	1	1.76612461477882e-18	0.99631815709771	0.996316886791711	1488.15560557128	1493.65695004377
transcript:Smp_006190.2	0.999999999999998	1.61814632635092e-15	0.34185303646661	0.300863617331853	2.47953170024531	8.26461865387117
transcript:Smp_006250.1	0.995052637309117	0.00494736269088346	1.03255486010251	1.03256827198038	1291.63120008105	1250.89149981442
transcript:Smp_006250.2	0.967201507840431	0.0327984921595685	1.26908403445417	1.26959123094832	347.1042728277	273.39632509601
transcript:Smp_006320.1	0.957245128015182	0.0427548719848179	1.16206153813261	1.16209816521569	2649.81570242718	2280.19814569943
transcript:Smp_006340.1	0.992577203182553	0.00742279681744707	1.04708265703073	1.04709660266914	1821.81301286201	1739.87054991109
transcript:Smp_006340.2	0.953859567376528	0.046140432623472	0.659911250798817	0.654318517307998	20.4947378525985	31.3275478611842
transcript:Smp_006350.1	0.986936545623762	0.0130634543762384	1.10262282792614	1.10264054414493	3291.56511582866	2985.16511740982
transcript:Smp_006390.1	0.997749370222126	0.00225062977787362	0.985139899363242	0.985137368758618	2981.19002635671	3026.16697886474
transcript:Smp_006440.1	0.993933041223051	0.00606695877694864	1.05996882660396	1.05998287656843	2331.54704105372	2199.60764722264
transcript:Smp_006550.1	0.996317949896067	0.00368205010393273	0.982711302031074	0.982707009370133	2039.64457633221	2075.53699099941
transcript:Smp_006560.1	1	2.46315774756604e-18	1.01350438192698	1.01351240403412	879.239626799279	867.517248112177
transcript:Smp_006590.1	0.937213391330726	0.0627866086692742	1.26679271796235	1.35725172677859	2.05290590702598	1.50991400439935
transcript:Smp_006590.2	0.342653667223784	0.657346332776216	2.38038158654003	2.42538831027102	38.325391936644	15.7958780832338
transcript:Smp_006590.3	0.994880531331036	0.00511946866896363	0.995098431842304	0.995091463277382	360.6945045648	362.47376945854
transcript:Smp_006630.1	0.995654313858191	0.00434568614180875	1.00751178015983	1.00751593544274	938.612728192048	931.610726951168
transcript:Smp_006630.2	0.965784113043704	0.0342158869562963	0.999474151393297	0.999448385236208	10.5015876949312	10.5073892421137
transcript:Smp_006680.1	0.99678741986961	0.00321258013038979	0.987369004700378	0.987364571593705	1449.77566584754	1468.32875506333
transcript:Smp_006680.2	0.999999998769368	1.23063202936387e-09	0.707901882571349	0.707266330831369	167.506542203825	236.84072355546
transcript:Smp_006690.1	0.989055566905738	0.0109444330942619	0.897704119855153	0.897581619552451	386.260731454286	430.336079999819
transcript:Smp_006690.2	0.980561155074076	0.0194388449259239	1.65941780425134	1.66507026429133	100.094270018747	60.1101475790887
transcript:Smp_006690.3	0.956163812777867	0.043836187222133	1.00311180732675	1.00331955035061	7.73501734868005	7.70939243680992
