	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_042530	7.10589586422339e-05	0.999928941041358	0.388693194588617	0.387641756734058	110.643917669012	285.444071308748
gene:Smp_042550	2.73114864057789e-14	0.999999999999973	1.2854629735673	1.28556180146239	1823.14594949262	1418.16837728119
gene:Smp_042560	1	2.61087973674955e-16	0.998787242843458	0.998786283830196	620.119550052355	620.873125941869
gene:Smp_042590	2.66453525910038e-14	0.999999999999973	0.746329383971022	0.746287033177486	2194.68981362705	2940.81533403082
gene:Smp_042630	0.6996342475686	0.3003657524314	1.11642310618156	1.1166608305943	268.49186157427	240.440684950927
gene:Smp_042670	1	3.05925880815853e-16	0.982382478795594	0.982369552650276	657.362121858407	669.159886306963
gene:Smp_042680	1.80359727153245e-10	0.99999999981964	0.730750006688348	0.730718757250638	3091.17052951936	4230.31869875966
gene:Smp_042700	0.999999999895381	1.04618762153623e-10	0.722157915631044	0.721437453530211	136.588582583626	189.332238769568
gene:Smp_042740	0.00278434216699919	0.997215657833001	1.29303101362728	1.29344230557184	452.440492201351	349.79338145142
gene:Smp_042770	0.40088458648205	0.59911541351795	0.859042719385012	0.858818132964335	264.636310692982	308.141750102804
gene:Smp_042780	0.907039841509016	0.0929601584909845	0.996990989738286	0.996988096067977	508.998709192759	510.53642598065
gene:Smp_042790	0.999999999999898	1.02200680630097e-13	0.842225846729415	0.841971724571364	256.646016896625	304.817358694599
gene:Smp_042810	0.745758353804431	0.254241646195569	0.903910344409631	0.903255357864957	65.0502045464936	72.0185841428914
gene:Smp_042910	0.878095105518841	0.121904894481159	1.04565960573637	1.04568452968134	940.528713197454	899.437860708121
gene:Smp_042920	0.840604917937958	0.159395082062042	1.0654491912776	1.06556785235357	288.551064714789	270.794964768251
gene:Smp_042980	0	1	0.570838186310404	0.570593467841584	491.284317035707	861.013381312362
gene:Smp_042990	0.871348911375732	0.128651088624268	0.895156502620409	0.895070996096963	538.830654226836	601.998842400769
gene:Smp_043030	0.965102054458585	0.0348979455414149	0.905805291324218	0.905796898838386	4991.44706314262	5510.55983032705
gene:Smp_043070	0.726522976907051	0.273477023092949	1.14877982482802	1.14911406387529	251.126951379511	218.538322811899
gene:Smp_043100	0.0148458382225186	0.985154161777481	1.34381710197541	1.34392228049813	2156.91568612788	1604.93823058399
gene:Smp_043110	0	1	0.387387440085529	0.387313886010352	1583.79913859332	4089.20341526853
gene:Smp_043120	0.886039748899813	0.113960251100187	0.871160070731494	0.871143059007082	3239.29796912053	3718.4469579337
gene:Smp_043130	2.95464763766518e-11	0.999999999970454	0.742710416649173	0.742478170457018	403.83797604767	543.908989293772
gene:Smp_043150	0.70735701223864	0.29264298776136	1.12999763884941	1.13000524236442	9485.53162779515	8394.23568327454
gene:Smp_043170	0	1	0.716653848993735	0.716563095058286	1098.40614430786	1532.88522148572
gene:Smp_043200	0.00610682364455817	0.993893176355442	1.35424595985991	1.35512371483164	268.50662074848	198.139156279683
gene:Smp_043210	0.552711879643735	0.447288120356265	0.77323704058468	0.773173648488832	1357.91151447207	1756.2856486245
gene:Smp_043220	0	1	0.413437283502737	0.413416900695252	5841.15263550695	14128.9784997051
gene:Smp_043250	0.999999999999989	1.09701291822598e-14	0.673302993262775	0.549191625921331	0.699770788156545	1.28239186224995
gene:Smp_043260	0.999999999999964	3.58941542666113e-14	1.90462922810605	1.96443797354575	14.5783059576622	7.41619830919411
gene:Smp_043270	0.464500442845595	0.535499557154405	2.22448258452239	2.88018578808274	2.63074477932668	0.906866123794237
gene:Smp_043290	0.449259675595114	0.550740324404886	0.63094846177483	0.613284187248988	6.28091186722121	10.2477434703484
gene:Smp_043300	0.825487260090686	0.174512739909314	0.983632791934349	0.977016064686917	1.17657090472982	1.20448453880854
gene:Smp_043340	0.999999999999962	3.82031932283142e-14	3.76282911120449	139.411218960972	1.38411218960972	0
gene:Smp_043350	0.183875535831641	0.816124464168359	1.23599950320034	1.23626323883346	543.132582352294	439.332176723464
gene:Smp_043360	0.999999999874625	1.25375150404678e-10	0.660298784887194	0.658951249199956	81.5487817447971	123.7605852198
gene:Smp_043390	0.000101744435106799	0.999898255564893	1.4675877987709	1.4678826040485	1143.07851026254	778.722922585118
gene:Smp_043500	3.45694584069633e-11	0.999999999965431	0.640466394403069	0.640396447546448	1616.13685555261	2523.6561785751
gene:Smp_043570	0.00635596568856434	0.993644034311436	0.690937750205703	0.69064859015425	362.421066969416	524.759140393771
gene:Smp_043580	0.0104023291758552	0.989597670824145	0.648500177275156	0.647960911273131	207.353109361884	320.014102926906
gene:Smp_043600	0.895735180170555	0.104264819829445	0.971568129332037	0.971546573856595	629.165890924344	647.592397923966
gene:Smp_043610	0.294728157018058	0.705271842981942	0.851893438081076	0.851774859979326	522.332356809892	613.229931526707
gene:Smp_043650	0	1	0.366347277324839	0.366211966376655	841.988889690055	2299.2018417672
gene:Smp_043670	0.0880971570284892	0.911902842971511	0.730382561505248	0.730368687601571	6968.69481593486	9541.34210645342
gene:Smp_043780	0	1	0.623751893202887	0.623587107654984	699.04758191791	1121.01635435607
gene:Smp_043910	0.999999999999926	7.36456984786222e-14	1.39972316871099	1.40409244558767	63.0575670364151	44.9069620095909
gene:Smp_043940	0.909610193060347	0.0903898069396528	1.02046247449628	1.02047714801281	698.685343910626	684.665149532948
gene:Smp_043970	0.622171560364842	0.377828439635158	0.84897267405582	0.848878556562463	668.782452900317	787.84410201501
gene:Smp_043990	0.0043507589308841	0.995649241069116	1.37910675050736	1.37915428065646	5400.88597348053	3916.08267304727
gene:Smp_044000	0.98042151915226	0.0195784808477402	1.01167671117635	1.01167778015902	5425.65159343608	5363.02326992436
gene:Smp_044020	0.252535242877583	0.747464757122417	0.803185989156779	0.802811419489633	207.098330510746	257.968804838638
gene:Smp_044060	0	1	0.488855716115683	0.488654198111893	608.533894974403	1245.33670391813
gene:Smp_044160	0.00656096879400225	0.993439031205998	0.625712293425182	0.625462077821255	459.349578094639	734.422341117754
gene:Smp_044250	0.00242883427147977	0.99757116572852	1.19766859340172	1.19782547548263	740.990490930663	618.611415304341
gene:Smp_044260	0.0317200006661945	0.968279999333805	0.791959497372361	0.791749239227556	384.620164463341	485.787959008579
gene:Smp_044280	0.18490160972645	0.81509839027355	0.795946089007843	0.795744854854798	396.156448101715	497.846122706574
gene:Smp_044400	0.0015043056335915	0.998495694366409	1.50749943489814	1.50980166378192	163.395843819403	108.220006456666
gene:Smp_044440	5.59239321518135e-11	0.999999999944076	1.37230531130996	1.37255981321863	985.815589110477	718.228709611299
gene:Smp_044470	1.42671896519175e-08	0.99999998573281	0.687171813556507	0.686928105939459	432.911026420156	630.217563375184
gene:Smp_044520	2.56801258147199e-06	0.999997431987419	0.795745990904168	0.795615533411936	611.587127481398	768.699385120487
gene:Smp_044530	0.350134005403004	0.649865994596996	0.928008819794723	0.927993277917186	2110.47009621868	2274.23071535895
gene:Smp_044550	0	1	1.63754919017418	1.63765382789365	4898.99809303683	2991.46964581619
gene:Smp_044560	0	1	0.629266095813475	0.629135403752692	876.219445616783	1392.74176756898
gene:Smp_044580	0.158593150570094	0.841406849429906	0.833007800686923	0.832978017392804	2293.06159256887	2752.84967299127
gene:Smp_044610	0.999999999997503	2.49680289746229e-12	5.22573353517634	7.13618794314617	7.7398327324823	1.0759905588565
gene:Smp_044680	0.0687178630811226	0.931282136918877	1.19371488969195	1.19374584878143	3667.29742834923	3072.09067544344
gene:Smp_044690	0.999999999932946	6.70544752494668e-11	1.22401498557258	1.22431184941131	453.589372460498	370.483328704286
gene:Smp_044750	0.0170555355912662	0.982944464408734	0.602456463854247	0.602362194929077	1247.18530647811	2070.49727448948
gene:Smp_044800	0.234641140374596	0.765358859625404	1.28258236010222	1.28391321751475	133.837359999347	104.239538187973
gene:Smp_044810	6.91668944341473e-14	0.999999999999931	1.68885805235131	1.68961799333083	751.957413046548	445.041731228405
gene:Smp_044850	0.048948231342512	0.951051768657488	1.40054217827145	1.40182677969515	214.59252532024	153.077762645616
gene:Smp_044920	0	1	2.77556148294896	2.77668811932498	2148.51132070492	773.761208135262
gene:Smp_044950	5.70692126888872e-09	0.999999994293079	1.57372005348668	1.57414154334532	1051.9937812286	668.293168591127
gene:Smp_044970	0	1	1.41537978586489	1.41541956669509	7256.32509923461	5126.62189769069
gene:Smp_045010	4.07733697915802e-07	0.999999592266302	0.507180377413432	0.506981141576891	615.695394611792	1214.44423531284
gene:Smp_045040	0.637981017286358	0.362018982713642	1.11999844718711	1.12016477705579	396.768301128714	354.204227456424
gene:Smp_045060	0.28502223081803	0.71497776918197	1.16935447770456	1.16950550833373	643.854593325544	550.534301619325
gene:Smp_045070	0.0969106955464161	0.903089304453584	1.17448475325375	1.17472334402414	421.783674914452	359.047881211039
gene:Smp_045200	0.992447911310946	0.0075520886890536	1.04256495587699	1.04256615367235	18190.0361935481	17447.3684032554
gene:Smp_045220	0	1	0.357247129541243	0.357237577586618	11802.3682612639	33037.886911621
gene:Smp_045230	0.0807161739429415	0.919283826057058	0.840242274968807	0.840120293729996	540.210328973095	643.017353350323
gene:Smp_045250	0.999999999999988	1.21511005463247e-14	1.11916238167822	1.11932054204567	414.043636469985	369.905159167239
gene:Smp_045260	0.917762503231678	0.082237496768322	0.979626407517767	0.979615832698046	926.630031416535	945.911860883357
gene:Smp_045300	0	1	0.521587540765109	0.521394317114615	633.814629966032	1215.62394375605
gene:Smp_045360	9.61657375952996e-09	0.999999990383426	2.02692727600193	2.0271483534533	4623.17627877928	2280.62539153587
gene:Smp_045400	0.720743967972758	0.279256032027242	1.12245434838689	1.12249361103779	1718.84440106022	1531.27212415487
gene:Smp_045410	0.960956432527524	0.039043567472476	0.988349178978889	0.988339915726631	610.313362794398	617.513741662995
gene:Smp_045420	0.0764951475932316	0.923504852406768	1.23498350178138	1.23558344121261	237.598877972182	192.295003488061
gene:Smp_045430	2.22044604925031e-16	1	0.484065700567067	0.483262595123507	152.418309304185	315.405078349338
gene:Smp_045470	0.0081426398618808	0.991857360138119	15.1786592582364	20.9106277570634	25.3856341077342	1.20448453880854
gene:Smp_045480	1	1.66480445689034e-16	0.993522130554465	0.993520298271665	1724.54501462382	1735.7924970641
gene:Smp_045490	0.677378685007574	0.322621314992425	0.848767224118389	0.847790487151789	64.4391891420679	76.0101843719543
gene:Smp_045500	0.712856149878423	0.287143850121577	0.806722881466763	0.806557355621312	462.382204190162	573.28116270221
gene:Smp_045510	0.00309109861109214	0.996908901388908	0.829782915496082	0.829718199728581	1071.47051443434	1291.36882570834
gene:Smp_045550	8.14072341814853e-05	0.999918592765819	0.653517437472163	0.653471535524818	2421.78605187103	3706.03673687283
gene:Smp_045560	0.973851728912053	0.0261482710879468	1.07568851850368	1.07569885932616	3865.67310942619	3593.63805113554
gene:Smp_045590	0	1	1.75925237619953	1.75997232235561	911.271597578993	517.771777590288
gene:Smp_045600	0.99999999999999	9.92126114006974e-15	0.861853454642457	0.861509325437757	169.790553120679	197.086593277616
gene:Smp_045610	0	1	0.675915266997105	0.675894015444536	5060.64964517355	7487.34678898584
gene:Smp_045620	0.000790105841458222	0.999209894158542	0.817949042058347	0.817847031387179	716.595380723393	876.199551690777
gene:Smp_045650	0.328795232437699	0.671204767562301	0.756791500985806	0.756327715793466	194.719838718327	257.457543039904
gene:Smp_045680	0.783487311185766	0.216512688814234	0.921583980199238	0.920987539014974	59.4399570010605	64.5402294902319
gene:Smp_045710	0.918784568428549	0.081215431571451	0.995507751376684	0.995505623819392	1032.00701562881	1036.66622857753
gene:Smp_045730	0.816595021371067	0.183404978628933	1.08472050989308	1.08479260916012	625.832494808887	576.913634549313
gene:Smp_045750	0.00340359816286295	0.996596401837137	1.25372374717036	1.25414629565856	369.727400810704	294.802018414927
gene:Smp_045760	0.999999999999997	2.50133650339372e-15	1.10027966421566	1.10044313240968	331.432221025295	301.179776430812
gene:Smp_045780	0.110193829033152	0.889806170966848	1.30255223670144	1.30278153303682	843.976436948662	647.824203622233
gene:Smp_045790	0.892567602036933	0.107432397963067	1.04570626169655	1.04573160814394	925.83750428946	885.348630339896
gene:Smp_045810	0.999999999999767	2.33007096785482e-13	1.18187950503564	1.18219072741203	339.194119074915	286.91842128569
gene:Smp_045860	0	1	1.77489383438766	1.7752187372131	2078.73496378451	1170.96962082572
gene:Smp_045920	0	1	0.6330133194396	0.632733788488756	407.841483952639	644.576224685055
gene:Smp_045930	0.711985931178437	0.288014068821563	0.92367805967986	0.923646398790398	1093.1724534506	1183.54082083601
gene:Smp_045950	2.58522807605743e-07	0.999999741477192	1.19693722391601	1.19703925393565	1134.3968840986	947.66726318822
gene:Smp_045960	0.943431110239373	0.0565688897606265	0.997197592195959	0.997196951956679	2143.03149652929	2149.05543017832
gene:Smp_045980	0	1	1.87964730936889	1.88053098375645	919.078694491894	488.728926628037
gene:Smp_045990	0.898107962096	0.101892037904	0.904606290930882	0.904387729141351	193.793126109976	214.282078347832
gene:Smp_046020	0.117643602582798	0.882356397417202	1.1662850804188	1.16632871058856	2182.45841948054	1871.21926810163
gene:Smp_046030	1.66533453693773e-15	0.999999999999998	0.705841656149597	0.705732613043709	934.714800345409	1324.46442993189
gene:Smp_046060	0	1	3.26738118795777	3.26774330101485	10045.8912968109	3074.25268571679
gene:Smp_046090	0.00413760231457694	0.995862397685423	1.25393123794798	1.25397396014584	3659.40514058572	2918.24449083497
gene:Smp_046100	2.19453344385556e-11	0.999999999978055	0.764375644425554	0.764314091248645	1436.47863078582	1879.43805314142
gene:Smp_046120	0.115081369588172	0.884918630411828	1.55867048822279	1.56118072382578	170.580579842355	109.260231971806
gene:Smp_046130	0.919887917892754	0.0801120821072462	1.02242752351967	1.02243892997603	987.015957865853	965.354217781689
gene:Smp_046140	0	1	1.79800105189716	1.79846666166869	1513.35745098592	841.466510652555
gene:Smp_046160	0	1	0.620176392795231	0.619948482162571	507.253469701679	818.22487644036
gene:Smp_046190	4.16601644626091e-07	0.999999583398355	0.675453264901423	0.675316050643048	784.224047943662	1161.27447887015
gene:Smp_046250	8.21565038222616e-15	0.999999999999992	0.752382090113026	0.752288573579048	977.989733383382	1300.02268390812
gene:Smp_046290	4.71247555188237e-05	0.999952875244481	1.33821914057596	1.33826680914088	4661.95953040597	3483.57750180676
gene:Smp_046360	5.435509886631e-08	0.999999945644901	0.605873789864677	0.60555927666506	372.565009844917	615.247703418837
gene:Smp_046410	0.768425637156161	0.231574362843839	0.848752763187353	0.848466993436707	220.468763806882	259.845439884391
gene:Smp_046430	0.0132818466104251	0.986718153389575	1.16299720494861	1.16312749827988	714.397346888754	614.202412607621
gene:Smp_046500	0.922792075484631	0.0772079245153694	1.06333086930762	1.06337259091102	792.492316871279	745.262469541765
gene:Smp_046550	0.907057054139634	0.0929429458603664	1.01826028986136	1.01827772460168	523.613400664007	514.214546028276
gene:Smp_046630	0.983463027993257	0.0165369720067426	1.23554414201792	1.23556778322988	6044.06390849672	4891.72802565245
gene:Smp_046680	0.814899978010177	0.185100021989823	0.934930529205616	0.934867009170953	470.1839123512	502.942727755546
gene:Smp_046690	0.00262484819573838	0.997375151804262	0.77369782044747	0.773684185589175	6304.66127487269	8148.88510772611
gene:Smp_046740	0	1	1.53762205601755	1.53779678658678	2323.08919524803	1510.65721917417
gene:Smp_046750	4.35285378852512e-07	0.999999564714621	0.730495806314297	0.730303907080077	503.556150790404	689.519586119534
gene:Smp_046790	1.27201638111529e-09	0.999999998727984	1.51008028010163	1.51136774743986	293.980355507428	194.509405356787
gene:Smp_046800	4.44089209850063e-16	1	2.69949431147886	2.70047771455437	2291.32912263921	848.483994336601
gene:Smp_046810	0	1	2.72928185303253	2.73246416143909	729.008605365123	266.788963240994
gene:Smp_046870	0.19925153925644	0.80074846074356	0.859134201811665	0.859008243653605	471.65886642951	549.075378300177
