	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.isoforms.results_Mean
transcript:Smp_000020.1	0	1	1.7106193127915	1.71101853561253	1746.610013845	1020.79718442932
transcript:Smp_000030.1	0	1	7.03708051932695	7.08549251713542	506.707703602408	71.5048174071133
transcript:Smp_000030.2	0.00135673100917177	0.998643268990828	1.70737114171943	1.70751132441246	4941.26019913769	2893.83329608352
transcript:Smp_000030.3	0.957685545459162	0.0423144545408383	0.795767897772276	0.795604467058618	570.16689448442	716.6487394769
transcript:Smp_000040.1	0.979218240988894	0.020781759011106	1.0033447822041	1.00334520450938	4557.3546299915	4542.16014195026
transcript:Smp_000040.2	0.00169622598725272	0.998303774012747	2.60352095438906	2.63485789035233	77.3109848318138	29.3354099042413
transcript:Smp_000050.2	0.930498258968182	0.0695017410318177	1.04654464744887	1.04660276799384	480.656679311983	459.253718777794
transcript:Smp_000070.1	0.0657291837888806	0.934270816211119	1.23574127518847	1.23599808900962	650.654489916356	526.418394754007
transcript:Smp_000075.1	1	9.97699447776077e-17	1.59521580884446	35.7299502332468	0.347299502332468	0
transcript:Smp_000080.1	0.0204138266512572	0.979586173348743	0.51809628300131	0.512143307200535	23.766051425279	46.4146063377124
transcript:Smp_000100.1	0.978264182973066	0.0217358170269342	0.953342147515674	0.953339720178375	10509.0621821361	11023.4184376295
transcript:Smp_000100.2	1.80960801898777e-11	0.999999999981904	5.91187934430673	5.99176468817946	211.269519848489	35.2516517576701
transcript:Smp_000100.3	0.984628110405139	0.0153718895948615	1.18803639244963	1.18805970941165	5494.51664594736	4624.77998523429
transcript:Smp_000100.5	8.43869418787335e-12	0.999999999991561	2.81476949396006	2.82628955949587	255.321999092111	90.3317692055782
transcript:Smp_000100.6	0	1	3.25923087764203	3.28512997430711	164.33277885183	50.0162638425721
transcript:Smp_000110.1	0	1	1.57946523473436	1.58047400922198	520.636225559153	329.414098416811
transcript:Smp_000130.1	0.912504678819547	0.0874953211804528	1.17556479195435	1.175617418242	2249.16254620875	1913.1740948496
transcript:Smp_000150.1	1	6.43294743485297e-17	1.08881225287081	1.08887002315396	959.97954482605	881.628326349913
transcript:Smp_000160.1	0.00029055170172354	0.999709448298276	0.738763663252324	0.738595592082903	658.358654475342	891.369073382615
transcript:Smp_000180.1	1.87049264965822e-11	0.999999999981295	0.300371480539863	0.300132154182093	503.15632683686	1676.472575511
transcript:Smp_000190.1	0.499709427659792	0.500290572340208	0.748712033018168	0.748629314082867	1304.22441699612	1742.15316735327
transcript:Smp_000200.1	0.93439493385639	0.0656050661436103	0.977006487878947	0.976990736518561	817.889157425621	837.15162994559
transcript:Smp_000230.1	3.83608700360583e-11	0.999999999961639	1.20717073827476	1.20729165892347	1186.20173534573	982.529493732159
transcript:Smp_000240.1	0	1	1.29373133501619	1.29378489528742	4069.02718688314	3145.05468710873
transcript:Smp_000260.1	0.91537137322728	0.0846286267727204	1.62355261821093	1.62357739683154	23431.0021057973	14431.7085934737
transcript:Smp_000270.1	0	1	0.021231863251596	0.0120119121014505	0.721282901352584	60.8698079087075
transcript:Smp_000280.1	0	1	0.0139859681343111	0.011617473919214	2.76360456883826	238.734204473833
transcript:Smp_000300.1	0.999999999999989	1.05474623040979e-14	12.0233967797992	644.198678319731	6.43198678319731	0
transcript:Smp_000300.2	0.312580404112076	0.687419595887924	1.26882739600453	1.26908838872807	749.640901005534	590.69030713689
transcript:Smp_000310.1	8.08227343820356e-05	0.999919177265618	2.95400549682757	2.99783796934007	76.630801636834	25.5553582417283
transcript:Smp_000310.2	0	1	0.605121894377145	0.604988249641909	1025.12299051678	1694.45760515358
transcript:Smp_000310.3	0.662017102921459	0.337982897078541	1.30505097556387	1.30867968211058	63.0822478336102	48.2006115775083
transcript:Smp_000320.1	5.42053433139067e-07	0.999999457946567	0.616818723484327	0.616726381364066	1467.62829399316	2379.71355057531
transcript:Smp_000340.1	3.5924812966992e-05	0.999964075187033	1.87865485899831	1.88814274214871	100.268050426674	53.0993588361638
transcript:Smp_000370.1	1.66533453693773e-15	0.999999999999998	0.336906583889303	0.33622266950533	186.93852404979	556.015934613033
transcript:Smp_000390.1	0	1	0.0107971083495111	0.00614095312525451	0.73819668602436	121.827224737544
transcript:Smp_000420.1	0	1	0.0244096653260538	0.0231257778015837	10.0676420738692	435.765270364271
transcript:Smp_000430.1	0	1	0.017771488108656	0.0171872839426535	16.5620871889978	964.196284383944
transcript:Smp_000470.1	0.592284121763295	0.407715878236705	1.18485405498665	1.1877126000951	44.0371046819611	37.0756591724583
transcript:Smp_000470.2	0.944190222985646	0.0558097770143536	0.911341763078582	0.911283154338302	790.545048870566	867.508558975889
transcript:Smp_000470.3	0.983829924467754	0.0161700755322464	1.2603278311685	1.26340520227787	61.2822352187963	48.5035213218127
transcript:Smp_000480.1	0.233725578435139	0.766274421564861	1.48687467574252	1.48735481641403	864.928731870772	581.518174935498
transcript:Smp_000480.2	0.0515268506322181	0.948473149367782	1.23856257294161	1.23865393864373	1854.76474078076	1497.40157147706
transcript:Smp_000500.1	1	4.16484265637912e-17	1.57500383613867	2.81620052202692	0.73819668602436	0.255675927609678
transcript:Smp_000510.1	4.6516516749584e-08	0.999999953483483	0.773261291240651	0.773070895643792	527.961114425816	682.943034968593
transcript:Smp_000580.1	0.919451875672526	0.0805481243274737	0.940213493409658	0.940044791026189	191.042435045198	203.227587047993
transcript:Smp_000590.1	0	1	0.698601591837453	0.698481461235272	1004.98581850978	1438.81962438606
transcript:Smp_000600.1	1	1.16083563161515e-17	1.09726748092347	1.09738575509125	517.548155989617	471.618279835453
transcript:Smp_000600.2	0.822893862511515	0.177106137488485	1.20136398040576	1.20286253986413	92.6827739507078	77.0501551538695
transcript:Smp_000620.1	1	6.04383120046121e-18	1.11689366713821	1.12641169624403	7.92346987564088	7.03313520722015
transcript:Smp_000630.1	0.133757300809732	0.866242699190268	0.633148539026574	0.631194973286307	67.9647822318209	107.682210978664
transcript:Smp_000640.1	0.9999999999889	1.11004472224378e-11	0.834171310369811	0.834027840328191	552.832043231831	662.848020440046
transcript:Smp_000650.1	2.16438180711265e-08	0.999999978356182	0.585810309570612	0.585658460256245	916.111217414923	1564.24848781232
transcript:Smp_000650.2	0.27422894541459	0.72577105458541	3.37086526309728	3.44721294917318	61.3805010222564	17.7987347452617
transcript:Smp_000650.3	0.00170472987857118	0.998295270121429	2.2519939490203	2.26606287660292	115.637237368815	51.024434464671
transcript:Smp_000660.1	8.02316489578736e-07	0.99999919768351	2.23687875687359	2.23702970233081	10512.3664521638	4699.2465370101
transcript:Smp_000670.1	0.178604937190825	0.821395062809175	1.5636685003276	1.56387238736286	2479.45245978519	1585.45341748913
transcript:Smp_000680.1	1.3511177941683e-05	0.999986488822058	1.44341791740537	1.44414543708665	504.769250528926	349.524913566077
transcript:Smp_000690.1	1	7.04182987824709e-18	0.738702751965964	0.712273655136999	4.0285128204384	5.65988936248334
transcript:Smp_000700.1	0	1	0.687189340049256	0.687097937004376	1348.52305545877	1962.64042118761
transcript:Smp_000710.1	0.812706927418024	0.187293072581976	0.937275076799671	0.937246375592231	1174.65982062656	1253.31020610302
transcript:Smp_000720.1	1.85429371857282e-09	0.999999998145706	1.46772811351614	1.46794328818128	1829.91667199956	1246.58221288225
transcript:Smp_000740.1	0.909649375179936	0.0903506248200643	1.08902038549805	1.08903283794812	4464.745778761	4099.73394084681
transcript:Smp_000755.1	0	1	4.00234151057232	4.00750877345487	1335.34300116436	333.202745536463
transcript:Smp_000790.1	0	1	0.526061126167286	0.525765623815897	483.578148866779	919.768941340814
transcript:Smp_000790.2	0.960456536311527	0.039543463688473	0.99192115504091	0.991911697175695	485.894851939216	489.857044942358
transcript:Smp_000810.1	0.358458879207668	0.641541120792332	0.867176790109088	0.867042874233038	493.168969602067	568.795746818829
transcript:Smp_000820.1	0.0898216285238959	0.910178371476104	1.78199332633995	1.7821951398908	3960.30790052557	2222.14727777612
transcript:Smp_000820.2	0.108705193851006	0.891294806148994	1.62205180106457	1.62810966527484	95.8666261359455	58.8783096641777
transcript:Smp_000830.1	0.780848691427285	0.219151308572715	1.13229169477544	1.13554068219819	26.5060798914446	23.3410611351365
transcript:Smp_000850.1	0.917177035265515	0.0828229647344849	0.921928888602532	0.921897128635701	1299.60541759574	1409.70847858884
transcript:Smp_000870.1	0.776793612549839	0.223206387450161	0.876355205084301	0.874624934592276	35.8331163828358	40.9711279843568
transcript:Smp_000870.2	0.14234184668114	0.85765815331886	3.55948756259415	3.67947073125513	45.0032240128434	12.2236138267062
transcript:Smp_000870.3	5.690559246041e-09	0.999999994309441	1.64792444371946	1.64978926980599	328.717906687252	199.244482195723
transcript:Smp_000870.4	0.698659273743737	0.301340726256263	0.542537282850817	0.536942573654552	25.1683982507365	46.8821621903935
transcript:Smp_000880.1	0.958950959563074	0.0410490404369259	0.879187860578613	0.879175766580877	5036.60172059614	5728.77815823549
transcript:Smp_000900.1	0.000144243907349018	0.999855756092651	0.408365259547978	0.407343384980415	135.240480243597	332.020628777978
transcript:Smp_000910.1	0.826879443507191	0.173120556492809	0.774892711688548	0.774018413093813	114.278659556299	147.646254196173
transcript:Smp_000950.1	0.835792579562166	0.164207420437834	1.06574073129631	1.06759622462469	21.6822316614296	20.3087601839407
transcript:Smp_000980.1	4.21254564564322e-09	0.999999995787454	0.770571729449965	0.770516911294857	1849.37257714513	2400.17427893716
transcript:Smp_000990.1	0.278514860964316	0.721485139035684	1.22891363947526	1.22910055297881	863.247732242194	702.339152923275
transcript:Smp_001000.1	0.366527720748744	0.633472279251256	0.887421197715585	0.887338186171252	690.117562677233	777.74032499733
transcript:Smp_001020.1	0.469902852987992	0.530097147012008	0.792798039886178	0.792281941880563	182.406242995273	230.231576076174
transcript:Smp_001030.1	0.252101347967494	0.747898652032506	0.888152970033101	0.888063857545725	639.212651508503	719.783566731872
transcript:Smp_001040.1	0.87973986247126	0.12026013752874	0.899206512268895	0.89920196575373	11432.2777654953	12713.8053617275
transcript:Smp_001070.1	1	5.57960272011782e-17	1.28607950097577	1.28806780212321	106.273383478456	82.5038112320349
transcript:Smp_001080.1	0.00800569730371126	0.991994302696289	0.67556851468963	0.675336564141674	541.703834354155	802.12905646091
transcript:Smp_001090.1	0.0135337987519495	0.986466201248051	1.25975802052759	1.26005562267399	630.721751681591	500.548658151217
transcript:Smp_001095.1	1	1.05446432045892e-18	1.02231200058784	1.02239677774398	154.302537048173	150.922143378501
transcript:Smp_001095.2	1	1.05446432045892e-18	1.02231200058784	1.02239677774398	154.302537048173	150.922143378501
transcript:Smp_001100.1	0.592590077426991	0.407409922573009	1.30813552469289	1.30817306210402	6158.34508518909	4707.58967743427
transcript:Smp_001120.1	0.000467029114016193	0.999532970885984	0.682168392910551	0.681723719071353	279.428331324316	409.889675641282
transcript:Smp_001160.1	0.848255873586863	0.151744126413137	1.09176002346953	1.0921378445876	152.103169074685	139.270192357151
transcript:Smp_001170.1	0.410630988296058	0.589369011703942	1.62913812985778	1.63633674718771	82.004694914342	50.1109149371586
transcript:Smp_001170.2	0.0201760864679834	0.979823913532017	1.32534686253568	1.32544962023989	2406.66544012038	1815.73267582105
transcript:Smp_001180.1	9.99200722162641e-16	0.999999999999999	1.50654633673257	1.50678346685376	1845.87811168926	1225.04200799925
transcript:Smp_001210.1	0.856744583227055	0.143255416772945	0.875061011516011	0.874584380002599	131.463740731673	150.317108210282
transcript:Smp_001210.2	0.0303219841041754	0.969678015895825	2.44799868797993	2.46593893042662	114.131676804163	46.2773088200997
transcript:Smp_001360.1	0.965512201531391	0.0344877984686087	0.98896673645078	0.988963931386807	2230.8059721727	2255.7001440944
transcript:Smp_001390.1	2.22803522964554e-07	0.999999777196477	1.41253304425498	1.41292676828687	848.991664485994	600.871576838822
transcript:Smp_001410.1	0.950555910393619	0.0494440896063813	1.04191991539614	1.04193940276393	1285.37062231236	1233.63239695961
transcript:Smp_001420.1	0.00100990081547248	0.998990099184528	1.19419806179876	1.19435063313277	871.808062358697	729.941521917753
transcript:Smp_001420.2	0.711357559235474	0.288642440764526	1.30356742327683	1.31557244322717	19.0678362537998	14.4915474837713
transcript:Smp_001500.1	0.80034013367258	0.19965986632742	0.940713018909833	0.940698101509994	2144.05794706939	2279.22065181886
transcript:Smp_001530.1	0.00611054275050527	0.993889457249495	1.41021328708374	1.41050490874474	1137.84419973662	806.689921908981
transcript:Smp_001560.1	0.895924179438486	0.104075820561514	0.870725082677055	0.870527952165308	327.379849891786	376.0719501286
transcript:Smp_001590.1	0.00649910617351079	0.993500893826489	0.812247622341643	0.812116328141574	665.999182796684	820.080865948678
transcript:Smp_001610.1	0.999999999999991	9.01727708259897e-15	1.22860170834851	1.22910794230698	318.292678257605	258.96048363398
transcript:Smp_001640.1	0.999999999317318	6.82681880437519e-10	0.834890078559969	0.834788869992498	780.996438085003	935.563611675035
transcript:Smp_001780.1	0.318395543514094	0.681604456485906	1.32407572663475	1.32712090951484	80.9863944119081	61.0216617206478
transcript:Smp_001780.2	1.69304024123518e-05	0.999983069597588	0.504109998850851	0.501854006735695	63.2526297052649	126.047835259214
transcript:Smp_001780.3	2.61707695291546e-05	0.999973829230471	1.97488638266175	1.9774727181888	427.456130599476	216.1579029337
transcript:Smp_001830.1	0.724443940881366	0.275556059118634	0.716943759704192	0.7169025878799	2826.52808835519	3942.6987252037
transcript:Smp_001830.2	0.761821530430661	0.238178469569339	0.802009360467872	0.80001445670467	45.5247141614202	56.90736415487
transcript:Smp_001900.1	0.999999999999748	2.51955243861734e-13	2.26341557099723	2.31117440217317	35.052858984684	15.1610139017267
transcript:Smp_001940.1	2.22044604925031e-16	1	0.742433268758083	0.742296421269254	801.211088349658	1079.37158583555
transcript:Smp_001950.1	4.88720175439994e-13	0.999999999999511	0.466274824136799	0.466202731898185	1979.35580133185	4245.70900999527
transcript:Smp_001960.1	2.15899376870832e-05	0.999978410062313	0.814744404694513	0.814622312351528	708.851317912388	870.161743597539
transcript:Smp_001960.2	0.143319365736663	0.856680634263337	2.76029067208755	2.91944236478993	18.5080435994814	6.333007083414
transcript:Smp_001980.1	0.000395748474330881	0.999604251525669	3.01123757060132	3.04852706124489	94.2850830554714	30.9213583776964
transcript:Smp_002010.1	8.68859815317258e-06	0.999991311401847	0.711707629678536	0.711071960055618	184.932751650124	260.080064071235
transcript:Smp_002060.1	1	6.61825565251333e-18	0.775454332159916	0.754644555770784	4.65983763791449	6.17812870536749
transcript:Smp_002080.1	0.107478333276316	0.892521666723684	1.10930824266664	1.10934883994724	1712.94586430827	1544.09930324652
transcript:Smp_002100.1	0	1	0.467233167584108	0.467190359899759	3334.49511471967	7137.34856072701
transcript:Smp_002160.1	9.76894464210787e-08	0.999999902310554	1.33109779442875	1.3315872340241	516.583432790069	387.943128109306
transcript:Smp_002180.1	0.00247340558719178	0.997526594412808	0.725008836288781	0.724951094281267	1979.95558012012	2731.16124139678
transcript:Smp_002230.1	0.918258595519288	0.0817414044807123	0.939821680686293	0.939740785775519	400.90194957241	426.60971858714
transcript:Smp_002280.1	0.554526478775864	0.445473521224136	1.11173425022707	1.11176081363368	2681.84925465423	2412.25280128442
transcript:Smp_002380.1	0	1	0.581693415496618	0.581586388039978	1303.56433024712	2241.40134843327
transcript:Smp_002410.1	0	1	1.32882725582682	1.32886761439312	6209.19311115071	4672.5420615433
transcript:Smp_002510.1	0.011770971289675	0.988229028710325	1.1860529602379	1.18616668099688	1112.91174059786	938.24071840876
transcript:Smp_002550.1	4.54081217071689e-14	0.999999999999955	0.614201280260337	0.613953894980232	549.081545887003	894.343061974927
transcript:Smp_002600.1	0.248954028290647	0.751045971709353	1.95182001774441	1.95228917304747	2271.44648388718	1163.47362488816
transcript:Smp_002600.2	0.0989469965711017	0.901053003428898	0.477021957547874	0.47692915858352	1541.39325477571	3231.92335327553
transcript:Smp_002640.1	3.61820573502314e-11	0.999999999963818	0.733072214391313	0.732910141914247	692.230996827306	944.500052786663
transcript:Smp_002740.1	1	8.19842364147636e-19	0.974003262368875	0.97398826227477	968.046401308914	993.899720275271
transcript:Smp_002820.1	4.80129533814155e-05	0.999951987046619	1.65425006643721	1.65506422255672	762.723822950996	460.838474975029
transcript:Smp_002840.1	0.999999608699552	3.9130044768577e-07	1.23999065818996	1.24019084854791	852.622286300738	687.490869159818
transcript:Smp_002840.2	0.999999608699552	3.9130044768577e-07	1.23999065818996	1.24019084854791	852.622286300738	687.490869159818
transcript:Smp_002870.1	0.30027381397101	0.69972618602899	1.20906440885928	1.20930300524928	607.667895889102	502.49259302369
transcript:Smp_002880.1	0.000957406725453858	0.999042593274546	1.11814449422408	1.11815286196269	9053.74279978781	8097.05177730991
transcript:Smp_002920.1	0.000639173456746578	0.999360826543253	0.706976802232153	0.706617253029756	330.245441273164	467.36528677248
transcript:Smp_002950.1	0.667374259458661	0.332625740541339	0.786884466067725	0.786087679790685	120.567512816006	153.379393977161
transcript:Smp_003000.1	1.52420271959386e-08	0.999999984757973	0.687277488708408	0.686990131197069	428.744963156361	624.096437175833
transcript:Smp_003130.1	0.000906865938258283	0.999093134061742	0.648216496717858	0.647992005750485	582.318863878981	898.656740810398
transcript:Smp_003140.1	5.32076193104913e-07	0.999999467923807	2.66050753878087	2.67897429881156	138.136779141166	51.5570416108322
transcript:Smp_003140.2	0.952745953793463	0.0472540462065371	1.02509701459573	1.02510804555326	1337.51085900003	1304.75086379573
transcript:Smp_003190.1	0.454084965119325	0.545915034880675	0.659794697676224	0.657589942766964	58.1812910971981	88.4817595490353
transcript:Smp_003230.1	0.226656114962592	0.773343885037408	1.52521320920848	1.52538607926191	2657.76201002248	1742.3502104121
transcript:Smp_003230.2	4.69017549564743e-06	0.999995309824504	2.17332492085312	2.19293982936254	75.218221485092	34.2947358061621
transcript:Smp_003250.1	0.259751782603813	0.740248217396187	0.717089532749733	0.716687152385823	288.967431687958	403.202797558828
transcript:Smp_003250.2	0.999999999925791	7.42089275481009e-11	0.177232258596356	0.149704890775779	2.55608258558647	17.1309402344098
transcript:Smp_003270.1	0.891132870935353	0.108867129064647	0.920821380661548	0.920729583217546	455.430349194237	494.64158662837
transcript:Smp_003280.1	1	3.04819445657654e-18	1.09387198301517	1.09687396742183	19.660090604283	17.9228630166298
transcript:Smp_003330.1	0.000186276623241333	0.999813723376759	0.621731748851538	0.621245503333705	277.149398140063	446.125057159818
transcript:Smp_003340.1	0.0925124309136672	0.907487569086333	1.37361694443206	1.37388724913483	1089.03575469685	792.664766712226
transcript:Smp_003410.1	0.975075996453914	0.0249240035460861	0.98427822057276	0.984276063650323	4114.38672280628	4180.11473812222
transcript:Smp_003410.2	1	6.7995256605761e-18	1.32896913534136	1.33763246144955	29.1192539111917	21.7667247361994
transcript:Smp_003440.1	0	1	0.543840623553161	0.543740740111706	1424.07874366919	2619.04838318575
transcript:Smp_003600.1	0.0524111758670511	0.947588824132949	0.190216449947332	0.147636085249441	1.60017902526877	10.896405588771
transcript:Smp_003610.1	4.21214306844941e-05	0.999957878569316	0.713696586060722	0.713604131868567	1267.28973863305	1775.90423877358
transcript:Smp_003620.1	0.833160629464537	0.166839370535463	0.923676562819352	0.923651066038505	1585.62263546198	1716.69092068716
transcript:Smp_003620.2	0.679903927210141	0.320096072789859	0.781122457549448	0.770590187438778	9.17384955265817	11.9079425099905
transcript:Smp_003630.1	0.103260441110538	0.896739558889462	1.14018397884534	1.14025806949972	1237.24773348235	1085.05816709063
transcript:Smp_003660.1	0	1	1.35478856208592	1.35489709280501	2540.05781436796	1874.72117173003
transcript:Smp_003660.2	8.52439464164023e-05	0.999914756053584	1.82811109115788	1.82865504405366	1596.53501203062	873.060630364207
transcript:Smp_003670.1	4.89943550727734e-05	0.999951005644927	0.829214769449964	0.829086063132186	630.906855833933	760.968725719266
transcript:Smp_003700.1	0.000774858332236339	0.999225141667764	0.715707851558185	0.715562458642227	802.390586115663	1121.34646081575
transcript:Smp_003710.1	0.00844187121913631	0.991558128780864	0.767000557241993	0.766979766855803	4929.43816112428	6427.08022342573
transcript:Smp_003760.1	1	5.68395034402922e-18	0.753468996880532	0.742450448797	9.51657336915259	12.8212581460333
transcript:Smp_003760.2	1	5.68395034402922e-18	0.753468996880532	0.742450448797	9.51657336915259	12.8212581460333
transcript:Smp_003770.1	0.170028092179674	0.829971907820326	1.10886332038836	1.10887183391105	8131.58427771922	7333.20383864412
transcript:Smp_003860.1	0.999999999999954	4.63764725092681e-14	0.83674871065694	0.836587571104322	486.047831869166	580.990541554251
transcript:Smp_003900.1	0.825685135648708	0.174314864351292	1.18682940683808	1.187376216263	232.648894286601	195.933704362585
transcript:Smp_003930.1	0.708678703470337	0.291321296529663	0.75336498900514	0.752850800367656	207.081960079204	275.067027185294
transcript:Smp_003940.1	0.933925991087306	0.066074008912694	0.894626890632042	0.894304211032788	167.471033852396	187.265237873453
transcript:Smp_003940.2	0.999999999938164	6.18360846136791e-11	2.7729348050976	2.84053688197676	42.7123595489097	15.0302410966686
transcript:Smp_003940.3	0.0018922622565255	0.998107737743474	6.1010092084362	7.32292579198163	17.52158785996	2.38406875857687
transcript:Smp_003970.1	0.00159975837285176	0.998400241627148	0.761515356111906	0.761441925059205	1418.19666441194	1862.51768298997
transcript:Smp_003980.1	0.954435593349445	0.0455644066505547	1.04141738299127	1.04143291882691	1592.20388937916	1528.85840870429
transcript:Smp_003990.1	1.02630808518356e-06	0.999998973691915	0.821293361322031	0.821283946854346	8940.4594174392	10885.9563599693
transcript:Smp_004000.1	0.0693493470020806	0.930650652997919	0.696472879065098	0.694970968528206	80.5356651016975	115.887884586856
transcript:Smp_004000.2	0.52374772529037	0.47625227470963	0.658737542451048	0.654707156486209	31.7815011452834	48.5483528915543
transcript:Smp_004060.1	0.0637778338890562	0.936222166110944	1.34963878794495	1.35201355051204	114.146994584999	84.424800628858
transcript:Smp_004070.1	4.27435864480685e-14	0.999999999999957	0.549523993071386	0.548145224264871	102.696497908573	187.360961858355
transcript:Smp_004070.2	0.650662094707074	0.349337905292926	1.18771833313962	1.33645474695162	0.957310076656213	0.71378812590744
transcript:Smp_004070.3	0.521379946333367	0.478620053666633	0.506798640168061	0.451171954823645	2.28406252094985	5.07467447150291
transcript:Smp_004080.1	0.999999999789542	2.10457739171101e-10	1.23909680587721	1.23937289507936	615.518855935034	496.635407027091
transcript:Smp_004160.1	0.313501419344606	0.686498580655394	0.709820603750536	0.708463943005204	86.8930735196165	122.65407398376
transcript:Smp_004170.1	0.895413929436293	0.104586070563707	0.917300220940845	0.917209469434673	479.32717091374	522.593818306828
transcript:Smp_004190.1	0	1	2.00638393728248	2.00710293339212	1611.11364865194	802.701022861719
transcript:Smp_004200.1	0.00982225789959579	0.990177742100404	0.858448482521166	0.858374660375985	943.891829325563	1099.6285062347
transcript:Smp_004220.1	0.464553662212128	0.535446337787872	1.19243498799193	1.19248872134864	2449.14581843973	2053.80885345621
transcript:Smp_004260.1	0.577169720990353	0.422830279009647	0.86239583464033	0.862305137955728	750.269729665761	870.076117594583
transcript:Smp_004310.1	0.961831204884709	0.0381687951152906	0.979881795418011	0.979879670899179	5321.35995920096	5430.62614567884
transcript:Smp_004350.1	0	1	0.6579819536109	0.657912354851354	1854.10913314522	2818.17561313403
transcript:Smp_004360.1	6.8170619839103e-06	0.999993182938016	0.75580816491298	0.755726277646486	1292.40312214858	1710.15035881863
transcript:Smp_004420.1	0.549214000037387	0.450785999962613	1.2293552863013	1.23120048548593	87.7539879812639	71.2732629745311
transcript:Smp_004420.2	0.159003699109615	0.840996300890385	0.761140524618489	0.760651369490323	213.001762352567	280.028623338438
transcript:Smp_004420.3	0.687036807113033	0.312963192886967	0.583124491985894	0.580197244857574	47.3754189649247	81.6612236828301
transcript:Smp_004420.4	0.796481216755283	0.203518783244717	1.01591198109478	1.01602277255996	83.6741985530632	82.3544910460163
transcript:Smp_004440.1	0.881935603540575	0.118064396459425	0.9665842891258	0.966452131392815	140.129493454737	144.994070975324
transcript:Smp_004470.1	5.74096326033668e-13	0.999999999999426	0.813622928213913	0.813592791000118	2885.47318430025	3546.58384426604
transcript:Smp_004480.1	0.000882154812550495	0.99911784518745	1.53033745525384	1.53058001433996	1919.15741698889	1253.87244914233
transcript:Smp_004480.2	0.00167346803658908	0.998326531963411	0.526814725865495	0.526526458552838	495.643402507919	941.354663554091
transcript:Smp_004550.1	0.757043092069585	0.242956907930415	0.818640537566068	0.818588072854067	1622.77285240298	1982.40692765573
transcript:Smp_004590.1	0.365616738234194	0.634383261765806	1.20362834934353	1.20389603317317	525.192951601001	436.242747022265
transcript:Smp_004600.1	1.60282898065134e-11	0.999999999983972	1.2314707374399	1.2315098154439	4183.33488837605	3396.91370772389
transcript:Smp_004630.1	1	3.06872900780997e-18	0.923602108555829	0.923286274138895	128.069719703769	138.711568045862
transcript:Smp_004630.2	0.776184489167482	0.223815510832518	1.11206627949962	1.11338692478363	54.1722401358073	48.6543402484151
transcript:Smp_004640.1	0.144327234462976	0.855672765537024	1.36936939727487	1.37018078978601	357.69899480395	261.057004785418
transcript:Smp_004640.2	0.756368011203624	0.243631988796376	0.696129360937304	0.692013136456084	29.2871987603472	42.3261887469119
transcript:Smp_004680.1	0.398982941522119	0.601017058477881	1.13308727058982	1.13312057136993	2597.03996982029	2291.93494870082
transcript:Smp_004690.1	0.710673565076307	0.289326434923693	1.3504814742004	1.35186576147417	196.278330081631	145.188092647589
transcript:Smp_004690.2	0.086480794653039	0.913519205346961	0.6877472165397	0.687404472985459	359.13634166189	522.457274764864
transcript:Smp_004710.1	1.76212011648857e-09	0.99999999823788	0.688814658579367	0.688651169817617	751.703910437778	1091.56428809257
transcript:Smp_004730.1	1.94925298124815e-10	0.999999999805075	1.96520223757501	1.97077321382213	195.80489988196	99.3494283241729
transcript:Smp_004780.1	0.391995435441582	0.608004564558418	0.896373353047937	0.896367930496875	9823.71455133252	10959.4679298798
transcript:Smp_004810.1	0.971414622302513	0.0285853776974866	1.00959257160105	1.0095940789888	3684.49316294889	3649.47967077863
transcript:Smp_004820.1	0.887448790331792	0.112551209668208	0.946949387459197	0.946922264496173	1062.14933345143	1121.68644043228
transcript:Smp_004910.1	0.939959058523163	0.0600409414768372	0.974804301153706	0.97479642014853	1787.2214265746	1833.43069554777
transcript:Smp_004940.1	0.873341080991194	0.126658919008806	0.926072740899418	0.926046862686941	1517.12897672033	1638.28611421427
transcript:Smp_004980.1	0.752343973956836	0.247656026043164	1.38349988030073	1.38648670086747	102.082509359939	73.6239622270189
transcript:Smp_004990.1	0.000107386514034635	0.999892613485965	1.1909144330514	1.19094511719821	4249.49680617163	3568.17021654007
transcript:Smp_005000.1	0.943244448393098	0.0567555516069025	1.0430591547243	1.04308605254263	957.604366990632	918.048835756018
transcript:Smp_005010.1	0.999999999999348	6.52422894348487e-13	1.18388193669416	1.18403886046241	795.669864430265	671.994856428045
transcript:Smp_005020.1	0.0363056457021619	0.963694354297838	1.34483539977399	1.34499020241176	1718.19381011877	1277.4742575342
transcript:Smp_005070.1	0	1	0.562117610627215	0.561791748603809	432.92346396815	770.619801957926
transcript:Smp_005070.2	0.0190656349641931	0.980934365035807	0.72114422268358	0.720341276663564	143.457545695966	199.156076336027
transcript:Smp_005080.1	0.463205575315256	0.536794424684744	1.34967586446491	1.35685508776029	37.8903948107537	27.9225295329176
transcript:Smp_005080.2	0.864498308827734	0.135501691172266	1.06767187714642	1.06776707574878	435.277551588587	407.651522325305
transcript:Smp_005140.1	0.00203198569021634	0.997968014309784	0.169660584416976	0.160380983822273	8.22002802395802	51.3054853388241
