	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.isoforms.results_Mean
transcript:Smp_000020.1	0.958863695959579	0.0411363040404208	1.07725869887759	1.07732052614024	783.001887732317	726.804229129787
transcript:Smp_000030.1	0.966874604187905	0.0331253958120947	1.09794056515771	1.09921855847827	48.9875228359825	44.5648686265026
transcript:Smp_000030.2	0.0011191042516675	0.998880895748332	1.42932827482954	1.42942429074817	3717.59683565479	2600.7621148414
transcript:Smp_000030.3	0.899380927217425	0.100619072782575	0.526011229123194	0.525367261005745	224.907238471314	428.104302441953
transcript:Smp_000040.1	0.966879716094266	0.0331202839057336	1.06381420428173	1.06382815879629	2829.62329386702	2659.84936776548
transcript:Smp_000040.2	0.704129725752677	0.295870274247323	0.560856558209511	0.55277516290191	17.4612758827258	31.5964777422464
transcript:Smp_000050.1	0.9508035543335	0.0491964456665005	1.10602377194223	1.10802764771068	34.0888006848631	30.7643229650589
transcript:Smp_000050.2	0.728114944599038	0.271885055400962	0.317389076630722	0.295536993152502	5.35967849346279	18.159226248749
transcript:Smp_000070.1	0.984110148145622	0.0158898518543775	0.970312541106439	0.97028506326335	609.731538712254	628.404846108746
transcript:Smp_000080.1	0.971559077457673	0.0284409225423265	1.00213001548223	1.00214119713985	111.025419102545	110.78817835994
transcript:Smp_000100.1	0.984555181142132	0.0154448188578683	1.25565975926425	1.25610701479094	417.6177524055	332.467844234481
transcript:Smp_000100.2	0.999999999999738	2.61851261940522e-13	10.8122708739856	581.535538853441	5.80535538853442	0
transcript:Smp_000100.3	0.904388735195542	0.0956112648044578	1.37343413984892	1.37685069862074	87.522236022399	63.5642394655314
transcript:Smp_000100.6	1	1.66616824196253e-18	0.617711398405031	0.503243761365806	0.967559231422403	1.93251634390718
transcript:Smp_000110.1	0.995815499438744	0.00418450056125591	0.996948845213021	0.996946334403147	704.647767186315	706.806147338744
transcript:Smp_000130.1	0.954583138959956	0.0454168610400443	1.1111163260565	1.11133288580569	331.655539214846	298.429417613739
transcript:Smp_000150.1	1	5.48638877683969e-20	1.00463215886695	1.00463722571549	534.198555849723	531.732744719881
transcript:Smp_000160.1	0.976191384203234	0.0238086157967658	1.00650393920775	1.00653569832778	119.882839294047	119.104343875963
transcript:Smp_000180.1	1	7.20674343447007e-19	0.941426423288707	0.932043110480898	3.37405646280374	3.62079392439015
transcript:Smp_000190.1	0.992059974804755	0.00794002519524507	0.943203332537303	0.943172379589023	1006.61556645538	1067.26634124952
transcript:Smp_000200.1	0.622802482405101	0.377197517594899	1.11521845129916	1.11530882334364	827.053993514967	741.54603919233
transcript:Smp_000230.1	0.988545951867973	0.0114540481320272	1.00818664201299	1.00819430030391	626.855296525329	621.760323772282
transcript:Smp_000240.1	0.962282477216035	0.037717522783965	1.17677427573106	1.17680977170222	3408.79626747472	2896.64020587311
transcript:Smp_000260.1	0.987432950958665	0.0125670490413347	1.35460392481847	1.35463490173098	9019.51610698428	6658.26087096232
transcript:Smp_000270.1	0.997845327841927	0.00215467215807311	0.95466962732861	0.954667013199105	9628.74546191093	10085.9732054371
transcript:Smp_000280.1	0.998304451440327	0.00169554855967334	0.884515979383301	0.884514156772304	32597.8242830001	36853.9329622623
transcript:Smp_000300.1	0.95322804663081	0.0467719533691901	0.913821237901825	0.9124889113976	34.319954645407	37.6123252870285
transcript:Smp_000300.2	0.951595878235525	0.0484041217644753	0.557175439119143	0.554990297858243	65.4074519519029	117.861343344838
transcript:Smp_000310.1	1	2.68663076554205e-19	1.0546696718952	1.05615316986322	22.628230033414	21.4246088042758
transcript:Smp_000310.2	0.973692511544044	0.0263074884559563	0.935867307143712	0.935852440006476	2348.08439883364	2509.033411606
transcript:Smp_000310.3	0.949144753317221	0.0508552466827792	0.859023427936687	0.857932192429135	64.4570016356394	75.1323040241778
transcript:Smp_000320.1	0.970560194113297	0.0294398058867025	1.0463470290002	1.04660186001079	110.705181275291	105.775385546849
transcript:Smp_000340.1	0.988363788719003	0.0116362112809965	1.05718989148304	1.05723090717251	857.413055182334	810.998313666737
transcript:Smp_000370.1	0.990442439824811	0.00955756017518873	0.99418349520729	0.994177913864302	602.609997698954	606.139049677246
transcript:Smp_000390.1	0.387745834054016	0.612254165945984	0.834251567179823	0.834248659235418	27657.6159659231	33152.7264889877
transcript:Smp_000420.1	0.996570377729445	0.00342962227055524	1.07138787499458	1.0713885907489	62153.1969601062	58011.814558129
transcript:Smp_000430.1	0.972268037814904	0.0277319621850963	0.75690729109437	0.756906805683657	220475.845627718	291285.329188592
transcript:Smp_000470.1	0.887778441372342	0.112221558627658	0.769404888296337	0.765405646171864	25.6596596251462	33.5273272375657
transcript:Smp_000470.2	0.879879571617278	0.120120428382721	0.723184362397436	0.72300770976013	658.965810891392	911.426768924662
transcript:Smp_000470.3	0.852872780360334	0.147127219639666	0.550943744964633	0.548286397710315	53.8809651487674	98.2798087091347
transcript:Smp_000480.1	0.920115025662376	0.0798849743376237	1.23629875641217	1.23650971220848	805.597601226946	651.507406837093
transcript:Smp_000480.2	0.382373827914718	0.617626172085282	1.20679661217595	1.20685622656534	2435.01769624146	2017.65179155528
transcript:Smp_000500.1	1	5.0990681361161e-17	0.586279682599573	0.579134744750417	19.494915123211	33.6694075990325
transcript:Smp_000510.1	0.965921951978508	0.0340780480214923	0.904674035112205	0.904493145810552	277.232405296141	306.506867021356
transcript:Smp_000580.1	0.999999999999999	5.01779477077001e-16	0.568628853377373	0.5622031875753	21.9424154107776	39.0371201443293
transcript:Smp_000590.1	4.02376798547266e-10	0.999999999597623	0.80882748614447	0.808740604959939	1035.04878622773	1279.83026012767
transcript:Smp_000600.1	0.988820298904982	0.0111797010950181	1.0512885991226	1.05132336734867	902.040126481429	858.00396078193
transcript:Smp_000600.2	0.975743706056339	0.0242562939436609	0.966552654523395	0.96646426805852	212.714613875575	220.096030720521
transcript:Smp_000620.1	1	9.24309668768513e-18	0.352760150494123	0.250915872711676	0.917497613508434	3.68644854861058
transcript:Smp_000630.1	0.600519731197222	0.399480268802778	0.637398877289937	0.63481625509096	51.8308786330032	81.6528090683897
transcript:Smp_000640.1	0.882891893226668	0.117108106773332	0.855034323355353	0.854919294549555	626.661212305909	733.00797760465
transcript:Smp_000650.1	0.876488808301142	0.123511191698858	1.14494057439754	1.145148683996	463.880838135354	405.08223354002
transcript:Smp_000650.2	0.13193256948732	0.86806743051268	0.537256165781809	0.531777594231475	26.1151858050337	49.1180303804258
transcript:Smp_000650.3	1	7.91583504562461e-18	0.297099943234364	0.17451121325134	0.571999244090117	3.32502491471361
transcript:Smp_000660.1	0.994407310581419	0.0055926894185809	1.04940548281207	1.04940769129852	13654.6440225514	13011.7623891039
transcript:Smp_000670.1	0.198699227549929	0.801300772450071	1.27981261374362	1.28001755959333	1016.47304235696	794.106482808177
transcript:Smp_000680.1	1	2.05698264286778e-19	0.947930804219769	0.947826349977436	274.804481859048	289.93180407159
transcript:Smp_000690.1	1	2.58067180375044e-19	0.982272993411197	0.981842594985524	23.5113720360836	23.9463573185887
transcript:Smp_000700.1	0.983647643673817	0.0163523563261835	0.925163297267158	0.925115059624199	834.78601382966	902.359932415511
transcript:Smp_000710.1	0.979397587858163	0.020602412141837	0.952150052923686	0.952123418822033	994.920412375109	1044.94950073997
transcript:Smp_000720.1	0.819328141061458	0.180671858938542	1.17750113589385	1.17759240434438	1332.07367170846	1131.18247949811
transcript:Smp_000740.1	0.00067836359824347	0.999321636401757	1.26594259992834	1.26600183970463	3305.70103332583	2611.13236144957
transcript:Smp_000755.1	0.503864318732851	0.496135681267149	1.37691468513598	1.37721861228451	993.409078756707	721.312722402683
transcript:Smp_000790.1	0.599146174928248	0.400853825071752	3.41336433629678	3.51397995173099	49.0144615223556	13.9412638648397
transcript:Smp_000790.2	0.977573662051925	0.0224263379480752	1.056527387447	1.05663636207099	318.787668702214	301.699916623895
transcript:Smp_000810.1	0.625839345562711	0.374160654437289	0.804680260695568	0.804574634895626	865.353377725803	1075.54388921509
transcript:Smp_000820.1	0.951063863116236	0.048936136883764	1.40503650725753	1.40774331686271	122.512538096642	87.0247148013429
transcript:Smp_000820.2	0.652440584724196	0.347559415275804	3.62724211129734	6.81401256752707	3.25744506609861	0.469518497173013
transcript:Smp_000830.1	1	2.95280303404405e-18	0.546703688605546	0.288880214198323	0.285415702484485	1.01262352340156
transcript:Smp_000850.1	0.138164967665779	0.861835032334221	1.28035435261975	1.28044389888552	2331.71016503617	1821.01485479111
transcript:Smp_000870.1	0.136470573666292	0.863529426333708	0.0237350823862487	0.000410757357776278	0	24.3352729712186
transcript:Smp_000870.2	0.929292527088414	0.0707074729115862	1.5391190817324	1.56184896360018	21.5367914852435	13.7856947101829
transcript:Smp_000870.3	0.942069752484069	0.0579302475159311	1.16647776256859	1.16726834058644	142.957805979462	122.470667905064
transcript:Smp_000880.1	0.996964483510099	0.00303551648990068	1.07924803890821	1.07925830109776	4847.62530385991	4491.62587523874
transcript:Smp_000900.1	1	1.33814630237149e-18	0.667958987189015	0.655477889731062	10.1326876771567	15.4637296803683
transcript:Smp_000910.1	1	4.13905300891022e-18	0.745338862110283	0.741532532304104	28.8464245308191	38.9045766014552
transcript:Smp_000950.1	0.783234205771629	0.216765794228371	1.24318664668265	1.24345439327802	656.893655104882	528.279303295747
transcript:Smp_000980.1	0.993595652575741	0.00640434742425851	1.00913948228356	1.00914267463585	1680.41605141503	1665.19165448499
transcript:Smp_000990.1	0.175250568626142	0.824749431373858	1.2117504107052	1.21213662271508	386.540384538198	318.890012832183
transcript:Smp_001000.1	0.926664752685107	0.0733352473148931	1.24611742422432	1.24791349841534	99.4523283442009	79.6929028618596
transcript:Smp_001020.1	0.925929424656256	0.0740705753437435	0.79800319286113	0.797319535939236	137.013401691152	171.845066274953
transcript:Smp_001030.1	0.840330046176054	0.159669953823946	1.17470682910575	1.17521060338881	237.043100047418	201.701165099989
transcript:Smp_001040.1	0.993816513146224	0.00618348685377636	0.995595230308947	0.995594194344029	2462.15165012195	2473.04746066971
transcript:Smp_001070.1	1	9.58018797493939e-19	0.705750472600337	0.661740107469078	2.5633823031373	3.87881114215606
transcript:Smp_001080.1	1	1.06521066670835e-17	0.82339492157848	0.822698725265032	121.375928082646	147.536026698341
transcript:Smp_001090.1	0.0101864688577193	0.989813531142281	1.25122669089132	1.25147773029536	728.445553673386	582.066321487131
transcript:Smp_001095.1	0.743186376607727	0.256813623392273	1.22815358131375	1.22926212916949	147.144448801922	119.69957642805
transcript:Smp_001095.2	0.743186376607727	0.256813623392273	1.22815358131375	1.22926212916949	147.144448801922	119.69957642805
transcript:Smp_001100.1	0.982972673039442	0.0170273269605578	1.30884015694743	1.30961251282258	304.579673974021	232.569996748462
transcript:Smp_001120.1	0.949574582197957	0.0504254178020432	0.886956837716906	0.88679787929866	366.800248730735	413.624557877872
transcript:Smp_001160.1	0.948946804803005	0.0510531951969953	0.833778342999199	0.832100889756027	47.948900748003	57.6259205216865
transcript:Smp_001170.1	0.938372647333802	0.0616273526661984	1.51532792830623	1.52437998626855	50.4660825523317	33.1025329688232
transcript:Smp_001170.2	0.135331097648975	0.864668902351025	1.29579923953107	1.2958520693331	4220.15612036719	3256.66274856387
transcript:Smp_001180.1	0.887231349462227	0.112768650537773	1.11031094665338	1.11040960214107	722.155309591211	650.349388282259
transcript:Smp_001210.1	0.979434514159965	0.020565485840035	1.08005844235201	1.08018676830324	391.955232940316	362.858019163036
transcript:Smp_001210.2	0.967290677576494	0.0327093224235063	0.846381735544205	0.846054470553387	230.982393971208	273.013075949378
transcript:Smp_001360.1	0.993913676425998	0.0060863235740015	1.00776067611657	1.00776265482376	2298.95488238667	2281.24627734112
transcript:Smp_001390.1	0.844820421768353	0.155179578231647	1.1914450627698	1.19195192598526	261.849410683314	219.679573861683
transcript:Smp_001410.1	0.192350445315121	0.807649554684879	0.894577673764469	0.894562519105809	3619.52836477268	4046.14472643624
transcript:Smp_001420.1	0.979848407492208	0.0201515925077923	1.09184026337561	1.09209521060373	228.812843751129	209.516460265888
transcript:Smp_001420.2	0.939050379644481	0.0609496203555189	0.732132848031973	0.72586303075156	18.0274567818661	24.8396700034304
transcript:Smp_001500.1	0.992534280297986	0.00746571970201426	0.974250031531115	0.974245298074981	3082.6293177733	3164.12055712387
transcript:Smp_001530.1	1	1.20235124521207e-18	1.11635125654788	1.11659686720738	307.653744720591	275.526994376547
transcript:Smp_001560.1	1	9.92605963379065e-19	1.29176051128912	1.29972025386398	27.6998022010593	21.3098202603059
transcript:Smp_001590.1	0.930909006087047	0.0690909939129533	0.863991382274585	0.8639001352941	748.965337130179	866.959811128925
transcript:Smp_001610.1	0.955171016240131	0.0448289837598694	0.812015068652254	0.808102204612879	22.5713874345606	27.9337270504394
transcript:Smp_001640.1	0.975910778604588	0.0240892213954125	0.952654554273764	0.952606749133308	548.738460958731	576.039310439998
transcript:Smp_001780.1	0.912896887388303	0.0871031126116971	0.797037119394666	0.786176210852003	8.53528220716027	10.8594235327974
transcript:Smp_001780.2	0.908288192440369	0.0917118075596309	0.696086241016106	0.689293414590711	17.9274219458767	26.0129121099721
transcript:Smp_001780.3	0.839973469361455	0.160026530638545	1.75180772772722	1.78651777073729	22.4968659494476	12.5881763619173
transcript:Smp_001830.1	0.948684747839742	0.0513152521602576	0.810664288647898	0.810654009167661	8684.65288133684	10713.1460235591
transcript:Smp_001830.2	0.706298994419037	0.293701005580963	0.724658032465702	0.723605588013979	110.101122674262	152.160083396501
transcript:Smp_001900.1	0.740003092672848	0.259996907327152	0.656212329666133	0.652429117928229	34.4741109736803	52.8449539345877
transcript:Smp_001940.1	1.64552471648705e-09	0.999999998354475	0.747185458604683	0.746997527871909	584.483192821959	782.446662858173
transcript:Smp_001950.1	0.989519325084446	0.0104806749155542	0.933879449945521	0.933834646127127	801.571088247875	858.365828710421
transcript:Smp_001960.1	0.975341492380991	0.0246585076190094	0.94566671916392	0.945624517359153	708.114596672777	748.833313253296
transcript:Smp_001960.2	0.913825504413625	0.0861744955863753	0.746054679162235	0.738549842706103	14.5256628953996	19.6713567005036
transcript:Smp_001980.1	1	4.629880950961e-18	0.560955520237368	0.545175323586687	8.8124326185763	16.1727438566622
transcript:Smp_002010.1	0.94541353070142	0.0545864692985799	0.912559737622683	0.91246750959342	503.168391996898	551.438009607603
transcript:Smp_002060.1	1	1.70888662921561e-18	1.43153574164044	1.58161593041932	2.63515109793779	1.66243579624068
transcript:Smp_002070.1	0.981858614791481	0.0181413852085191	0.634005128142594	0.572104828320415	1.95749623912683	3.42904847806127
transcript:Smp_002080.1	0.934768896374142	0.0652311036258577	1.14599156473018	1.14601438206647	4264.89083826746	3721.49725593606
transcript:Smp_002100.1	0.986270349265002	0.0137296507349976	0.885422215509555	0.885355571245036	885.332709721958	999.975473042136
transcript:Smp_002160.1	0.0823638922739217	0.917636107726078	1.25104849671321	1.2515267095148	382.138887804309	305.336170320617
transcript:Smp_002180.1	0.829997603853719	0.170002396146281	0.830554436944979	0.830534967716045	4204.3066879211	5062.16901876292
transcript:Smp_002230.1	0.983533844596885	0.0164661554031149	0.959965676173485	0.959931289564039	650.028889636506	677.162310876257
transcript:Smp_002280.1	0.994824474594046	0.00517552540595377	1.01839435386346	1.01840344388013	1198.64931965283	1176.98849392292
transcript:Smp_002380.1	0.997508897543016	0.00249110245698368	1.01128033992175	1.01128820222142	843.91448089772	834.494426180328
transcript:Smp_002410.1	0.995638038969273	0.00436196103072707	1.05936629129053	1.05937303574856	5423.71706510586	5119.74185518423
transcript:Smp_002510.1	0.849495792582004	0.150504207417996	1.12953804328778	1.12962206123368	1013.00176352015	896.760520233841
transcript:Smp_002550.1	0.933194496318949	0.0668055036810512	0.847810791655969	0.847748005850488	1195.20274271333	1409.85794951437
transcript:Smp_002600.1	0.937785316472378	0.0622146835276216	2.59866206650393	2.60265230545113	606.48883416581	233.021063310119
transcript:Smp_002600.2	0.993519940730876	0.00648005926912371	0.908890620618604	0.908877542023966	3682.66532081398	4051.88384767181
transcript:Smp_002640.1	0.997322986508617	0.00267701349138349	0.888449722400388	0.887705287842356	77.3593568478817	87.1465799004471
transcript:Smp_002740.1	0.839609197514997	0.160390802485003	1.19117502064688	1.19127054238787	1386.73104237819	1164.07573286678
transcript:Smp_002820.1	0.983903227799976	0.0160967722000243	0.949038056351844	0.94897821654665	470.066029477249	495.339652163634
transcript:Smp_002840.1	0.114023169604375	0.885976830395625	0.708282515704471	0.70808645968229	612.79826293176	865.432707669794
transcript:Smp_002840.2	0.114023169604375	0.885976830395625	0.708282515704471	0.70808645968229	612.79826293176	865.432707669794
transcript:Smp_002870.1	0.665006301706882	0.334993698293118	1.19453419611983	1.19478972360681	529.051135255027	442.796901333156
transcript:Smp_002880.1	0.0730351795766743	0.926964820423326	1.18022081268749	1.18023610522097	8090.02592218318	6854.58111646861
transcript:Smp_002920.1	1	9.51950115320531e-18	0.788800000515141	0.787338679173567	66.1759525066605	84.0528744114703
transcript:Smp_002950.1	0.898124872286708	0.101875127713292	0.84941810519209	0.848991144014124	174.148060610981	205.125308935666
transcript:Smp_003000.1	0.881721371153828	0.118278628846172	1.13206547362172	1.13216818356448	846.717767434668	747.871613108803
transcript:Smp_003130.1	0.976944998260145	0.0230550017398555	0.814657824226655	0.814510727277738	596.920061857113	732.859490684518
transcript:Smp_003140.1	0.774466162450343	0.225533837549656	1.46112954137714	1.4688812465848	50.8139521223607	34.5904499958919
transcript:Smp_003140.2	0.00494184826578126	0.995058151734219	1.16246738987842	1.16257787576404	994.335943257842	855.284052972036
transcript:Smp_003190.1	0.953136948968168	0.0468630510318316	0.881855365758628	0.88091203405854	64.1609053039843	72.8359855501529
transcript:Smp_003230.1	0.962556538508786	0.0374434614912142	1.06374766243457	1.06416036154307	95.5979181658986	89.8335251123844
transcript:Smp_003230.2	0.972316372114152	0.0276836278858479	0.892211130171394	0.886716601231682	10.1077592853487	11.4003641132857
transcript:Smp_003250.1	0.983278913657322	0.0167210863426783	1.00002118486057	1.00002122511235	306.119947300259	306.113449795644
transcript:Smp_003250.2	0.544218749239193	0.455781250760807	2.19799288475167	2.30531014829516	14.9582166560846	6.48292966812035
transcript:Smp_003270.1	0.94556675468804	0.0544332453119598	1.26611730265308	1.26665646684737	363.626077574758	287.073425610913
transcript:Smp_003280.1	1	1.33149861798899e-19	0.963429285182549	0.963218326517322	97.1118323498462	100.820548668033
transcript:Smp_003330.1	0.964368230984803	0.035631769015197	0.922679310681436	0.922488680306091	217.620976125962	235.907232126632
transcript:Smp_003340.1	0.0678250872056207	0.932174912794379	1.31543436553105	1.3156264052643	1256.90683735329	955.365197946703
transcript:Smp_003410.1	0.997501285337887	0.00249871466211271	0.962909141260821	0.962906974467158	9587.14423462973	9956.45982402942
transcript:Smp_003410.2	1	2.61854975662866e-18	0.722553603963678	0.717180367947986	21.529103023762	30.0230349049992
transcript:Smp_003440.1	0.954010248509195	0.0459897514908049	0.949572674749044	0.948886615149606	40.557146305341	42.7423643580376
transcript:Smp_003600.1	1	2.30811980701485e-17	0.72092096242773	0.0418351554446769	0	0.229033413255128
transcript:Smp_003610.1	0.975721218856059	0.0242787811439408	0.912440418787353	0.912310760653266	358.336160707747	392.779580220615
transcript:Smp_003620.1	0.988685107906252	0.0113148920937477	1.02530665470715	1.02532604471681	778.33968364059	759.114073411757
transcript:Smp_003620.2	0.999999999999998	2.19939475168974e-15	8.44291778472487	441.354566469691	4.40354566469691	0
transcript:Smp_003630.1	0.984685188294307	0.0153148117056929	1.0760067942631	1.07604237425104	1336.99195817282	1242.50794368546
transcript:Smp_003660.1	2.85632363223876e-05	0.999971436763678	1.23225813522777	1.23232404585452	2525.77550369218	2049.6014736938
transcript:Smp_003660.2	0.97520607326351	0.0247939267364902	0.771196195048393	0.771036765270098	643.603192219668	834.727357814847
transcript:Smp_003670.1	0.968346597824751	0.0316534021752494	0.929021913268149	0.928869205374445	251.105440102263	270.335317348564
transcript:Smp_003700.1	0.911833617072832	0.0881663829271682	0.83913204818687	0.839067636232167	1218.85631197225	1452.63369562098
transcript:Smp_003710.1	0.901087452003183	0.0989125479968173	1.05261012152428	1.05262281015375	2538.52652399009	2411.61978752028
transcript:Smp_003760.1	1	9.25392523098027e-19	0.726656521658326	0.708266911224501	6.113351504972	8.63554224958147
transcript:Smp_003760.2	1	9.25392523098027e-19	0.726656521658326	0.708266911224501	6.113351504972	8.63554224958147
transcript:Smp_003770.1	0.936718985348872	0.063281014651128	1.10657671598402	1.1065882225062	5961.55590037528	5387.32901113962
transcript:Smp_003860.1	0.972839432192335	0.0271605678076648	0.92141762005473	0.921322927324341	444.699561755895	482.675873288096
transcript:Smp_003900.1	0.959238723577725	0.0407612764222749	1.08387623208593	1.08427623254885	132.233521953448	121.954789030355
transcript:Smp_003930.1	0.973873516827188	0.026126483172812	0.854813743094749	0.853057829165215	41.0157763269143	48.0826086418564
transcript:Smp_003940.1	1	3.15113825321906e-19	1.11129639947702	1.11165218806132	202.251900055472	181.93710740255
transcript:Smp_003940.2	0.946127540660489	0.0538724593395114	0.720852498448027	0.714653476942225	18.7081172440554	26.1818787887862
transcript:Smp_003940.3	0.92311359525173	0.0768864047482701	1.01388555069006	1.01586176421722	4.14164207740872	4.07681793492622
transcript:Smp_003970.1	0.951089588259626	0.0489104117403742	0.794755573427135	0.794739206505129	5796.74637487225	7293.9001625092
transcript:Smp_003980.1	0.989026740606651	0.0109732593933495	0.997439868591653	0.99743775929241	704.141187281031	705.950026799629
transcript:Smp_003990.1	0.907464509910159	0.0925354900898409	1.07154278974521	1.07155173099712	4986.95973102635	4653.96011340344
transcript:Smp_004000.1	0.938276989170265	0.0617230108297348	0.883572639675523	0.883355854853591	275.932072030049	312.369286913522
transcript:Smp_004000.2	0.737061138295544	0.262938861704456	0.727291321736404	0.726061023341155	93.5990148042879	128.917200049277
transcript:Smp_004060.1	0.983785562237482	0.0162144377625183	1.08304379892983	1.08317544116085	397.425657641482	366.907160913053
transcript:Smp_004070.1	0.941312045527777	0.0586879544722225	0.65265497646053	0.64642364856233	20.9481894826469	32.4117554992901
transcript:Smp_004070.2	1	4.91875749982558e-18	0.437694411783203	0.0129856232412946	0	0.760082406842034
transcript:Smp_004070.3	1	2.11796732294844e-17	0.219259281431941	0.00472427625115949	0	2.10672634460055
transcript:Smp_004080.1	0.930951781604895	0.0690482183951047	1.06797175255753	1.06800436543482	1294.68785749451	1212.24895642046
transcript:Smp_004160.1	1	5.0042884253058e-19	0.838885498512016	0.832000674335096	11.3145644156586	13.6012442753833
transcript:Smp_004170.1	1	3.38893192899305e-18	0.89558554491187	0.895466261770364	455.908101716514	509.130456967245
transcript:Smp_004190.1	0.470045030969174	0.529954969030826	1.25822337135639	1.25852334567379	630.118030992983	500.678392598411
transcript:Smp_004200.1	0.0508715148842739	0.949128485115726	1.1856369177695	1.18569416190889	2236.45471192521	1886.19707073791
transcript:Smp_004220.1	0.907748373389707	0.0922516266102932	1.09701075282003	1.09703349722034	2721.57136802744	2480.8453019788
transcript:Smp_004260.1	0.980766792197049	0.0192332078029514	0.957427759673486	0.957391719513599	657.777343874455	687.05186868698
transcript:Smp_004310.1	0.992000415096535	0.00799958490346507	0.958800650578105	0.958795419244736	4391.9660407484	4580.71280341937
transcript:Smp_004350.1	0.993540162825105	0.00645983717489483	0.83966590286346	0.839618222791506	1642.19320051724	1955.88275689771
transcript:Smp_004360.1	0.471384050644262	0.528615949355738	0.794586845373715	0.794524812114412	1530.25683694061	1926.00516479796
transcript:Smp_004420.1	0.0596200324732578	0.940379967526742	0.647452318107021	0.646768445297545	193.921072882319	299.836218986613
transcript:Smp_004420.2	0.683323873653597	0.316676126346403	0.65139328092767	0.651206147340167	705.589966898832	1083.51780418434
transcript:Smp_004420.3	0.969380302473614	0.0306196975263862	0.85337727505244	0.85296439982447	176.17519664601	206.546330700633
transcript:Smp_004420.4	0.169695895834285	0.830304104165715	0.541905334874598	0.540665317384131	116.164813673402	214.863804436881
transcript:Smp_004440.1	0.976741804440922	0.0232581955590784	0.825531791023074	0.81696614167107	9.66867972602975	11.8371001824291
transcript:Smp_004470.1	0.676069567016518	0.323930432983482	1.14694288650391	1.1469804245809	2611.48141266718	2276.83043833739
transcript:Smp_004480.1	0.976194402998373	0.0238055970016274	1.16958819270078	1.16968349449344	1210.64096812818	1035.01440944718
transcript:Smp_004480.2	0.964876035164284	0.0351239648357156	0.762820175845551	0.762657305667732	645.97384500865	847.007186104406
transcript:Smp_004550.1	0.984170698864699	0.0158293011353009	0.885493279719691	0.8854470659436	1276.07079673517	1441.16118438388
transcript:Smp_004590.1	0.868069302492464	0.131930697507536	1.33257655448286	1.33340323479997	312.002207942568	233.98688841266
transcript:Smp_004600.1	0.845946100155626	0.154053899844374	1.16208922382414	1.16211065423823	5112.41691593793	4399.24999928909
transcript:Smp_004630.1	0.945971043516605	0.0540289564833954	1.2188128313534	1.2190914641816	556.833100738995	456.758927598731
transcript:Smp_004630.2	1.26921781784528e-06	0.999998730782182	0.300774010102099	0.296876016282165	30.9647336076789	104.325587615266
transcript:Smp_004640.1	0.00753438760033431	0.992465612399666	1.27271315867604	1.27304205289468	613.962125294874	482.277387049631
transcript:Smp_004640.2	0.765776917669051	0.234223082330949	0.664111841381857	0.659857996230851	30.2953672229224	45.91710461346
transcript:Smp_004680.1	0.982542636866103	0.0174573631338968	0.956679086027822	0.956666870221235	1973.2860532779	2062.66836244979
transcript:Smp_004690.1	0.888504136835053	0.111495863164947	0.571504743976863	0.551112698348749	6.72568380619136	12.2119717062824
transcript:Smp_004690.2	0.953631431816485	0.0463685681835146	0.898553841522699	0.896765896644036	29.5848821215227	32.9917925885401
transcript:Smp_004710.1	0.950709033401403	0.0492909665985968	1.0142536727868	1.01445893895932	40.9632037935173	40.3792185479185
transcript:Smp_004730.1	1	2.30819773950499e-19	0.941783404875962	0.94077948634337	31.721618133155	33.7190710456386
transcript:Smp_004780.1	0.997053911529651	0.0029460884703489	0.974826328992866	0.974824975341002	10544.3995088144	10816.7107196613
transcript:Smp_004810.1	0.911971233256673	0.0880287667433268	1.12760424097031	1.12762951851803	3310.9402557962	2936.19395832452
transcript:Smp_004820.1	0.987239876596483	0.0127601234035172	1.08937777097672	1.08941194168327	1657.37629091291	1521.34865919741
transcript:Smp_004910.1	0.91645245907227	0.0835475409277298	1.1743454756015	1.17446278726113	1015.22086705946	864.411485355869
transcript:Smp_004940.1	0.995675754521761	0.00432424547823906	0.971666785945554	0.97166303618633	4270.34708816021	4394.88507074478
transcript:Smp_004980.1	0.0206816580962691	0.979318341903731	0.554547054510199	0.553031928824403	94.5613154469597	170.995163568029
transcript:Smp_004990.1	0.974522521260942	0.0254774787390585	1.13833848242067	1.1383519162207	6818.2996572918	5989.62252060789
transcript:Smp_005000.1	0.941942332474357	0.0580576675256429	1.1431322437117	1.14323977920098	885.062895936419	774.169583354778
transcript:Smp_005010.1	0.967058278618977	0.0329417213810235	1.09331850196114	1.093377585572	1004.43681505977	918.654172664827
transcript:Smp_005020.1	0.777825830806083	0.222174169193917	1.16192791424421	1.16209687809349	647.768174868242	557.411835545221
transcript:Smp_005070.1	1	1.86787949715352e-19	0.927124775859215	0.926987399707322	286.011340413352	308.53932926128
transcript:Smp_005070.2	0.973086046729881	0.0269139532701193	0.849065598974324	0.848132312138764	79.7697654298857	94.0552352092357
transcript:Smp_005080.1	0.962724826269367	0.0372751737306331	1.08430904647978	1.08508375273344	68.6741339656128	63.2884631763126
